title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
AI Engineer,HCLTech,"London, UK","HCLTech is a global technology company, home to 219,000 people across 54 countries, delivering industry-leading capabilities centered on digital, engineering and cloud, powered by a broad portfolio of technology services and products. We work with clients across all major verticals, providing industry solutions for Financial Services, Manufacturing, Life Sciences and Healthcare, Technology and Services, Telecom and Media, Retail and CPG, and Public Services. Consolidated revenues as of $13 bill…",56828.43,56828.43,,2025-04-30T15:57:13Z,https://www.adzuna.co.uk/jobs/land/ad/5170688373?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=92593A1157A16F4C9B4021E3126FFAD2B1913E5D,IT Jobs,AI engineer,gb,AI engineer,standard,False,True
AI Engineer,ReCulture,"London, UK","Founding Engineer London (hybrid) £80,000 About ReCulture: At ReCulture , we’re not your typical recruitment agency. We’re talent matchmakers - connecting top talent with environments where they’ll thrive. Our approach goes beyond the surface, focusing on behaviours and values as much as skills. Partnering with clients like an in-house team but moving at the speed of an agency, we deliver long-term impact by ensuring the right values fit . We're looking for a highly skilled and innovative Found…",58009.32,58009.32,,2025-04-28T03:36:46Z,https://www.adzuna.co.uk/jobs/land/ad/5166322691?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E70EA859DF5EA60102934C75C5D2C1B4836552B6,Engineering Jobs,AI engineer,gb,AI engineer,standard,False,False
Senior AI Engineer,Fabrik Talent,UK,"Senior AI Engineer | HealthTech | Remote UK/EU | £100-150k base  Equity  A seed-stage HealthTech start-up with backing from notable tier 1 VCs is seeking to recruit its first AI engineer. This company already has a seven-figure ARR and is close to announcing a large Series A. About the Role: You'll design and build a range of AI systems and technologies. From agent-based AI systems, voice automation, recommendation engines, and intelligent healthcare workflows. You'll have the autonomy to make…",61336.7,61336.7,,2025-04-30T15:56:57Z,https://www.adzuna.co.uk/jobs/land/ad/5170686649?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=AC2343FBCFF2B9AEFBBA6E4DA6DDDBEE71CF3218,IT Jobs,AI engineer,gb,AI engineer,standard,True,False
Generative AI Engineer,KPMG UK,"London, UK","Job Title/Req Number: Generative AI Engineer -106614 Base Location: London plus network of 20 offices nationally: www.kpmg88careers.co.uk/experienced-professional/LeBlender.OfficeLocations There has never been a been a better time to join the Data & AI team at KPMG. Our clients and communities we act in embrace the opportunities provided by AI, and are looking for help deploying GenAI in a fair, ethical and impactful way. The KPMG Data & AI team helps clients on their AI transformation journeys…",93734.2,93734.2,,2025-04-30T15:57:23Z,https://www.adzuna.co.uk/jobs/land/ad/5170689479?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3AC5068EF6EB88B973C7540B900E049A77841B5A,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Founding Ai Engineer,Station,"London, UK","My client are designing the brain behind tomorrow’s businesses, where humans and AI work side-by-side. Their platform connects fragmented systems, understands how teams operate, and amplifies decision-making through intelligent automation. This isn’t just another AI tool. It’s the nerve centre of modern companies, a smart layer that learns, adapts, and helps teams move faster and think clearer. The Role: My client are looking for a Founding AI Engineer to join at a pivotal stage. This person wi…",44113.7,44113.7,,2025-04-12T05:06:18Z,https://www.adzuna.co.uk/jobs/land/ad/5141657636?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=BCC241BE09FACA08DFEF5C647207F986EE84A861,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Generative AI Engineer,Intec Select,"Oxfordshire, South East England","Gen AI Engineer – Permanent – Hybrid (Oxford 2 Days/Week) – £100,000 – Active SC Clearance Required I'm working with a deep-tech start-up looking for an experienced AI Engineer to join their expanding team. This role focuses on developing Neural Network-based NLP and Computer Vision algorithms, working alongside institutional, academic, and commercial partners. The Role • Develop/refine AI models for NLP • Design new scientific methods & experimental protocols • Analyze data & optimize models •…",73783.19,73783.19,permanent,2025-04-28T03:41:55Z,https://www.adzuna.co.uk/jobs/land/ad/5166325978?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=DE44865CF951EE02F9B56F623C4D2F404587122D,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Generative AI Engineer,twentyAI,"London, UK","Interim Senior AI Engineer – GenAI / RAG, Financial Services 6-Month Contract We're supporting a major UK bank on its AI transformation, seeking an experienced AI Engineer to take ownership of building RAG pipelines, document processing workflows, and GenAI services. The strategic direction is set and now it's time to deliver production-ready solutions in a cloud-native Azure environment. Role Overview Develop and optimise RAG pipelines using LangChain, LlamaIndex, or Haystack. Build ingestion …",69433.5,69433.5,contract,2025-05-02T08:13:52Z,https://www.adzuna.co.uk/jobs/land/ad/5175661486?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=199A12562EAD4448D203D19A91A6F10C490053A1,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Generative AI Engineer,Nord Group - A GenHive Partner,"Glasgow, Scotland","Gen AI - Engineer 12 Month Rolling Contract Glasgow- 3 Days on Site. Contract We are partnered with a Global Tier one bank for a Gen AI Engineer to join their team in Glasgow on a 12 month rolling contract. The ideal candidate will need to have deep hands-on experience in Python within a financial services setting and a strong grounding in Generative AI , LLMs , and prompt engineering . Responsibilities: Design and develop a generative AI chatbot tailored to core finance analytical functions (e…",75346.78,75346.78,contract,2025-05-03T07:26:50Z,https://www.adzuna.co.uk/jobs/land/ad/5178019604?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=75372C93D53E92F88D04EA624EC714D792B1E973,IT Jobs,AI engineer,gb,AI engineer,standard,False,True
Founding AI Engineer,SR2 | Socially Responsible Recruitment | Certified B Corporation™,"London, UK","Founding AI Engineer Up to £130k  equity London (5 days on-site) Be part of the founding team at an early-stage Fintech. Best suited to someone who enjoys building and shipping. Opportunity to build an AI native toolkit from scratch. I’m looking for a Founding AI Engineer to join a very early-stage (Pre Seed) startup in London. This role is best suited to people who thrive working in highly ambiguous environments and are happy to pivot at the drop of a hat. Startup life isn’t for everyone, so y…",61761.32,61761.32,,2025-04-28T03:36:44Z,https://www.adzuna.co.uk/jobs/land/ad/5166322518?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=58F4273A02A08A964010756E6DE1C80453664EE2,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Generative AI Engineer,Oliver Bernard,"London, UK","Generative AI Engineer Hybrid, London Our client is dedicated to delivering impactful journalism across a wide range of digital and print platforms. With a broad and loyal audience across the UK and internationally, its titles are known for trusted reporting, compelling storytelling, and a strong digital presence. With a global team of journalists and a diverse portfolio of content formats, the company produces around-the-clock coverage that informs and engages audiences across platforms, inclu…",94721.87,94721.87,,2025-04-28T03:41:53Z,https://www.adzuna.co.uk/jobs/land/ad/5166325712?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=89FE6ADF7335AD12634C929FE3EDD0EC2B652F3D,IT Jobs,AI engineer,gb,AI engineer,standard,False,True
Senior AI Engineer,Mirai Talent,"London, UK","Senior AI Engineer We’re on a mission to use AI and data for good, building technology that drives meaningful impact. Our platform leverages advanced AI to create accessible and efficient solutions, combining cutting-edge research with practical applications. We’re developing innovative AI-driven products that empower individuals and organizations, pushing the boundaries of what’s possible with responsible AI. We're hiring a Senior AI Engineer to help shape and scale our AI products while contr…",76213.72,76213.72,,2025-04-28T03:36:46Z,https://www.adzuna.co.uk/jobs/land/ad/5166322687?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C1ADEB4457E02DF295EFD85A47FC2C08C63DA27A,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Senior AI Engineer,Aurum Search Limited,"London, UK","A leading multi-strategy hedge fund is seeking a Senior AI Engineer to advance their AI and machine learning initiatives across trading, risk, and research functions. This role offers the chance to work on impactful projects in a high-performance, data-driven environment. Responsibilities: Develop, deploy, and optimize AI/ML models that enhance trading strategies and risk management Build and maintain robust AI pipelines and model life-cycle management systems Collaborate closely with quantitat…",64402.54,64402.54,,2025-05-04T08:56:53Z,https://www.adzuna.co.uk/jobs/land/ad/5179917924?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=62BAC3C0D633FED5932816BA7946CEDE2692FB1D,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Senior AI Engineer,DeepRec.ai,"Cambridge, Cambridgeshire","I'm hiring for a AI Robotics start-up developing a ground-breaking simulation platform for mass-scale robot training. Their Mission is to ""Turn AI Robotics on its head"" Senior AI Engineer Salary: Up to £125,000 Equity: Offered after probation with the ability to sell on the secondary market. Location: Remote/ Cambridge Funding: Raised £20 Million Seed Key responsibilities: Develop cutting-edge simulation frameworks and AI infrastructure. Optimize ML models using techniques like quantization and…",52187.21,52187.21,,2025-04-28T03:41:59Z,https://www.adzuna.co.uk/jobs/land/ad/5166326549?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9A43FF940371BD297CD4D3AF83EAEF7E585C4AC0,IT Jobs,AI engineer,gb,AI engineer,standard,True,False
Gen AI Engineer,Cloud Decisions,"Eastern England, UK","Gen AI Engineer Remote - Be based anywhere in the UK To £60,000  bens This is a unique and rare opportunity to join one of the UK's top Microsoft Solution Partners, delivering cutting edge AI-driven solutions. If you want to future proof your tech career, this is the move! Why they're best in the business? ✅ Azure Expert MSP, Azure and Data AI Solutions Partner with 15 Advanced Specialisations ✅ 25% YoY recurring revenue growth ✅ Top 10 ""Best Tech companies to work for"" in the UK So what's the …",80274.72,80274.72,,2025-04-28T03:20:48Z,https://www.adzuna.co.uk/jobs/land/ad/5166304775?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=2944CD62C4581357AE43675AE8AF9DB14D2AA252,IT Jobs,AI engineer,gb,AI engineer,standard,True,False
Senior AI Engineer,Revoco,"London, UK",I'm currently on the lookout for a Senior AI Engineer to join a cutting-edge document intelligence provider that's pushing the boundaries of what's possible with AI. This is a great opportunity for someone who thrives on bringing new technologies into production and wants to play a key role in building real-world AI solutions. What we're looking for: • Strong Python expertise • Hands-on experience with RAG (Retrieval-Augmented Generation) and deploying LLM solutions • Proven ability to build AI…,81422.54,81422.54,,2025-04-28T03:43:55Z,https://www.adzuna.co.uk/jobs/land/ad/5166328461?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0B5B5FEB6C7FE64624AAD81FB84A96EC8AC26162,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Founding AI Engineer,Higher - AI recruitment,"London, UK","Our client is a London-based stealth start-up using agentic AI to automate and disrupt the $210BN supply chain and freight forwarding industry. We're helping them hire a Founding Platform Engineer . This ambitious company has closed a pre-seed round of $2.4m. Their investors backed AI leaders like Synthesia, Genie AI, Superlinked, Plain, Signal AI, Dust.tt & MindsDB. Founded in early 2025 by supply chain and AI experts, they are looking for ambitious, mission-driven builders to join them in cre…",78543.66,78543.66,,2025-05-01T06:56:16Z,https://www.adzuna.co.uk/jobs/land/ad/5171939836?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=01F95AC46BD841D5267F75D02C2DDF371E9C7A5D,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Python AI Engineer,HCLTech,"London, UK","HCLTech is a global technology company, home to 219,000 people across 54 countries, delivering industry-leading capabilities centered on digital, engineering and cloud, powered by a broad portfolio of technology services and products. We work with clients across all major verticals, providing industry solutions for Financial Services, Manufacturing, Life Sciences and Healthcare, Technology and Services, Telecom and Media, Retail and CPG, and Public Services. Consolidated revenues as of $13 bill…",37225.66,37225.66,,2025-04-30T15:57:05Z,https://www.adzuna.co.uk/jobs/land/ad/5170687666?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=7E95A3295DB5BB6B2F496A08870F5F66229ECACD,IT Jobs,AI engineer,gb,AI engineer,standard,False,True
Speech AI Engineer / Researcher,SaudiHire,"London, UK","We're building advanced speech AI systems — from expressive, controllable TTS engines to real-time voice interfaces powered by large language models. If you’ve ever shipped a speech model, contributed to open-source speech toolkits, or published something cool in Interspeech, NeurIPS, or ICML, we want to meet you. Focus Areas: Speech Generation, TTS, Speech-Language Models (SLMs), Multimodal Speech AI What You'll Be Doing Research, design, and implement speech generation models (TTS, speech-LMs…",56000,,permanent,2025-04-24T18:55:49Z,https://www.adzuna.co.uk/jobs/details/5160526567?utm_medium=api&utm_source=e1ad5111,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
AI Engineer - Senior to Mid,numi,UK,"numi are proud to be working with an company looking for an AI Engineer to help integrate cutting-edge AI into their Learning Technologies products. This role is all about turning AI research into real, impactful product features. What You’ll Be Doing Building & integrating AI models – Design, develop, and deploy AI solutions that make a real difference. Optimising & improving performance – Test, refine, and scale AI models to keep everything running smoothly. Research & innovation – Stay ahead…",57845.58,57845.58,,2025-04-03T07:05:16Z,https://www.adzuna.co.uk/jobs/land/ad/5125966259?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=4E8FE4F86E383A74BB3FE231120868A54B20077E,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
"AI Engineer (Python, LLMs)",numi,"London, UK","AI Engineer – London (Hybrid) - Up to £70,000 per annum - 3 years in AI/ML development, Python & LLM expertise  Are you ready to push the boundaries of AI? numi are proud to have partnered with a early-stage startup on a mission to revolutionise enterprise AI. You'll play a pivotal role in advancing large language models (LLMs), developing foundational models, optimising performance, and handling complex datasets. All while working alongside a top-tier founding team with expertise from leading…",56644.25,56644.25,,2025-04-02T16:15:25Z,https://www.adzuna.co.uk/jobs/land/ad/5124358718?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=33413B74D360D7617B860474DAB3756D549B9024,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
AI Engineer - Up to £65k,Oliver Bernard,"London, UK","AI Engineer - Up to £65k Hybrid, London One of OB's long standing clients is looking to add a Mid-Level AI Engineer to their growing team. With a global team of journalists and a diverse portfolio of content formats, the company produces around-the-clock coverage that informs and engages audiences across platforms, including strong performance on emerging social channels. About the Role We’re looking for an AI Engineer to help lead the application of artificial intelligence across the business.…",74490.27,74490.27,,2025-04-28T03:36:48Z,https://www.adzuna.co.uk/jobs/land/ad/5166322888?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D2E9402B0533AB0D6B3ABD6E0C220C3244386E9A,IT Jobs,AI engineer,gb,AI engineer,standard,False,True
Computational Chemist & AI Engineer,Skills Alliance,"Eastern England, UK","AI Scientist – Computational Chemistry & Machine Learning A technology-driven company at the forefront of scientific innovation is seeking an AI Scientist with expertise in computational chemistry and applied machine learning to help develop transformative tools for drug discovery and partner success. Key Responsibilities Build and maintain strong relationships with external partners, delivering high-impact, transformational AI projects. Collaborate with multidisciplinary teams—including data s…",52192.48,52192.48,,2025-04-30T15:56:45Z,https://www.adzuna.co.uk/jobs/land/ad/5170684799?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1C752BA70E6FB882175C4A044EB35656A9AA37CB,Scientific & QA Jobs,AI engineer,gb,AI engineer,standard,False,False
Senior AI Engineer - Citi,Citi,"London, UK","Are you looking for career move that will allow to take a strategic project zero to one? Become a part of Citi's greenfield programme and transform the working environment of the 18,000 software engineers here at Citi. We are seeking an innovative AI Engineer to join a brand new team focussed on providing innovative productivity based improvements to the suite of tools and processes used by our large user base of developers using latest Gen AI tooling & prompt engineering This dedicated team is…",50830.52,50830.52,,2025-05-02T15:15:42Z,https://www.adzuna.co.uk/jobs/land/ad/5176315605?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=19A0646047719D14EDAA37591D558E4E75E17C63,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Junior Azure Data & AI Engineer,DATAHEAD,UK,"Junior Azure Data, ML & GenAI Ops Engineer (Contractor) £200–£250 per day | 3-month initial contract | Outide IR35 Remote/Hybrid (UK-based) Recruiting via: DATAHEAD We are recruiting on behalf of a leading international media business - an ambitious and fast-growing organisation with a strong track record of innovation and operational excellence. The business is investing heavily in its technology and digital capabilities, creating new opportunities to drive data-driven and AI-led transformatio…",70862.66,70862.66,contract,2025-04-30T15:57:25Z,https://www.adzuna.co.uk/jobs/land/ad/5170690018?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5673C6EBB2F30701350BA545273513F9259DF9BD,IT Jobs,AI engineer,gb,AI engineer,standard,True,True
Principal Data Scientist / AI Engineer,Wyatt Partners,"London, UK","This role will lead the build of real world AI products for a very successful B2B SaaS firm, already doing c. $100 million ARR. The products you build will have significant impact on the companies bottom line. The company have a large proprietary data set, unrivalled in their marketplace. About the Company - PE backed c. $100 million ARR B2B SaaS firm, looking to hire a Principal ML Engineer / Data Scientist to build data science and AI products to integrate into their platform. They are around…",69254.88,69254.88,,2025-05-01T06:55:25Z,https://www.adzuna.co.uk/jobs/land/ad/5171938418?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=81E176F4AFD0F791FAEB99C06AEDE4622068F91D,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
AI Engineer,Tenth Revolution Group,"Caversham, Reading","AI Engineer - £60,000 - Remote My client, a Microsoft partner, is looking for a AI/ ML Engineer to join their rapidly growing Data and AI team. This is a remote position as the client values work life balance and flexibility. In this role you will utilise the lates",55000,55000,permanent,2025-04-07T15:35:39Z,https://www.adzuna.co.uk/jobs/land/ad/5133557629?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3CA42BB5903A798C3B2AE5ED5352923B5BFDE3E8,IT Jobs,AI engineer,gb,AI engineer,standard,True,False
AI Engineer - Machine Learning LLM,Client Server,"Newcastle Upon Tyne, Tyne & Wear","AI Engineer (Machine Learning LLM Python) Newcastle to £200k Are you an AI Engineer with a first class education looking for an opportunity to progress your career, working on complex and interesting AI systems in an impactful role? You could be joining a FinTech start-up, the company has secure backing and an established Hedge Fund client as a partner. As an AI Engineer you will join a new team responsible for evaluating and introducing AI and LLM Machine Learning functionality into the compan…",54666.8,54666.8,,2025-04-11T04:30:12Z,https://www.adzuna.co.uk/jobs/land/ad/5139964861?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=87B54984FD1DB87D2B50D8272B9778C511967EE7,IT Jobs,AI engineer,gb,AI engineer,standard,False,False
Machine Learning and AI Engineering Lead,Mars,"London, UK","Machine Learning and AI Engineering Lead - London Mars is a family-owned business with more than $35 billion in global sales. We produce some of the world’s best-loved brands: M&M’s®, SNICKERS®, TWIX®, MILKY WAY®, DOVE®, PEDIGREE®, ROYAL CANIN®, WHISKAS®, EXTRA®, ORBIT®, 5™, SKITTLES®, BEN’S ORIGINAL®, and COCOAVIA®. Alongside our consumer brands, we proudly take care of half of the world’s pets through our nutrition, health and services businesses such as Banfield Pet Hospitals™, BluePearl®, L…",75414,75414,,2025-04-28T03:28:32Z,https://www.adzuna.co.uk/jobs/land/ad/5166315683?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=73B5F9651C6843549FB22E9C5C3C07463712CFA6,IT Jobs,AI engineer,gb,AI engineer,standard,False,True
Graduate AI Engineer,Spectrum It Recruitment Limited,"Chilworth Science Park, Chilworth","Graduate AI Engineer - Tech for Good & Cutting-Edge ML Location: Remote/Hybrid (UK or Ireland-based with occasional travel) Contract: 9-month fixed-term (Full-time, PAYE) Salary: Up to £49k for exceptional candidates Make an Impact, Tech That Matters Join a pioneering startup on a mission to break down digital barriers for the deaf community. This company is the first of its kind, using cutting-edge tech to translate digital and written content into sign language - making information truly acce…",45000,45000,permanent,2025-05-03T23:00:51Z,https://www.adzuna.co.uk/jobs/land/ad/5179462940?se=mMCIBe8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A829F36B8BA60CAEF7C7B4B2B4960F0D9B6A2883,Graduate Jobs,AI engineer,gb,AI engineer,standard,True,False
