title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Architecte Systèmes Embarqués Véhicule H/F,Segula Technologies,"Vénissieux, Lyon","Dans le cadre du développement de nouveaux projets dans le secteur du véhicule industriel, vous prenez en charge le développement des architectures électroniques - Vous créez et mettez à jour l'architecture système électronique des projets véhicules (Rhapsody). - Vous pilotez la création et la mise à jour des spécifications systèmes et composants en interface avec les équipes des ingénieurs systèmes et des responsables composants en charge des SW. - Vous apportez votre support aux ingénieurs sy…",,,,2025-02-04T19:55:28Z,https://www.adzuna.fr/land/ad/5037288052?se=CjjbXvAo8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=918B516F04B4C99F5D83A49C5B38FAFF0C6C7193,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Chef de Projet Systèmes Embarqués H/F,FAYAT ENERGIES SERVICES,"Rangueuil, Toulouse","Vos missions principales : Pilotage de projets : - Superviser le déploiement de systèmes embarqués (sonorisation, billettique, information voyageurs, etc.) sur des flottes de transport urbain. - Garantir la réalisation des projets dans les délais et budgets impartis, tout en respectant les exigences qualité. Coordination technique et opérationnelle : - Analyser les besoins clients et proposer des solutions adaptées. - Encadrer les équipes techniques en charge des études, des développements, et …",,,,2025-04-10T06:57:10Z,https://www.adzuna.fr/land/ad/5138235430?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=7BBE635A609715697F879E9DE5336DA2D9C0762A,Emplois Informatique,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Technicien Systèmes Embarqués Transport H/F,FAYAT ENERGIES SERVICES,"Rangueuil, Toulouse","Vos missions principales : Installation et configuration : - Installer et paramétrer les équipements embarqués (sonorisation, écrans d'information, valideurs de billetterie). - Mettre en place les infrastructures de communication et réseaux nécessaires au fonctionnement des systèmes. Maintenance et dépannage : - Assurer le diagnostic et la résolution des dysfonctionnements des systèmes embarqués. - Effectuer les opérations de maintenance préventive et corrective sur les équipements. Support tec…",,,,2025-04-10T06:57:10Z,https://www.adzuna.fr/land/ad/5138235431?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D7288AEBF05FFE5BE87BA363B5B4752149620F45,Emplois Informatique,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Architecte Systèmes Embarqués - Toulouse H/F,LGM Ingénierie,"Rangueuil, Toulouse","Ce que nous pouvons accomplir ensemble : Renforcer notre Bureau d'Etudes, en y apportant votre expérience dans le pilotage technique, l'étude et la réalisation de systèmes Electronique à destination de nos Clients des domaines Aéronautique, Défense. Votre rôle : - Analyse des besoins clients - Création de l'architecture système - Participation aux réponses à appel d'offre - Rédaction /allocation des spécifications métiers - Pilotage technique au sein du projet en collaboration avec le chef de p…",,,,2025-04-25T06:21:52Z,https://www.adzuna.fr/land/ad/5161708220?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E62C50B0C6E779E27A83FA1B1EB2FA4FD5A5B2A5,Emplois Fabrication,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur Systèmes Embarqués Mcu H/F,Kaizen Solutions,"Fontaine, Grenoble","Dans le cadre d'un projet d'innovation à forts enjeux porté par un industriel de référence, spécialiste des domaines de l'énergie et de l'automatisation. Nous recherchons un(e) Ingénieur(e) Systèmes Embarqués Senior, expert(e) des microcontrôleurs (MCU). Vous intégrerez une équipe dédiée à la conception et au développement d'une nouvelle gamme de produits, ces derniers sont dédiés aussi bien à la protection des bien que des personnes dans des contextes industrielles majeurs. Ce poste s'inscrit …",45000,57000,,2025-05-03T06:22:01Z,https://www.adzuna.fr/land/ad/5177863504?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=B75548A2A6922874D278AC0C45ADD924D69B2819,Emplois Informatique,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Développeur en systèmes embarqués (H/F),Meritis | B Corp™,"Nice, Alpes-Maritimes","Descriptif de l’entreprise et du poste : Meritis est un cabinet de conseil, pilotage et développement IT fondé en 2007 présent à Paris, Sophia-Antipolis, Aix-en-Provence, Montpellier, Toulouse, Nantes Et bientôt sur de nouveaux territoires ! Notre mission ? Connecter les meilleurs talents aux entreprises pour leur donner un temps d’avance.​ Nous accompagnons nos clients dans l’intégralité de leurs besoins en transformation numérique à travers de nombreux domaines d’expertises : Software Enginee…",,,,2025-04-24T06:28:26Z,https://www.adzuna.fr/land/ad/5159507966?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D18CB87B02AB26C82A5FB4C34EC3AAE40E234E6E,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Architecte Systèmes Embarqués - Saint Aubin H/F,LGM Ingénierie,"Elbeuf, Rouen",Ce que nous pouvons accomplir ensemble : - Appuyer nos clients dans le domaine de la Défense/Aéronautique et leurs technologies toujours en constantes évolution. - Renforcer nos équipes Système en intervenant sur des projets innovants aussi riches que variés. Votre rôle : - En participant à la capture du besoin / l'analyse fonctionnelle - En définissant l'architecture du système et en rédigeant les spécifications système - En rédigeant le plan de développement du système - En prenant en compte …,,,,2025-04-24T07:18:41Z,https://www.adzuna.fr/land/ad/5159569550?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=173C42A7C670C651B5ED57C611EC70281CEFB6EE,Emplois Fabrication,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur Systèmes Embarqués (Industrie) F/H,Up Technologies,"Lyon, Rhône","Up Technologies est une société de conseil pour l'industrie avec des agences sur Lyon, Grenoble, Aix-en-Provence, Toulon, Nice Sophia et Paris. Nous sommes une société de conseil spécialisée dans les métiers de l'électronique, des systèmes embarqués et de la mécatronique. Nous intervenons en assistance technique ainsi qu'au forfait à travers notre bureau d'études pour fabriquer des cartes électroniques et briques logicielles. Forts d'expériences dans des sociétés de conseil en tant que Managers…",,,,2025-04-26T06:21:16Z,https://www.adzuna.fr/land/ad/5163441310?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=6E353A9C5CADEB812368A6D250204BDB34DE4F13,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Développeur Systèmes Embarqués H/F,Momenti,"Boos, Rouen","Intégré(e) à une équipe passionnée, vous serez au coeur du développement de solutions embarquées performantes et évolutives. Vos missions : - Concevoir, développer et optimiser des logiciels embarqués sur microcontrôleurs. - Participer à l'architecture logicielle et aux choix technologiques. - Assurer l'intégration et le débogage des solutions développées. - Rédiger la documentation technique associée aux développements. - Travailler en collaboration avec les équipes hardware pour assurer une p…",45000,60000,,2025-05-01T07:18:26Z,https://www.adzuna.fr/land/ad/5171884802?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=B8A60EE0C4CE9772E6038C5225ACDB7A532DCCD0,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur Système Embarqué H/F,Page Personnel,"Aubagne-Est, Marseille","Sous la responsabilité du responsable BE, l'Ingénieur Système Embarqué a pour missions : * Développer et intégrer les fonctions de diagnostique dans le logiciel, * Valider la communication logicielle calculateur/IHM, * Proposer des solutions d'amélioration de l'expérience utilisateur, * Apporter des solutions adaptées, avec des propositions innovantes, tout en garantissant le meilleur mix qualité, coût, délai, * Gérer les versions des logiciels avec le Dataset Manager, * Mettre en place un envi…",37000,40000,,2025-05-02T06:15:33Z,https://www.adzuna.fr/land/ad/5175243723?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=4F55B154BCD2E9E41B19468721D0D95602677824,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur Système Embarqué H/F,DAVRICOURT,"Loir-et-Cher, Centre","Dans le cadre de la réalisation d'un projet en assistance technique pour l'un de nos clients du secteur automobile, nous recrutons un(e) ingénieur(e) système embarqué. Vous interviendrez sur le site client situé dans la région Centre Val de Loire. Vos missions quotidiennes seront les suivantes : - Analyser les nouveaux besoins système/software afin de garantir une compréhension approfondie des exigences du projet ; - Concevoir des fonctionnalités logicielles de la couche basse/boot en tenant co…",,,,2025-05-02T06:15:39Z,https://www.adzuna.fr/land/ad/5175243805?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=2D913B56686949D89F9EE1FD81577D8A1A081D88,Emplois Informatique,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur Systèmes Embarqués H/F,Innova Solutions,"Alpes-Maritimes, Provence-Alpes-Côte d'Azur","Innova Solutions accompagne ses clients sur toute la France et offre à ses candidats des postes dans les secteurs de l'IT et de l'Engineering. Dans le cadre du développement de notre activité, nous recherchons un.e Ingénieur.e Systèmes Embarqués pour concevoir et développer des logiciels bas niveau pour des systèmes embarqués temps réel dans un environnement industriel stimulant. Votre mission : - Développement de firmwares et logiciels embarqués sous VxWorks. - Optimisation des performances et…",350,400,,2025-04-02T14:49:00Z,https://www.adzuna.fr/land/ad/5124106453?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D884B3414E97F342C7035323DF5A7EC2A1D228FA,Emplois Informatique,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur en Systèmes Embarqués H/F,Leader,"Mérignac 2e Canton, Bordeaux","Le Groupe Leader recrute pour son client, société spécialisée dans la fabrication de pièces aéronautiques et le développement de drones, un(e) Ingénieur Informatique en systèmes embarqués H/F. Afin d'accélérer le développement d'un projet innovant de drone hybride, vous travaillez sur le développement informatique d'une station au sol basée sur des contrôleurs de vols, permettant notamment de gérer les transitions entre vol horizontal et vol vertical. Ainsi, vos missions seront les suivantes : …",40000,45000,,2025-04-24T05:29:06Z,https://www.adzuna.fr/land/ad/5159457845?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=956C34F6C96914A87F29620636DA69FB3949F225,Emplois Fabrication,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Architecte Systèmes Embarqués H/F,Groupe SII,"Le Bar-sur-Loup, Grasse","Nous recherchons pour notre agence de Sophia Antipolis un(e) Architecte Systèmes Embarqués (H/F) Rattaché(e) à un de nos projets dans le domaine industriel, vous êtes en charge de : - Recueillir et définir les besoins clients, - Modéliser et concevoir des solutions techniques en menant des études de faisabilité, - Participer au développement et en amont à l'architecture/design - Etre le support de l'équipe Software Profil : Diplômé d'un Bac 5 (Grandes Ecoles, Universités), vous justifiez d'au m…",42000,50000,,2025-05-01T07:18:26Z,https://www.adzuna.fr/land/ad/5171884804?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=28374E1EAE7BCB998BC78C84EEE48A8DEE0D94DF,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Développeurs Systèmes Embarqués H/F,Groupe SII,"Fontaine, Grenoble","L'agence accompagne une dizaine de clients grands comptes principalement dans les secteurs des Télécom, de l'énergie et de l'industrie. A travers nos expertises (embarqué, gestion de projet agile, développement applicatif et test), nous intervenons majoritairement en assistance technique et sur des missions de longue durée, d'environ 2 ans. Dans le cadre du développement de nos activités, nous souhaitons renforcer notre équipe Grenobloise, en recrutant pour un client grand compte en contexte in…",40000,55000,,2025-05-01T07:18:30Z,https://www.adzuna.fr/land/ad/5171884939?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=3FC8CAD56580A3008D2A8092E5F66BF81230DE4B,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Technicien en Systèmes Embarqués H/F,Good Job,"Villiers-Saint-Georges, Provins","Au sein d'une entreprise de transport de personnes : Missions principales : - Maintenance curative et préventive des systèmes SAEIV et billetique sur un parc de 54 bus et cars et 28 BIV (Bornes d'Information Voyageurs). - Diagnostic, réparation et remplacement des équipements défectueux (matériel et logiciel) - Mise à jour des logiciels embarqués et gestion des configurations des systèmes Maintenante et Vérification du bon fonctionnement des dispositifs embarqués (écrans d'information, lecteurs…",28000,36000,,2025-04-23T06:13:47Z,https://www.adzuna.fr/land/ad/5157409676?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=36BBDB8BAE69530F63BC5A7D8388FF6268F0A502,Emplois Autres/Général,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur Systèmes Embarqués H/F,fortil group,"Parçay-Meslay, Vouvray","Vos responsabilités métier Pour accompagner l'équipe, nous vous proposons d'intervenir sur les activités suivantes : - Appréhender le code développé et prendre en charge le développement de nouvelles fonctionnalités en C++, matlab et simulink - Réaliser en plus du développement logiciel de type applicatif en environnement embarqué - Réaliser l'intégration sur bancs de test - Être le support technique et analyser, corriger les défauts Vous avez une volonté de vous professionnaliser sur les évent…",35000,40000,,2025-04-29T07:50:35Z,https://www.adzuna.fr/land/ad/5168024024?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=0F2224E983FD702F38929FA9444BF29E65CED695,Emplois Informatique,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur Informatique et Système embarqués,TEMPORIS,"Saint-Jean-d'Illac, Bordeaux","La convivialité, l'autonomie et le professionnalisme vous caractérisent? L'énergie aussi? Alors rejoignez l'aventure Temporis, le premier réseau national d'agences d'emploi en franchise! Aujourd'hui votre agence Temporis Saint Jean d'Illac recherche un Ingénieur Informatique et Système embarqués (H/F) sur la commune de Saint Jean d'Illac. Notre client recherche pour renforcer leur équipe Drone un Ingénieur Informatique & Systèmes Embarqués. Ingénieur Informatique & Systèmes Embarqués (H/F) les …",,,permanent,2025-05-04T12:30:20Z,https://www.adzuna.fr/land/ad/5180036111?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=60D2823C702C961B5AB9FCCCBEDAFA63C89ECA23,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur(e) Systèmes Embarqués (Energie) F/H,Up Technologies,"Lyon, Rhône","Up Technologies est une société de conseil pour l'industrie avec des agences sur Lyon, Grenoble, Aix-en-Provence, Toulon, Nice Sophia et Paris. Nous sommes une société de conseil spécialisée dans les métiers de l'électronique, des systèmes embarqués et de la mécatronique. Nous intervenons en assistance technique ainsi qu'au forfait à travers notre bureau d'études pour fabriquer des cartes électroniques et briques logicielles. Forts d'expériences dans des sociétés de conseil en tant que Managers…",,,,2025-02-16T04:29:19Z,https://www.adzuna.fr/land/ad/5051728875?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=08E458493E8F1C826D744BCE7A313C3056EB38E6,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur Système Embarqué H/F (CDI),PAGE PERSONNEL,France,"Poste : Sous la responsabilité du responsable BE, l'Ingénieur Système Embarqué a pour missions : * Développer et intégrer les fonctions de diagnostique dans le logiciel, * Valider la communication logicielle calculateur/IHM, * Proposer des solutions d'amélioration de l'expérience utilisateur, * Apporter des solutions adaptées, avec des propositions innovantes, tout en garantissant le meilleur mix qualité, coût, délai, * Gérer les versions des logiciels avec le Dataset Manager, * Mettre en place…",,,permanent,2025-05-02T08:47:27Z,https://www.adzuna.fr/land/ad/5175591625?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=829ADC04658117B7C836E75FBD2D4CAFEDD42945,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Architecte Systèmes Embarqués H/F (CDI),MICHAEL PAGE,France,"Poste : En tant qu'Architecte Systèmes Embarqués, vos principales missions seront : Conception et développement technique : * Définition du cahier des charges technique, * Analyse de faisabilité et définition de l'architecture matérielle et logicielle, * Développement logiciel, tests unitaires et déploiement avec les équipes internes, * Création de prototypes et PoC avec des outils (Arduino, Raspberry Pi, etc.), * Gestion des dossiers techniques et des outils de versioning (Git, SVN), * Pilotag…",,,permanent,2025-04-26T12:23:34Z,https://www.adzuna.fr/land/ad/5163963832?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=A91263920CB41DABD4F6EDAA75AE5CED0D1E3DA5,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Chef de Projet Systèmes Embarqués H/F,DAVRICOURT,"Fontaine, Grenoble","Dans le cadre de la réalisation d'un projet en assistance technique, nous recherchons un(e) Chef de projet systèmes embarqués pour l'un de nos clients du secteur du nucléaire. Vous interviendrez sur le site client situé dans la région grenobloise. Vous interviendrez dans le cadre du déploiement d'une technologique analogique qui permet de réaliser différents systèmes pour assurer la sûreté d'un réacteur nucléaire. Ces projets nécessitent le développement de nouvelles fonctionnalités qui devront…",,,,2025-04-29T07:50:34Z,https://www.adzuna.fr/land/ad/5168023978?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=4B8A1674DBAC259AE4C767BEDAC3B4C6F2F72B6F,Emplois Informatique,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Consultant Industrialisation - Systèmes Embarqués H/F,BlueDocker,"Doubs, Bourgogne-Franche-Comté","Grâce à sa dernière levée de fonds, la société avance dans la commercialisation de son produit avec une première deadline à fin d'année. Plusieurs prototypes de leur produit sont déjà en place chez des clients, ce qui leur permet d'ajuster au mieux le produit final. Votre rôle sera de comprendre la conception interne du prototype et étudier la faisabilité de la production en série. Votre casquette technico-fonctionnelle vous permettra de comprendre les problématiques des équipes en interne, tou…",,,,2025-02-04T20:20:24Z,https://www.adzuna.fr/land/ad/5037556891?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E8F151724488802D565BE0687FB9A6F9CF3AD3C1,Emplois Autres/Général,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Ingénieur système embarqué (H/F),ADSEARCH,France,"En bref : Ingénieur systèmes embarqués (H/F) - Aimargues - CDI - Rémunération entre 45k et 50k € brut annuel Notre client recherche un ingénieur systèmes embarqués (H/F) afin de compléter ses équipes à Aimargues. Vos missions : - Définir le cahier des charges des nouvelles fonctionnalités ainsi que l'architecture du système - Réaliser le codage des logiciels embarqués, - Définir le plan de validation du système, organiser et mener les essais de validation, - Analyser les résultats des essais Ad…",,,permanent,2025-05-02T12:26:54Z,https://www.adzuna.fr/land/ad/5175953836?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=5BB352B53CF9C5211757BC864E07BA92D891C2E4,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
Chef de Projets Systèmes Embarqués - Saint Aubin les Elbeuf H/F,LGM Ingénierie,"Elbeuf, Rouen","Ce que nous pouvons accomplir ensemble : Pour intervenir, coordonner et piloter des projets au forfait, d'étude de calculateurs électroniques embarqués orientés hyperfréquence au sein du bureau d'étude de Saint Aubin. Sous la responsabilité du directeur de projet, vous serez amené(e) à piloter des projets variés (entre 200K€ et 2M€) dans les domaines de l'aéronautique, du spatial, de la défense. Votre rôle : - Assurer l'organisation, le pilotage et le suivi des activités (WBS, planning, suivi d…",,,,2025-04-24T07:18:43Z,https://www.adzuna.fr/land/ad/5159569664?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=000D0FCC0518F3597E6EE837A0E4F32DC4E7378D,Emplois Fabrication,systèmes embarqués,fr,systèmes embarqués,standard,False,False
ALTERNANCE - Ingénieure / Ingénieur en systèmes embarqués,ArianeGroup,"Saint-Médard-en-Jalles, Bordeaux","Description de l'offre : Dans le cadre de sa campagne d'alternance, ArianeGroup recrute une Ingénieure / un Ingénieur en systèmes embarqués. Sous la responsabilité de votre maître d'apprentissage, vous participez aux missions suivantes : - Développement d'outils numériques - Validation de chaines électriques sur plate-forme - Mise en oeuvre de moyens d'essais Vous souhaitez développer des compétences sur l'avionique des systèmes embarqués ? Rejoignez-nous ! Qualifications : Vous souhaitez réali…",,,permanent,2025-05-01T12:25:47Z,https://www.adzuna.fr/land/ad/5172705360?se=VmWmYPAo8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D08281CCFD933E1FD003A1AE49AF85E0824A559D,Unknown,systèmes embarqués,fr,systèmes embarqués,standard,False,False
