title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty
Business Development Manager,"Arrow Electronics, Inc.",UK,"Position: Business Development Manager Job Description: Arrow's Enterprise Computing Solutions (ECS) business is a global technology enablement company that brings innovative IT solutions to the market to solve complex business challenges. We deliver value-added distribution, business consulting, and channel enablement services to the world's leading technology manufacturers and their channel partners that serve commercial and government markets. Find more information about us on our page: arro…",52019.56,52019.56,,2025-03-11T19:48:46Z,https://www.adzuna.co.uk/jobs/land/ad/5087543617?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=35255953BDBC73C3060111E6EE59A5238EF3FF74,Sales Jobs,developer
Business Development Manager,"Arrow Electronics, Inc.",UK,"Position: Business Development Manager Job Description: Arrow's Enterprise Computing Solutions (ECS) business is a global technology enablement company that brings innovative IT solutions to the market to solve complex business challenges. We deliver value-added distribution, business consulting, and channel enablement services to the world's leading technology manufacturers and their channel partners that serve commercial and government markets. Find more information about us on our page: arro…",44194.21,44194.21,,2025-01-08T20:27:38Z,https://www.adzuna.co.uk/jobs/land/ad/5002549451?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E9EC51A9F3D23ADDE12D9A4BFF059886BAF39908,Sales Jobs,developer
Business Development Representative,"Arrow Electronics, Inc.","Woodditton, Newmarket","Position: Business Development Representative Job Description: Arrow's Enterprise Computing Solutions (ECS) business is a global technology enablement company that brings innovative IT solutions to the market to solve complex business challenges. We deliver value-added distribution, business consulting, and channel enablement services to the world's leading technology manufacturers and their channel partners that serve commercial and government markets. Find more information about us on our pag…",37600.65,37600.65,,2025-02-24T16:18:59Z,https://www.adzuna.co.uk/jobs/land/ad/5062194321?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=FE55064045D99F8B407137600F5943C2F1AA588D,Sales Jobs,developer
Market Development Engineer,"Arrow Electronics, Inc.",UK,"Position: Market Development Engineer Job Description: As Arrow Global Components (AGC) , a part of Arrow Electronics, we are a leader in distribution and value-added services related to electronic components. We resell, customize, and distribute electronic components to our clients all over the world. Our business is based on a trusted, long-lasting network of relationships with industry leaders, both on the supplier and customer side. Find more information about us on our page: www.arrow.com/…",49447.75,49447.75,,2025-02-13T16:08:18Z,https://www.adzuna.co.uk/jobs/land/ad/5048475073?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=75D89C2BC7241C8E753BC9F920F9CDA0DB8DC3FF,Engineering Jobs,developer
Business Development Manager,"Arrow Electronics, Inc.",UK,"Position: Business Development Manager Job Description: Arrow Enterprise Computing Solutions (ECS), a part of Arrow Electronics, brings innovative IT solutions to market to solve complex business challenges. We deliver value-added distribution, business consulting and channel enablement services to leading technology manufacturers and their channel partners. We help businesses grow faster, operate efficiently and transform in a dynamic market. Are you a natural-born salesperson? We have the per…",40119.77,40119.77,,2025-04-01T02:39:49Z,https://www.adzuna.co.uk/jobs/land/ad/5120631501?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5B085FB3C5E903E6E4EF111041DD3F7FDF9B651A,Sales Jobs,developer
Java Developer,Develop,"Glasgow, Scotland","This is a brilliant opportunity for a Java Developer to join a market leading consultancy for an upcoming project with their financial services client based in Glasgow Your responsibility as a Developer will be hands on, building new features and driving the growth of the business, whilst creating robust, scalable, and efficient applications. The position will be hybrid, with a salary of up to £85k on offer. Required skills: Java Springboot Microservices Rest APIs Docker / Kubernetes AWS Kafka …",85000,85000,permanent,2025-04-16T21:59:16Z,https://www.adzuna.co.uk/jobs/details/5148291463?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Software Developer,Develop,"Liverpool, Merseyside","Contract Ruby Developer - 12-Month Contract - £400-£600 per day (Inside IR35) ?? Location: Liverpool -Hybrid (Flexible) Rate: £400-£600 per day (Inside IR35) Duration: 12 Months We are hiring a Ruby Contractor to support our client with the decommissioning of their existing Ruby-based systems. This is an exciting opportunity to work on a critical project, contributing to the strategic transition from legacy systems to a modernised tech stack. Skills and Experience Strong experience in Ruby and …",104000,156000,permanent,2025-04-09T17:39:39Z,https://www.adzuna.co.uk/jobs/details/5137286580?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Senior Java Developer,Develop,"South East London, London","This is a brilliant opportunity for a Senior Java Developer to join a market leading cloud communications company based in Sussex who are looking to add to their growing Engineering team This business provides real-time insights that enhance their client's profiles, in turn helping drive revenue growth. Your responsibility as a Senior will be hands on, building new features and driving the growth of the business, whilst also taking on code review and mentorship responsibilities. The position wi…",75000,75000,permanent,2025-04-17T14:03:17Z,https://www.adzuna.co.uk/jobs/details/5149656570?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Software engineer,Develop,"Newcastle Upon Tyne, Tyne & Wear","Position: Graduate Software Engineer Location: Newcastle (Onsite) The Client: Rapidly expanding financial services company based in Newcastle, renowned for an innovative approach and commitment to excellence. As we continue to grow, we are seeking multiple Graduate Engineers to join our dynamic team. Role Overview: As a Graduate Engineer, you will have the opportunity to work alongside industry experts on 100% greenfield projects, developing new products from the ground up. We offer diverse car…",50000,50000,permanent,2025-03-10T18:31:14Z,https://www.adzuna.co.uk/jobs/details/5085516905?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Full Stack Engineer - MERN,Develop,UK,"This is an exciting new opportunity with a cybersecurity business who are looking to hire multiple mid level MERN Full Stack Engineers in permanent positions. For this role you will be an SME in the MERN space, working on elevating the team and implementing new features across the business. Fully remote opportunity that can be based anywhere /- 4 hours UTC. Salaries vary depending on experience, between £50,000-£65,000. You will be a product-focused developer who is looking to take on a challen…",65000,65000,permanent,2025-04-17T14:03:17Z,https://www.adzuna.co.uk/jobs/details/5149656571?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Software Engineer - ML Developer Tools,ARM,"Chesterton, Cambridge","Job Overview: Arm-based hardware is deployed everywhere computing happens, from the cloud to the edge. It is essential that software developers have intuitive tools to take advantage of this hardware. In the Developer Platforms group, our mission is to make software development on the Arm architecture simple and intuitive. We are growing our team and are looking for a passionate software engineer to help us build the next generation of machine learning experiences for developers. Responsibiliti…",55393.33,55393.33,,2025-04-14T03:12:03Z,https://www.adzuna.co.uk/jobs/land/ad/5143735148?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=98206E3E8A4DEC4384FCBBB1611E37CDDF5A5589,IT Jobs,developer
Business Development Manager,HAYS,"Nottingham, Nottinghamshire","Business Development Manager / £35-£38k (£65k OTE) / Hybrid / Nottingham Based Your new company Aleading UK-based hot tub manufacturer, this business has built a reputationover more than a decade for delivering high-quality, affordable products. Theyprovide a diverse selection of hot tubs and swim spas to meet a variety ofcustomer needs and preferences. Your new role Weare seeking a dynamic Business Development Manager who can commute around theNottingham area to establish and nurture relations…",35000,38000,,2025-04-11T16:41:49Z,https://www.adzuna.co.uk/jobs/land/ad/5140567457?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0B6875C19DC8DD49113711097558837A19351C53,Sales Jobs,developer
Python Developer,NatWest,"Davidsons Mains, Edinburgh","Join us as a Python Developer In this key role, you’ll lead and collaborate with multiple stakeholders to design, build and deliver solutions to internal customers You’ll be partnering with the business and technical stakeholders, driving out high quality value add web based solutions This is an opportunity to gain exposure as you educate and sell opportunities and developments in web based applications across the bank What you'll do As a Python Developer, you’ll be designing, building and supp…",40746.17,40746.17,,2025-04-16T20:33:48Z,https://www.adzuna.co.uk/jobs/land/ad/5148207111?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=98E75BE2BA549EFE278B92560DC6334D60CD35C0,IT Jobs,developer
Python Developer,NatWest,"Deritend, Birmingham","Join us as a Python Developer In this key role, you’ll lead and collaborate with multiple stakeholders to design, build and deliver solutions to internal customers You’ll be partnering with the business and technical stakeholders, driving out high quality value add web based solutions This is an opportunity to gain exposure as you educate and sell opportunities and developments in web based applications across the bank What you'll do As a Python Developer, you’ll be designing, building and supp…",42317.26,42317.26,,2025-04-16T20:33:45Z,https://www.adzuna.co.uk/jobs/land/ad/5148206999?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=4743A26BB14FC424ED06F7BBCF8E88416CD78742,IT Jobs,developer
Python Developer,NatWest,"Hulme, Manchester","Join us as a Python Developer In this key role, you’ll lead and collaborate with multiple stakeholders to design, build and deliver solutions to internal customers You’ll be partnering with the business and technical stakeholders, driving out high quality value add web based solutions This is an opportunity to gain exposure as you educate and sell opportunities and developments in web based applications across the bank What you'll do As a Python Developer, you’ll be designing, building and supp…",47885.25,47885.25,,2025-04-16T20:33:45Z,https://www.adzuna.co.uk/jobs/land/ad/5148206994?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3F57AD7D20BB025E4C2233E3369D44EC575B0A62,IT Jobs,developer
Power Asset Developer,BP Energy,"Charing Cross, Central London","Entity: Gas & Low Carbon Energy Job Family Group: Strategic Planning & Business Development Group Job Description: Job description: Net Zero Teesside Power – Power Asset Developer Synopsis: Power Asset Developer for bp’s flagship Net Zero Teesside (NZT) Power and Carbon Capture project. bp is operator of the NZT project, a world first Gas with Carbon Capture power plant which took its Final Investment Decision in December 2024. Decarbonisation is expected to drive a doubling of electricity dema…",53801.51,53801.51,,2025-04-09T20:22:56Z,https://www.adzuna.co.uk/jobs/land/ad/5137551319?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=498FF75D517532D6B4DFE213FCEF1C875AEFA4CD,"Energy, Oil & Gas Jobs",developer
Learning & Development Consultant - Sales,Softcat,"Balsall Heath, Birmingham","Manchester based with candidates considered for Birmingham  Do you want to have an impact and join a business where you can make the difference? Do you enjoy working as part of an enthusiastic, passionate, and collaborative team? Join our Learning & Development Team This is an exciting time to join our sales L&D team. We are redefining how we develop sales capabilities, building upon our great foundations. We are looking at how we can continue to improve and deliver the very best enablement fo…",37145.48,37145.48,,2025-04-17T13:35:27Z,https://www.adzuna.co.uk/jobs/land/ad/5149593784?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=981FF581FF03FC36D3569876FDECD6EB03239950,Sales Jobs,developer
Learning & Development Consultant - Sales,Softcat,"Ardwick, Manchester","Manchester based with candidates considered for Birmingham  Do you want to have an impact and join a business where you can make the difference? Do you enjoy working as part of an enthusiastic, passionate, and collaborative team? Join our Learning & Development Team This is an exciting time to join our sales L&D team. We are redefining how we develop sales capabilities, building upon our great foundations. We are looking at how we can continue to improve and deliver the very best enablement fo…",35154.04,35154.04,,2025-04-17T13:35:27Z,https://www.adzuna.co.uk/jobs/land/ad/5149593785?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=80C5A3CADC8264D180826F576A1855F2BC8B417B,Sales Jobs,developer
Software Engineer,Develop,"Newcastle Upon Tyne, Tyne & Wear","Software Engineer, up to £50k, 3 days a week on-site in Newcastle Our client is a leading digital agency who possess a proven history of providing effective digital solutions to clients across the country. They specialise in e-commerce, mobile applications, and helping brands transition into the digital realm. Due to growth of the business they are looking to expand their software development team with a brand new role being released for a mid/senior level .NET developer. they ideal candidate w…",50000,50000,permanent,2025-04-13T10:12:36Z,https://www.adzuna.co.uk/jobs/details/5143105126?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Mobile Development Manager,NatWest,"Temple Meads, Bristol","Join us as a Mobile Development Manager As a Mobile Development Manager, you’ll set the strategic direction of the team, supported by the senior technical members You’ll take responsibility for the end-to-end delivery of strategic and tactical projects, delivering agreed business outcomes and coordinating various technology and change teams to achieve this This is an exciting opportunity for an experienced manager to share their subject matter expertise and help shape the future direction of th…",61790.48,61790.48,,2025-04-09T22:49:39Z,https://www.adzuna.co.uk/jobs/land/ad/5137813710?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1ABBC82DD41CBF3C7973D34725FBEF0DCB841E37,IT Jobs,developer
Digital Development Manager,NatWest,"Temple Meads, Bristol","Join us as a Digital Development Manager As a Digital Development Manager, you’ll set the strategic direction of the team, supported by the senior technical members You’ll take responsibility for the end-to-end delivery of strategic and tactical projects, delivering agreed business outcomes and coordinating various technology and change teams to achieve this This is an exciting opportunity for an experienced manager to share their subject matter expertise and help shape the future direction of …",56775.83,56775.83,,2025-04-11T22:59:33Z,https://www.adzuna.co.uk/jobs/land/ad/5141379862?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D432B7887DAFD800BB3C9426CC7930AA3E4128F3,IT Jobs,developer
Business Development Manager,NatWest,"Caversham, Reading","Join us as a Business Development Manager We’ll look to you to drive business development activities across the SME landscape You’ll build and maintain strong relationships with business leaders, business partners, and other related organisations to seek new opportunities This is a great opportunity to be involved in a new team and proposition and have the ability to help shape future strategy while developing your skills, knowledge, and network What you'll do As a Business Development Manager,…",42336.71,42336.71,,2025-04-01T07:44:20Z,https://www.adzuna.co.uk/jobs/land/ad/5120947753?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6572E4A7A48F5AD19998CFD463F1BF0CA86D0ADE,Accounting & Finance Jobs,developer
Business Development Manager,NatWest,"Downs Barn, Milton Keynes","Join us as a Business Development Manager We’ll look to you to drive business development activities across the SME landscape You’ll build and maintain strong relationships with business leaders, business partners, and other related organisations to seek new opportunities This is a great opportunity to be involved in a new team and proposition and have the ability to help shape future strategy while developing your skills, knowledge, and network What you'll do As a Business Development Manager,…",41221.32,41221.32,,2025-04-01T07:44:20Z,https://www.adzuna.co.uk/jobs/land/ad/5120947745?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=29A63599925C6B0C2F6E1A2E5B3DF36FCD3721E1,Accounting & Finance Jobs,developer
Business Development Manager,NatWest,"Blackweir, Cardiff","Join us as a Business Development Manager We’ll look to you to drive business development activities across the SME landscape You’ll build and maintain strong relationships with business leaders, business partners, and other related organisations to seek new opportunities This is a great opportunity to be involved in a new team and proposition and have the ability to help shape future strategy while developing your skills, knowledge, and network What you'll do As a Business Development Manager,…",38276.9,38276.9,,2025-04-01T07:44:20Z,https://www.adzuna.co.uk/jobs/land/ad/5120947751?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E512DD080DB4AB959401AA9F46711921220912E7,Accounting & Finance Jobs,developer
Business Development Manager,NatWest,"Grange Park, Northampton","Join us as a Business Development Manager We’ll look to you to drive business development activities across the SME landscape You’ll build and maintain strong relationships with business leaders, business partners, and other related organisations to seek new opportunities This is a great opportunity to be involved in a new team and proposition and have the ability to help shape future strategy while developing your skills, knowledge, and network What you'll do As a Business Development Manager,…",42712,42712,,2025-04-01T07:44:20Z,https://www.adzuna.co.uk/jobs/land/ad/5120947763?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E38081B3F674E40DC6967F5FDC114F097EA9F9EE,Accounting & Finance Jobs,developer
Business Development Manager,NatWest,"North Hinksey Village, Oxford","Join us as a Business Development Manager We’ll look to you to drive business development activities across the SME landscape You’ll build and maintain strong relationships with business leaders, business partners, and other related organisations to seek new opportunities This is a great opportunity to be involved in a new team and proposition and have the ability to help shape future strategy while developing your skills, knowledge, and network What you'll do As a Business Development Manager,…",38466.12,38466.12,,2025-04-01T07:44:20Z,https://www.adzuna.co.uk/jobs/land/ad/5120947766?se=JvTjazAe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F867E742985E6C135FCF0C24524705E3C01B590C,Accounting & Finance Jobs,developer
Software Developer,Network IT,"Bridgnorth, Shropshire","Role: Software Developer (Predominantly SQL Server Backend) Location: Bridgenorth (Initially Fully In-Office, 3 Days In-Office Per Week Once Settled) Salary: £55,000 - £65,000 Network IT are looking for an exceptional Software Developer to join our clients small internal development team who are undertaking a significant software transformation programme . You will undertake hands-on work supporting significant company-wide projects alongside BAU responsibilities to keep their critical processe…",65000,65000,permanent,2025-03-18T15:45:53Z,https://www.adzuna.co.uk/jobs/details/5099088832?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
C# Developer,Circle Group,"Mansfield, Nottinghamshire","C# Developer Mansfield £40k - £60k Are you a skilled C# Developer looking for an opportunity to work on innovative software solutions? Do you enjoy problem-solving, system development, and taking the opportunity to lead in projects? If so, we want to hear from you. Our client based in Mansfield is looking for a C# Developer to join them within their small team, offering a starting salary between £40k - £60k doe. Please note, this role will be fully office based. The Role: As a C# Developer , yo…",60000,60000,permanent,2025-04-02T21:16:42Z,https://www.adzuna.co.uk/jobs/details/5125066550?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Software Developer,Guidant Global,"Portsmouth, Hampshire","Job Description The developer shall join a 7 member scrum team as part of a wider program to deliver a management systems for a new Satellite. The developer shall contribute to all stages of the software development lifecycle and thus have solid experience in design (particularly using UML), development (particularly using Java technologies) and test. The developer should have experience of working with microservices. Automated testing is a critical part of the project so any experience of this…",114400,114400,contract,2025-04-15T17:55:29Z,https://www.adzuna.co.uk/jobs/details/5145908378?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Proclaim Developer,Erin Associates,"St. Helens, Merseyside",Proclaim Developer - St Helens - Up to £40k plus benefits This advanced legal company are looking to add a Proclaim Developer to their collaborative development team. The successful developer will be a team player and looking to build on their skills and experience in a vibrant working environment. The Proclaim Developer will be directly responsible for building solutions and enhancing existing functionality within the case management system. This role will require you to ensure the integration…,40000,40000,permanent,2025-04-04T13:36:41Z,https://www.adzuna.co.uk/jobs/details/5129242522?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Dynamics365 Developer,LA International Computer Consultants Ltd,"South East London, London","Job Summary: We are looking for a skilled Microsoft Dynamics 365 Developer with expertise in D365 CE/CRM, PowerApps Component Framework (PCF), Plugin Development, C#/.Net, JavaScript/TypeScript, and Azure Services. The ideal candidate will design, develop, and implement solutions within the Dynamics 365 ecosystem while integrating with Azure services and other third-party applications. Key Responsibilities:  D365 CE/CRM Development:  Customize and extend Dynamics 365 CE/CRM using out-of-the-box…",78993.63,78993.63,contract,2025-03-25T19:59:49Z,https://www.adzuna.co.uk/jobs/details/5111239513?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Software Developer,Intertek,"Scotland, UK","ABOUT YOU We are seeking a talented Software Developer to join our dynamic team on a 12-month fixed term contract. The successful candidate will play a crucial role in designing, developing, and maintaining high-quality software. We are seeking someone who has experience and knowledge of developing applications using Python, C#, JavaScript, .Net, HTML and CSS. Required skills and experience: Demonstrable experience in application development and integration Familiarity with computing science, d…",43330.45,43330.45,permanent,2025-04-10T17:44:18Z,https://www.adzuna.co.uk/jobs/details/5138977159?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
Software Developer,Intertek,"Blackdog, Bridge Of Don","We have an exciting opportunity for a highly motivated and dedicated Software Developer to join our dynamic team. The ideal candidate will have a solid background developing applications using Python, C#, JavaScript, .Net, HTML and CSS. ABOUT YOU We are seeking a talented Software Developer to join our dynamic team on a 12-month fixed term contract. The successful candidate will play a crucial role in designing, developing, and maintaining high-quality software. We are seeking someone who has e…",42025.2,42025.2,contract,2025-03-13T23:18:05Z,https://www.adzuna.co.uk/jobs/details/5092235920?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
.NET Developer,Shortlist Recruitment,"Wirral, Cheshire",".NET Developer £45,000 Wirral ShortList Recruitment have a fantastic opportunity for a .NET Developer to join our market leading client with ambitious growth plans who are based on the Wirral. This role is for a great company with a hugely interesting roadmap in place and they are looking for someone to join the team as soon as possible. As a .NET Developer, you will get the opportunity to work with modern frameworks on a range of cutting edge products, helping the development team move forward…",45000,45000,permanent,2025-03-15T03:37:03Z,https://www.adzuna.co.uk/jobs/details/5094593779?utm_medium=api&utm_source=e1ad5111,IT Jobs,developer
