title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Telecommunication Engineer,In Technology Group Limited,"Warwickshire, West Midlands","Job Opportunity: Telecoms Support Desk Specialist Location: Coleshill, UK Salary: £30,000 - £35,000 per annum We are looking for an experienced 2nd Line Telecoms Support Desk Specialist to join our technical support team in Coleshill. If you have a strong background in troubleshooting and supporting broadband, phone systems, Wi-Fi, VoIP, and other telecom technologies, this is the perfect opportunity to showcase your skills! Key Responsibilities: Provide second-line technical support for a wide…",30000,35000,permanent,2025-04-29T12:00:25Z,https://www.adzuna.co.uk/jobs/details/5168411311?utm_medium=api&utm_source=e1ad5111,IT Jobs,telecommunications,gb,telecommunications,standard,False,False
Telecommunications Operator,Rutland Regional Medical Center,UK,"Summary This is an onsite position. Responsible for answering and connecting all incoming organization calls to the requested areas. Transfers clinical and support staff calls to desired destinations for continuity of patient care. Obtains additional and/or relevant information from callers to determine appropriate call destinations. Operates as a key member of the emergency management process. Dispatching teams in a clear, accurate, and calm manner to respond to emergencies. Functions as an af…",15,22,,2024-11-03T13:02:10Z,https://www.adzuna.co.uk/jobs/details/4924622221?utm_medium=api&utm_source=e1ad5111,Admin Jobs,telecommunications,gb,telecommunications,standard,False,False
$250/60min Paid Market Research Study for President in the Telecommunications Sector,Ivy Exec,"London, UK","Market research studies are paid engagements Ivy Exec conducts with clients to get feedback on certain topics. For this study we are looking for professionals to talk about selecting bank/financial products and services. Participation requirements Job title: President, Chairman, Partner, Chief Executive Officer, Chief Financial Officer, Chief Technology Officer, Chief Information Officer, Chief Marketing Officer, Treasury Manager, Head of Corporate Banking, General Manager of Finance, Director …",53372.54,53372.54,,2025-02-18T16:21:24Z,https://www.adzuna.co.uk/jobs/land/ad/5055104169?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6D73FE458CA114C84E6AC755ADE00D4331C21151,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,False
$250/60min Paid Market Research Study for SVP of Finance in the Telecommunications Sector,Ivy Exec,"London, UK","Market research studies are paid engagements Ivy Exec conducts with clients to get feedback on certain topics. For this study we are looking for professionals to talk about selecting bank/financial products and services. Participation requirements Job title: President, Chairman, Partner, Chief Executive Officer, Chief Financial Officer, Chief Technology Officer, Chief Information Officer, Chief Marketing Officer, Treasury Manager, Head of Corporate Banking, General Manager of Finance, Director …",53024.66,53024.66,,2025-02-18T16:21:11Z,https://www.adzuna.co.uk/jobs/land/ad/5055103970?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D7866860C103E8ED82364F31F2217F16029477A3,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,False
Infrastructure Signalling & Telecommunications (S&T) Technician,Shorterm Group,"Balsall Heath, Birmingham","Job Title: Infrastructure Signalling & Telecommunications (S&T) Technician Location: Wednesbury, West Midlands Salary: £42,887.52 per annum Hours: Flexible, will be required to workdays, nights and weekends Role Purpose: * Support the mission to provide a safe, secure, reliable, and sustainable tramway. * Efficiently undertake tasks within the Signalling and Telecommunications Infrastructure team, ensuring maintenance and repair activities are performed safely and effectively, with all assets m…",42887,42887,,2025-04-24T13:58:16Z,https://www.adzuna.co.uk/jobs/details/5160132633?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,telecommunications,gb,telecommunications,standard,False,False
Field Sales Executive - Telecommunications,Sales Talent Connect Limited,"Badgemore, Henley-On-Thames","Field Sales Executive - Telecommunications  Location : Henley- on - Thames  Salary : £32,500 ( including travel allowance ) £60k Including OTE uncapped commission Exciting Opportunity! Our client is seeking talented individuals to join their team in rolling out a cutting-edge Full Fibre network, delivering superior broadband across Britain. This is your chance to be part of a dynamic telecommunications company with grand ambitions nationwide. About the Role: As a Field Sales Representative, you…",37264.88,37264.88,,2024-09-17T22:27:05Z,https://www.adzuna.co.uk/jobs/details/4867403760?utm_medium=api&utm_source=e1ad5111,Sales Jobs,telecommunications,gb,telecommunications,standard,False,False
Assembly Role Electrical Telecommunications,CMS Recruitment,"Greenwich, South East London","Manufacturing Operator Greenwich Area Ongoing Long-term role £12.93 p/h We are currently recruiting Manufacturing Operators to work in a busy clean production environment on behalf of a global telecommunications company. We are looking for people who can produce high quality precision work, have an eye for detail and are willing to learn. Manufacturing Operators are responsible for following documented processes to enable the safe and accurate mechanical or electro-mechanical assembly of subsea…",26894,26894,contract,2025-04-30T13:47:29Z,https://www.adzuna.co.uk/jobs/details/5170473053?utm_medium=api&utm_source=e1ad5111,Manufacturing Jobs,telecommunications,gb,telecommunications,standard,False,True
Telecommunications Business Development- Remote,SER  Ltd,"Northampton, Northamptonshire","Role: Telecoms Business Development Manager Location: Office is based in Northamptonshire Role Type: Full-time | Permanent Basic Salary: £35,000-£45,000 dependant on experience and up to 30% commission My client is going through a growth spurt, and they are in the market for a driven, energetic Business Development Manager to help them grow their telecoms division. If you’re passionate about connectivity, thrive on closing deals, and love building lasting client relationships, this is your chan…",35000,45000,permanent,2025-04-09T16:33:28Z,https://www.adzuna.co.uk/jobs/details/5137235931?utm_medium=api&utm_source=e1ad5111,Sales Jobs,telecommunications,gb,telecommunications,standard,True,False
$250/60min Paid Market Research Study for Chief Technology Officer in the Telecommunications Sector,Ivy Exec,"London, UK","Market research studies are paid engagements Ivy Exec conducts with clients to get feedback on certain topics. For this study we are looking for professionals to talk about selecting bank/financial products and services. Participation requirements Job title: President, Chairman, Partner, Chief Executive Officer, Chief Financial Officer, Chief Technology Officer, Chief Information Officer, Chief Marketing Officer, Treasury Manager, Head of Corporate Banking, General Manager of Finance, Director …",61032.41,61032.41,,2025-02-18T16:21:06Z,https://www.adzuna.co.uk/jobs/land/ad/5055103933?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=FD7B0CE959F7F262CE41909135A68D979245C6AB,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,False
$250/60min Paid Market Research Study for Chief Marketing Officer in the Telecommunications Sector,Ivy Exec,"London, UK","Market research studies are paid engagements Ivy Exec conducts with clients to get feedback on certain topics. For this study we are looking for professionals to talk about selecting bank/financial products and services. Participation requirements Job title: President, Chairman, Partner, Chief Executive Officer, Chief Financial Officer, Chief Technology Officer, Chief Information Officer, Chief Marketing Officer, Treasury Manager, Head of Corporate Banking, General Manager of Finance, Director …",60534.35,60534.35,,2025-02-18T16:21:11Z,https://www.adzuna.co.uk/jobs/land/ad/5055103977?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A897668A2FCE64497D9159A539BBBC3D203A273E,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,False
$250/60min Paid Market Research Study for Chief Information Officer in the Telecommunications Sector,Ivy Exec,"London, UK","Market research studies are paid engagements Ivy Exec conducts with clients to get feedback on certain topics. For this study we are looking for professionals to talk about selecting bank/financial products and services. Participation requirements Job title: President, Chairman, Partner, Chief Executive Officer, Chief Financial Officer, Chief Technology Officer, Chief Information Officer, Chief Marketing Officer, Treasury Manager, Head of Corporate Banking, General Manager of Finance, Director …",60741.09,60741.09,,2025-02-18T16:21:11Z,https://www.adzuna.co.uk/jobs/land/ad/5055103968?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=120BF57032D0D4AA48DE46268F8A2B60FA43C343,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,False
$250/60min Paid Market Research Study for Chief Executive Officer in the Telecommunications Sector,Ivy Exec,"London, UK","Market research studies are paid engagements Ivy Exec conducts with clients to get feedback on certain topics. For this study we are looking for professionals to talk about selecting bank/financial products and services. Participation requirements Job title: President, Chairman, Partner, Chief Executive Officer, Chief Financial Officer, Chief Technology Officer, Chief Information Officer, Chief Marketing Officer, Treasury Manager, Head of Corporate Banking, General Manager of Finance, Director …",60132.11,60132.11,,2025-02-18T16:21:24Z,https://www.adzuna.co.uk/jobs/land/ad/5055104166?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1F4088DDD6482A865F455992478A14B23D0F28E6,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,False
$250/60min Paid Market Research Study for Chief Financial Officer in the Telecommunications Sector,Ivy Exec,"London, UK","Market research studies are paid engagements Ivy Exec conducts with clients to get feedback on certain topics. For this study we are looking for professionals to talk about selecting bank/financial products and services. Participation requirements Job title: President, Chairman, Partner, Chief Executive Officer, Chief Financial Officer, Chief Technology Officer, Chief Information Officer, Chief Marketing Officer, Treasury Manager, Head of Corporate Banking, General Manager of Finance, Director …",62687.15,62687.15,,2025-02-18T16:21:24Z,https://www.adzuna.co.uk/jobs/land/ad/5055104160?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0C572B4DD41507B3690E2C2D7F1D052B69BCA2DC,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,False
"Retail Sales Consultant, Telecommunications - Jers",AP Group,"Jersey, Channel Isles","Our retail client is seeking to appoint a Retail Sales Consultant to join their passionate and dedicated Retail Team. We are looking for candidates who would like to feel connected to future technologies and change, global opportunities and personal development. You will need to be passionate about people and communities. The ideal individual would need previous sales experience, appreciation of the importance of customer service with the ability to deal with and communicate effectively with cu…",49371.52,49371.52,,2025-04-25T12:39:05Z,https://www.adzuna.co.uk/jobs/details/5162205503?utm_medium=api&utm_source=e1ad5111,Sales Jobs,telecommunications,gb,telecommunications,standard,False,True
Telecommunications Technician-OCONUS (JOB ID: 3452),Valkyrie Enterprises,UK,"Telecommunications Technician-OCONUS MUST HAVE ACTIVE TOP SECRET CLEARANCE Purpose: Valkyrie Enterprises has an immediate need for a Telecommunication Technician who will be a key support to the installation of Telecommunication Structured Cabling Systems. Job Description: Install Telecommunication Structured Cabling Systems Qualified in termination of cabling, including CAT 5e, CAT 6, Fiber Optics, & Coaxial in accordance with EIA/TIA standards. Read and understand Telecom blue prints. Knowled…",41219.32,41219.32,,2024-07-31T14:58:31Z,https://www.adzuna.co.uk/jobs/details/4802484172?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,telecommunications,gb,telecommunications,standard,False,False
Solution Architect,Prodapt  Limited,"Bradwell Common, Milton Keynes","Solution Architect Contract: 6 Months Location: Milton Keynes Mode: Hybrid Job Summary: We are seeking an experienced Telecom Solution Architect with a strong background in OSS/BSS and Salesforce architecture. The ideal candidate will have a co mprehensive understanding of the Lead to Cash process, Service Delivery frameworks, and some familiarity with Service Management principles. You will play a critical role in designing and implementing innovative solutions that enhance our telecommunicati…",56254.22,56254.22,contract,2025-05-02T20:04:56Z,https://www.adzuna.co.uk/jobs/land/ad/5177150457?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A8BE57CD713FE40053914A244D2A99F68156124B,IT Jobs,telecommunications,gb,telecommunications,standard,False,False
Tax Manager - FTC - Immediate Start,HAYS,"London, UK",Tax Manager - 6 Month Contract - Technology & Telecomms Your new company An international technology and telecommunications company is seeking a Tax Manager on an initial 6 month contract. Your new role In your new role as a Tax Manager you will work closely with the Head of Tax to support them with all tax matters: Work closely with local finance managers to manage the outsourced tax compliance processes for all entities Produce tax disclosures and assist management during tax audits Support t…,50126.15,50126.15,contract,2025-03-04T16:45:02Z,https://www.adzuna.co.uk/jobs/land/ad/5074988096?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=21CD519A4AA4D1E35ED8F4B550A71AC8211F9608,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,True
Financial Accountant,Marks Sattin,"Fieldhead Business Centre, Bradford","Perfect role for a newly qualified practice or industry trained accountant Fast paced role in the telecommunications and renewables industry About Our Client Highly successful listed telecommunications company with global reach. Constant investment in start ups and joint ventures as well as exciting new renewables projects. Job Description Month end accounting for central company and/or group companies Balance sheet reconciliations Posting journals Ad-hoc project work due to sales, purchases, a…",50295.47,50295.47,,2025-05-03T10:17:59Z,https://www.adzuna.co.uk/jobs/land/ad/5178130824?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=95D3B07F4BE805D13C36C2BDF3A0036A498D90B6,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,True
RF Design Manager,Integrity Personnel Limited,"Cambridge, Cambridgeshire",RF Design Manager : Due to continued growth this highly successful communications company is seeking an RF Design Manager who will be responsible for the management of the RF Development team. You will also contribute as an RF Design Engineer designing baseband circuitry for a range of high performance wireless communications products. Essential requirements for this RF Design Manager role are: Degree or diploma in Electronics Engineering/ Telecoms or similar. Extensive experience of commercial…,85000,85000,permanent,2025-01-25T12:56:25Z,https://www.adzuna.co.uk/jobs/land/ad/5023938413?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E9D1C7AC235CC86CD5F020DDEF573DE9AC2B140D,Engineering Jobs,telecommunications,gb,telecommunications,standard,False,False
Legal Counsel – 12 month FTC (Telecoms),Taylor Root,"London, UK","Join an excellent team of 4 in the UK & Ireland legal team based in London and get involved in broad and interesting legal matters within a rapidly growing and dynamic business within the Telecommunications, connectivity and infrastructure space. This role could suit either a legal counsel or senior legal counsel level candidate as there should be flexibility in job title to reflect level of PQE. This is a 12 month FTC with potential of extensions up to 18 months. This is a great opportunity to…",56010.81,56010.81,contract,2025-04-30T15:56:10Z,https://www.adzuna.co.uk/jobs/land/ad/5170680952?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=608661B5DD9995DCE85385A4E541F8B39A1C4D3A,Legal Jobs,telecommunications,gb,telecommunications,standard,False,False
Product Development Technician,Rise Technical Recruitment Limited,"Heanor, Derbyshire","Product Development Technician Workshop based, commutable from Derby, Nottingham, Ripley, Alfreton and surrounding areas £29,000-£34,000  Workshop Based  Days Shift Patten, Monday to Friday (6:00am-3:30pm)  Training Opportunities  Career Progression  Holiday  Pension Exciting opportunity for someone looking for a technically interesting role, with a rapidly expanding company offering extensive progression and development opportunities. On offer is the chance to take a technically challenging an…",30000,30000,permanent,2025-04-19T18:11:59Z,https://www.adzuna.co.uk/jobs/land/ad/5153413098?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5F976AC3FF703312EE9D7B819BAF969787E729EF,Engineering Jobs,telecommunications,gb,telecommunications,standard,False,False
Head of Sales,4c Executive,UK,"4C Executive Placement has partnered up with an innovative telecommunications company who is leading the development of key infrastructure across NI and GB. Our client is a fresh and exciting new telecommunications provider who has quickly established itself as one of the fastest growing companies in its industry. With many bold plans in place, our client is seeking to appoint a Head of Sales who will be responsible for developing and executing the company's sales strategy to achieve its ambiti…",100000,100000,,2025-04-30T06:03:22Z,https://www.adzuna.co.uk/jobs/land/ad/5169935767?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D518AD02AE00BD978A2CF7CF3D1C1B7814C62BA5,Sales Jobs,telecommunications,gb,telecommunications,standard,False,False
Angular Developer,HAYS,"South East London, London","You will be working with a global telecommunications company as an Angular Developer on a business-critical project. What you'll need to succeed Extensive Angular development experience, ideally with the latest versions. Good experience with signals. Strong experience across a range of frameworks and cloud technologies. Strong stakeholder management skills. What you'll get in return £600pd in-scope (Umbrella) London-based hybrid working. Initial 6-month contract. What you need to do now If you'…",156000,169000,contract,2025-04-29T22:41:09Z,https://www.adzuna.co.uk/jobs/land/ad/5169464912?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=29C621BB1098C93A37414F345729EC30BAD04E40,IT Jobs,telecommunications,gb,telecommunications,standard,False,True
Management Accountant,Hays Accountancy and Finance,"London, UK","Your new company You will be working for a long-running telecommunications company which is based in the heart of London. Due to the company's consistent growth, they are looking to hire a Part-Qualified Management Accountant. They help tackle the organisational and digital challenges that are posed by the fast-paced digital health and care landscape. They aim to help and support companies to improve performance and deliver exceptional care. Your new role As a management accountant within a tel…",43763.02,43763.02,permanent,2025-04-25T09:51:17Z,https://www.adzuna.co.uk/jobs/land/ad/5162002361?se=ZqzFZ_Ao8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=149DBD9C3465ECC05DCF2E0CDB50FC817FE89971,Accounting & Finance Jobs,telecommunications,gb,telecommunications,standard,False,False
