title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Ingénieur électronique H/F,Hays,France,"Nous recherchons un Ingénieur Électronique pour rejoindre une société industrielle à La Flèche, en Sarthe, en CDI. En tant qu'Ingénieur Électronique, vous êtes responsable de la conception, du développement et de la mise en œuvre de solutions électroniques innovantes. Missions : - Proposer des solutions techniques et économiques, en développant des produits complets : de la conception théorique jusqu'à la mise en production, en passant par des simulations. - Participer à la mise sur le marché d…",,,,2025-05-02T09:10:02Z,https://www.adzuna.fr/land/ad/5175649768?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F2EA4A7097C314783DE47D4707DD84172377D4CC,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur électronique/Ingénieure électronique,PRIME ENGINEERING,"Ile-de-France, France","Offre – Ingénieur Electronique H/F Vous êtes à la recherche d'une opportunité professionnelle passionnante et gratifiante ? Vous êtes au bon endroit ! Prime Engineering , un groupe européen de conseil en management et en ingénierie, est à la recherche de talents exceptionnels pour renforcer son équipe Prime Team. Rejoignez-nous et contribuez à façonner l'avenir du secteur de l'Énergie, du BTP et de l'Industrie, en France. À propos de Prime Engineering Nous sommes fiers de notre position de lead…",,,,2025-05-02T09:10:41Z,https://www.adzuna.fr/land/ad/5175653965?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=FDD0F4C4ACA2F8774DB928A4A42E4D9FD122CFD9,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur électronique (F/H),PRIME ENGINEERING,"Grenoble, Isère","Prime Engineering est une société de conseil en management de projet et en ingénierie. Créée en France en 2013, nous intervenons principalement dans les métiers de l'industrie, l'Energie, des Infrastructures et du BTP. Nous souhaitons ainsi poursuivre ce développement et renforcer notre Prime Team, qui compte déjà plus de 700 Primers en France, répartis sur nos 8 agences Labélisée « Great Place To Work » depuis 2016, Prime Engineering représente aujourd'hui l'un des acteurs majeurs du conseil o…",,,,2024-05-01T08:54:48Z,https://www.adzuna.fr/land/ad/4672250510?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=74F43F39DD00D2C8E5AC1548F07A79BB034812FA,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Electronique de Puissance Nucléaire,Scalian,France,"SCALIAN OT Depuis plus de 30 ans, notre approche « end-to-end » ou ciblée vise à apporter des réponses concrètes et éprouvées aux enjeux de performance, tant d’un point de vue structurel et organisationnel que d’un point de vue opérationnel. De l’alignement stratégique des projets industriels à l’optimisation de chaque maillon de la chaîne de valeur, nous aidons nos clients à optimiser la performance de leurs opérations et à adopter durablement la culture et les pratiques de la performance et d…",,,,2025-01-19T07:33:58Z,https://www.adzuna.fr/land/ad/5016361654?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=00BA82B2F5A9387EBD99AF858B869B5352558E87,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur électronique H/F,Prime Engineering,"Auvergne-Rhône-Alpes, France","Créé en 2013, Prime Engineering intervient dans le domaine de l’ ingénierie et du conseil en management de projet et compte désormais plus de 700 collaborateurs répartis sur nos 10 agences ( Paris , Lyon , Nantes , Lille , Aix , Bordeaux , Grenoble , Tours , Varsovie , et Toulouse ). Labélisée « Great Place To Work » depuis 2016, Prime Engineering représente aujourd’hui l’un des acteurs majeurs du conseil opérationnel en Ingénierie en France. L’équipe Prime Engineering est composée à 80% d’ingé…",,,,2025-03-19T03:15:28Z,https://www.adzuna.fr/land/ad/5100162662?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=686245ABE686CFF83BDBB35D660E630CC5416F6D,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Électronique H/F,Hays,"Malicorne-sur-Sarthe, La Flèche","Missions : - Proposer des solutions techniques et économiques, en développant des produits complets : de la conception théorique jusqu'à la mise en production, en passant par des simulations. - Participer à la mise sur le marché des produits conçus, en tant que partie intégrante du processus d'homologation et de certification afin d'assurer la conformité des produits. - Travailler en équipe sur des projets innovants.",45000,50000,,2025-05-02T06:13:07Z,https://www.adzuna.fr/land/ad/5175242417?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E08ADA6640BAB81CF2711F9A35ABB24B11685E38,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Électronique H/F,Prime Engineering,"Fontaine, Grenoble","Dans le cadre du développement de nos activités, nous recherchons un(e) ingénieur électronique F/H, qui aura pour missions : Participer aux phases d'innovation et de développement sur une gramme de produits, Définir les spécificités techniques (architectures hardware, conception de schémas électroniques), Définir le cahier des charges des composants et rédiger les documentations techniques (justificatifs de conception nomenclatures), Assurer le suivi chez les sous-traitants, la gestion des non-…",35000,55000,,2025-05-01T07:10:41Z,https://www.adzuna.fr/land/ad/5171869363?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E9A8A74DECD604C25069B10DA196F207005A9DC1,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Electronique See Electrical H/F,Segula Technologies,"Charente, Nouvelle-Aquitaine","Dans le cadre du développement de notre activité dans le secteur industriel, nous recherchons pour un de nos clients Un(e) Ingénieur Electronique spécialisé SEE Electrical. Vous aurez pour missions : - Concevoir et développer des schémas électriques à l'aide du logiciel SEE Electrical. - Élaborer les dossiers techniques nécessaires à la fabrication et au câblage (plans, nomenclatures, synoptiques). - Participer à la définition des architectures électriques et électroniques des produits. - Codif…",,,,2025-04-27T07:08:45Z,https://www.adzuna.fr/land/ad/5165188173?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=56DBA602D36BC50F0C4C012C502C491B2EA170FE,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Électronique de Puissance CDI H/F,CENTUM T&S,"Villebon-sur-Yvette, Palaiseau","Depuis plus de 30 ans, CENTUM T&S apporte conseil et expertise à ses clients dans le domaine de l'électronique embarquée. Nous offrons une large gamme de services d'ingénierie de conception de systèmes électroniques embarqués aux clients mondiaux pour les aider à réaliser des produits et des sous-systèmes complexes. Centum T&S est un centre d'excellence en conception électronique, concevant pour des projets critiques dans les domaines de l'aérospatiale/espace, des transports, de l'électronique …",,,,2025-05-01T06:31:07Z,https://www.adzuna.fr/land/ad/5171821489?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D0E4E91CE89DC67BA39513AFC829A75CD8EBC905,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur électronique/Ingénieure électronique,Innova Solutions,France,"Contrat : CDI / Portage / Freelance Salaire : 40k - 50k€ annuels ou 300 - 400 TJM pour les indépendants Innova Solutions est chargée par des entreprises locales, nationales et internationales de trouver le bon candidat au bon moment. Innova déploie des solutions professionnelles pour nouer des partenariats basés sur la qualité, les résultats et la réussite mutuelle. Spécialisé dans le domaine de l'IT, nous intervenons sur des domaines variés et stratégiques tels que la gestion de projet, le dév…",,,,2025-04-03T08:03:48Z,https://www.adzuna.fr/land/ad/5125963236?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=4D22A839635B72E82FD1481FB6925C1911CB9A4E,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,True
Ingénieur électronique/Ingénieure électronique,ALTEN,"Ile-de-France, France","Dans le cadre de la croissance de la Business Unit Aéronautique/Spatial/Défense, vous interviendrez sur les missions suivantes : - Conception hardware de cartes électroniques - Rédaction de plans d’essais de type et suivi des essais - Gestion complète d'un projet de développement de moyens de test - Etude, spécification, et intégration hard et soft, mise au point - Rédiger les notes fonctionnelles Qualifications Et si on parlait de vous ? Vous êtes diplômé d’une école d’ingénieur et/ou d’une fo…",,,,2025-01-25T05:41:02Z,https://www.adzuna.fr/land/ad/5023514187?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A51EDB6AED5B70F76F04C649A435B848F200F3E9,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Électronique de Puissance - Confirmé H/F,TECHNICATOME,"Peyrolles-en-Provence, Aix-en-Provence","L'unité « Systèmes et équipements électriques » conçoit, réalise, met en service et maintient en conditions opérationnelle des systèmes électriques (dont des convertisseurs embarqués) pour l'ensemble des projets de TechnicAtome. Pour les équipements d'électronique de puissance, l'unité s'appuie sur plusieurs fournisseurs (équipementiers partenaires) qui prennent en charge des développements spécifiques à nos applications et soumis à de fortes exigences (compacité, performances, qualification en…",,,,2025-03-04T06:19:10Z,https://www.adzuna.fr/land/ad/5073421820?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=227271B1BC3B917ED6EF0C83E7D7E4333A8C47EA,Emplois Fabrication,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Électronique Analogique - Puissance H/F,Elsys Design,"Cachan, L'Haÿ-les-Roses","Nous avons besoin de renforcer nos équipes en électronique de puissance pour faire face au démarrage de nouveaux projets, notamment sur des problématiques du domaine de l'aéronautique et du spatial. Nous recherchons plusieurs ingénieur(e)s spécialisé(e)s en électronique de puissance et analogique pour participer à la conception de fonctions d'enregistrement de données lors de mission de vol et de déchargement de ces données sur station au sol : Effectuer la saisie de schéma sur l'outil CAO Resp…",35000,50000,,2025-04-02T15:22:36Z,https://www.adzuna.fr/land/ad/5124166280?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=BB3F4CED2BCAF6FAFAB08CEED9BFA5416060BE01,Emplois Comptabilité et Finance,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Électronique Obsolescences - Confirmé H/F,TECHNICATOME,"Aix en Provence Sud-Ouest, Aix-en-Provence","Intégré(e) à une équipe d'une vingtaine de collaborateurs, vous travaillerez au sein de la cellule Maintien en Condition Opérationnelle, en étroite collaboration avec des ingénieurs systèmes, des spécialistes techniques de nos produits électroniques et d'instrumentation. Vous rejoignez le métier « Équipements et Électroniques Sécuritaires » qui a en charge les spécifications techniques, le suivi du développement, la qualification et le Maintien en Condition Opérationnelle (Service Après-Vente e…",,,,2025-03-27T08:33:42Z,https://www.adzuna.fr/land/ad/5113254422?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=EAABD9074948BD2C43B376174BDE043310CC36C7,Emplois Fabrication,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Électronique Carte Analogique H/F,Ametra,"Clamart, Antony","Vous recherchez une opportunité contribuant au développement de nos activités en Electronique au sein de notre bureau d'étude à Clamart ou intégré(e) un projet chez l'un de nos clients grands comptes. Vos missions : - Analyser les spécifications des besoins, - Etudier et concevoir des cartes électroniques numériques / analogiques de puissance, - Rédiger les documents de spécification, de justification, de validation, simulation, - Proposer le choix des composants, l'étude et la saisie des schém…",,,,2025-02-04T19:42:01Z,https://www.adzuna.fr/land/ad/5037111193?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=FF521EAEF85AE96266D5F899F56BAB4D327F4EB5,Emplois Informatique,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Electronique Numérique & Analogique H/F,Ametra,"Clamart, Antony","Intégrer un projet chez l'un de nos clients grands comptes dans un secteur stratégique vous motive ! Vos responsabilités seront : - La proposition de choix techniques électroniques, - La conformité des travaux qui vous sont confiés en fonction des normes clients, - Le suivi des coûts et délais, - La rédaction des documentations, - Le respect des méthodologies de travail.",,,,2025-02-04T19:41:59Z,https://www.adzuna.fr/land/ad/5037110658?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1A17EF8074821632E201253B9FB2D4F5F6D55433,Emplois Informatique,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Électronique Hardware H/F,OneSide Technologies,"Montbéliard-Est, Montbéliard","Votre rôle sera : Vous apporterez votre expertise à l'analyse des besoins électriques à la fois pour les motorisations thermiques et électriques. Vous aurez la responsabilité de définir les règles métier. Vous participerez à la rédaction des CDC d'architecture fonctionnelle et électrique. - Définition des besoins pour la gestion de l'énergie électrique du réseau de puissance (bus DC) et du réseau de bord 12V. - Rédaction des cahiers des charges d'architecture électrique, des composants et faisc…",,,,2025-04-30T13:00:52Z,https://www.adzuna.fr/land/ad/5170350891?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=43AD7130D8D7C7555DA98CFEAC0284B33AA3BAE2,Emplois Informatique,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur Electronique de Puissance H/F,Thales,"Brest-L'Hermitage-Gouesnou, Brest","Nos engagements, vos avantages - Une réussite portée par notre excellence technologique, votre expérience et notre ambition partagée - Un package de rémunération attractif - Un développement des compétences en continu : parcours de formation, académies et communautés internes - Un environnement inclusif, bienveillant et respectant l'équilibre des collaborateurs - Un engagement sociétal et environnemental reconnu Votre quotidien Le site de Brest abrite nos activités de services numériques ainsi …",,,,2025-04-28T05:48:39Z,https://www.adzuna.fr/land/ad/5166370450?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=956170C076375AD853AC3ECC3B378192A86F6A55,Emplois Autres/Général,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur électronique de puissance,BlueDocker,"Nancy, Meurthe-et-Moselle","Au sein d‘une équipe de 12 personnes (un ingénieur et des techniciens intervention SAV), vous serez directement rattaché au responsable de service. Vous réaliserez la maintenance préventive et curative de diverses machines tournantes : systèmes de propulsion des navires, moteurs électriques, laminoirs…. Dans ce contexte, vous serez amené à vous déplacer 100% de votre temps, sur plusieurs jours et/ou plusieurs semaines à travers le monde sur le site des clients : Moyen Orient, Afrique, Europe du…",,,permanent,2025-05-01T12:25:08Z,https://www.adzuna.fr/land/ad/5172700299?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A290C78D1AEEC60CE641418101F728B896FEAAB6,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur électronique HW (H/F),Gravotech,"Rillieux-la-Pape, Lyon","Notre Groupe : Le Groupe Gravotech est un leader mondial des équipements de marquage et de gravure . Nos solutions sont utilisées par de très nombreux clients partout dans le monde, dans des secteurs très variés allant de la personnalisation de bijoux ou de parfums à la traçabilité de composants automobiles ou aéronautiques. Nos solutions intègrent des technologies mécaniques et laser pointues, ainsi que des logiciels de conception et de pilotage. Ces logiciels sont une composante stratégique d…",,,,2025-04-21T04:48:52Z,https://www.adzuna.fr/land/ad/5154913922?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=79914F6F85D60070FB1B8CA16E52DDFA1ED48EA1,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
Ingénieur électronique de puissance F/H,Prime Engineering,"Grenoble, Isère","Afin de renforcer notre équipe, nous recherchons un(e) Ingénieur(e) Électronique de Puissance expérimenté(e). Responsabilités: Concevoir et développer des convertisseurs de puissance (AC/DC, DC/DC, DC/AC) pour des applications variées (automobile, industrie, énergies renouvelables, etc.). Effectuer la simulation et la modélisation de circuits électroniques de puissance (PSpice, LTspice, Matlab/Simulink, etc.). Sélectionner et dimensionner les composants électroniques (transistors, diodes, induc…",,,,2025-03-19T03:14:56Z,https://www.adzuna.fr/land/ad/5100160867?se=xA9J2O8o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C9467DB9150E73916DD96430A9AB86E12CCA7333,Unknown,ingénieur électronique,fr,ingénieur électronique,standard,False,False
