title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
R&D Medical Statistician,University Hospitals Coventry and Warwickshire NHS Trust,"Walsgrave On Sowe, Coventry","Job summary The Medical Statistician is a senior management role with expertise and experience to lead and perform statistical analyses in all areas of medical research. The role will provide management support to the Institutes of Excellence Senior Projects Manager to strengthen the application and evaluation of health research across the Trust, and its strategic partners. You will be working closely and collaboratively with clinical and academic researchers the Research Development Team and T…",53755,60504,permanent,2025-04-12T12:58:35Z,https://www.adzuna.co.uk/jobs/details/5142030696?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,statistician,gb,statistician,standard,False,False
REMOTE Principal Statistician- (Clinical) - UK,ClinChoice,UK,"Are you interested in working directly for a single sponsor while having the security and additional career opportunities that working for a global CRO can bring? Our team says it’s the best of both worlds…. ClinChoice is searching for a Principal Statistician to join our biometrics team. This is a full-time permanent opportunity with REMOTE option in UK and Italy. ClinChoice is a global full-service CRO with a strong focus on quality, professional development and supportive culture. We are rec…",52020.75,52020.75,permanent,2025-03-20T17:02:28Z,https://www.adzuna.co.uk/jobs/details/5103073329?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,statistician,gb,statistician,standard,True,True
REMOTE Senior Statistician (Clinical)- UK,ClinChoice,UK,"Are you interested in working directly for a single sponsor while having the security and additional career opportunities that working for a global CRO can bring? Our team says it’s the best of both worlds…. ClinChoice is searching for a Senior Statistician to join our biometrics team. This is a full-time permanent opportunity with REMOTE option in UK. ClinChoice is a global full-service CRO with a strong focus on quality, professional development, and a supportive culture. We are recruiting a …",46708.23,46708.23,permanent,2025-04-28T17:08:14Z,https://www.adzuna.co.uk/jobs/details/5166831734?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,statistician,gb,statistician,standard,True,True
Project Lead Statistician (Director) - UK,UCB,"Slough, Berkshire","Make your mark for patients We are looking for a Project Lead Statistician to join us in our Early Development Statistics team, based in any of our Brussels (Belgium), Monheim (Germany), Slough (UK) or Raleigh or Atlanta (US) offices. About the role Provide strategic direction and continuous leadership of the biometrics (statistics) team – this can be a Therapeutic Area, Complex Compound with multiple indications, or an expert biometrics (statistics) team in a specific area (e.g., safety, launc…",55643.03,55643.03,,2025-05-02T08:34:54Z,https://www.adzuna.co.uk/jobs/details/5175666948?utm_medium=api&utm_source=e1ad5111,Healthcare & Nursing Jobs,statistician,gb,statistician,standard,False,False
Senior Statistician- (REMOTE in UK-Fulltime Position),ClinChoice,"Stirling, County Stirling","Are you interested in working directly for a single sponsor while having the security and additional career opportunities that working for a global CRO can bring? Our team says it's the best of both worlds…. ClinChoice is searching for a Principal Statistician to join our biometrics team. This is a full-time permanent opportunity with REMOTE work arrangement at Stirling, UK office. ClinChoice is a global full-service CRO with a strong focus on quality, professional development, and a supportive…",41235.08,41235.08,permanent,2025-03-08T17:05:43Z,https://www.adzuna.co.uk/jobs/details/5082964391?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,statistician,gb,statistician,standard,True,True
HTA Evidence Synthesis Statistician (2 open roles),FCRS = GB016,"London, UK","Band Level 6 Job Description Summary We are committed to fostering a source of versatile, commercially focused, and inspiring talent. As part of our ongoing quest to embody proactive thought leadership, we emphasize on sharing our enterprise strategies while remaining focused on addressing the unique country’s needs as a value-added solution focused partner. Join the International HEOR & PCO Team, a pivotal partner in International Value & Access, leading with excellence the evidence generation…",61472.44,61472.44,,2025-04-19T09:23:37Z,https://www.adzuna.co.uk/jobs/details/5152930475?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,statistician,gb,statistician,standard,False,True
Placement: Statistician Internship - Year in industry placement - start mid-2024,Abbott,"Witney, Oxfordshire","JOB DESCRIPTION: Abbott Internship Programmes allow you to build your own path using the growth opportunities and tools offered, that is why Abbott are officially the 1 Global Internships in the HappyTrainees ChooseMyCompany Index. As a global company, where you start doesn’t have to be where you stay. Apply to our Internship programs today; pursue the career that you want and do work that matters. Abbott is a global health care company, focused on making patients’ lives better for over 135 yea…",30890.07,30890.07,contract,2025-02-25T12:05:33Z,https://www.adzuna.co.uk/jobs/details/5062902711?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,statistician,gb,statistician,standard,False,True
699-Principal/ Senior Statistician Consultant- Late Phase Oncology (Remote in EU/UK),ClinChoice,"London, UK","Are you interested in working directly for a single sponsor while having the security and additional career opportunities that working for a global CRO can bring? Our team says it’s the best of both worlds…. ClinChoice is searching for a Senior/Principal Statistician Consultant- Onco Late Phase to join one of our clients. ClinChoice is a global full-service CRO with a strong focus on quality, professional development, and supportive culture. As a client-facing role, we are looking for confident…",48742.97,48742.97,,2025-02-22T14:44:32Z,https://www.adzuna.co.uk/jobs/details/5060598273?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,statistician,gb,statistician,standard,True,True
Senior Biostatistician,AL Solutions,UK,"Position: Senior Biostatistician Location: Remote, UK Are you an experienced Statistician looking to take the next step in your career? Join a leading, award-winning global CRO that partners with top biopharmaceutical companies to drive innovative clinical research across multiple therapeutic areas. George Higginson and his team are seeking a Senior Biostatistician to drive impactful statistical input across complex clinical trials and programs. Main Responsibilities: Serve as the lead biostati…",74848.89,74848.89,,2025-04-30T15:56:22Z,https://www.adzuna.co.uk/jobs/land/ad/5170682369?se=GpGHfO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=0D06E2A7E5C14CB74D9658B0C2EDA3B1DA6322B4,Scientific & QA Jobs,statistician,gb,statistician,standard,True,True
Senior Insight Analyst Place Informatics,ADLIB Recruitment,"Manchester, Greater Manchester","About Place Informatics Since 2015, Place Informatics has been at the vanguard of foot traffic data, answering business-critical questions about peoples interactions with various spaces such as town centres, retail outlets, tourist attractions, heritage sites, green spaces, events and even car parks. By harnessing the power of cutting-edge technologies including artificial intelligence and machine learning, our big data solutions are revolutionising the industry. Entrusted with this vital task …",60000,60000,permanent,2025-04-22T18:14:19Z,https://www.adzuna.co.uk/jobs/land/ad/5156379717?se=GpGHfO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=5364AB7D15494B6EAFF52EEC1B3DCF6ACB2C54A2,Consultancy Jobs,statistician,gb,statistician,standard,False,False
Principal Biostatistician,AL Solutions,UK,"Position: Principal Biostatistician Location: Remote, UK Are you an experienced Biostatistician looking to take the next step in your career? Join a leading, award-winning global CRO that partners with top biopharmaceutical companies to drive innovative clinical research across multiple therapeutic areas. George Higginson and his team are seeking a Principal Biostatistician to drive impactful statistical input across complex clinical trials and programs. Main Responsibilities: Serve as the lead…",82812.96,82812.96,,2025-04-30T15:54:53Z,https://www.adzuna.co.uk/jobs/land/ad/5170675886?se=GpGHfO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=BD575CEFFA52D61C07D06B2F162903BB51F03117,Scientific & QA Jobs,statistician,gb,statistician,standard,True,True
"SRC, Comparative Effectiveness - HEOR",Cytel,"London, UK","Job Description Essential Duties and Responsibilities: Statistical Modelling in health economics: Survival analysis, longitudinal modeling, etc. Evidence synthesis: Guiding SLR development for meta-analysis, meta-regression etc. Developing and modelling in comparative effectiveness: Indirect treatment comparison, NMA, etc. Advanced comparative effectiveness: STC, MAIC, complex matchings or cross-over analysis Responsibilities Specific day to day activities may include: Consultant in HE/HTA stat…",46692.77,46692.77,,2025-04-24T16:53:20Z,https://www.adzuna.co.uk/jobs/details/5160261677?utm_medium=api&utm_source=e1ad5111,Healthcare & Nursing Jobs,statistician,gb,statistician,standard,False,False
Capillary Electrophoresis QC Scientist,CK Group,"Gateshead, Tyne & Wear","CK Group are recruiting for a Capillary Electrophoresis QC Scientist, on behalf of a medical diagnostic company. This role will be based at their site in Gateshead and is a permanent role with Mon-Fri day time working hours. The Role To test the quality control and assay of the V8 and UltraCE product lines. Ensuring product is assayed and quality control tested in a timely manner as directed by the appropriate assay and quality control procedures and with reference to the QC Manager. Responsibi…",32733.13,32733.13,permanent,2025-05-01T06:56:12Z,https://www.adzuna.co.uk/jobs/land/ad/5171939597?se=GpGHfO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=466EFA6992594DE15712CED435BF26802D77D5B2,Scientific & QA Jobs,statistician,gb,statistician,standard,False,False
Senior Biostatistician,Warman O'Brien,UK,"Senior Statistician I / II – Global CRO – FSP – Remote – UK / Europe Award-Winning CRO | Fully Remote | UK / Europe Are you a seasoned Biostatistician ready to take the next step in your career with a company that values innovation, flexibility, and people-first culture? We’ve partnered with a leading, award-winning CRO that’s known for delivering excellence in clinical research — and they’re looking for a Senior Biostatistician I or II to join their high-performing Study Delivery team.  Your I…",61577.53,61577.53,,2025-04-30T15:55:20Z,https://www.adzuna.co.uk/jobs/land/ad/5170677611?se=GpGHfO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=92BD02EF5E45E252F2817624BFA58FB73FE4756B,Scientific & QA Jobs,statistician,gb,statistician,standard,True,True
HR Management & Information Analyst,Carter Jonas,"Peterborough, Eastern England","HR Management & Information Analyst Location: Peterborough Contract Type: Permanent Salary: Competitive Do you have experience in analysing data and an interest in HR? We are looking for a HR Management and Information Analyst (HRMI Analyst) to join our growing team in Peterborough. In this new and varied role, you will provide support to the HR Manager and Head of HR on a variety of data and system-based activities across both areas of HR, Learning and Development and Recruitment. The role wil…",38376.43,38376.43,permanent,2025-04-23T22:17:47Z,https://www.adzuna.co.uk/jobs/land/ad/5159100050?se=GpGHfO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=65803570736205F2F5B0318125A30B2A2A16DB00,IT Jobs,statistician,gb,statistician,standard,False,False
Senior Statistical Programmer,Warman O'Brien,UK,"Senior / Principal Statistical Programmers | Global CRO | UK | France | Poland | Spain | We are partnering with a market-leading global CRO to recruit a Senior and/or Principal Statistical Programmer for a dynamic and high-impact role. This is not a traditional programming position, we’re looking for an experienced professional with robust, end-to-end programming expertise across multiple therapeutic areas. The ideal candidate will have a strong background in data anonymization and disclosure, …",52473.57,52473.57,,2025-05-02T08:13:45Z,https://www.adzuna.co.uk/jobs/land/ad/5175661313?se=GpGHfO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E176CA36574E3011B5A3F9B68588B0ACBC0E0429,Scientific & QA Jobs,statistician,gb,statistician,standard,False,True
Senior Insight Analyst,Place Informatics Ltd,"Manchester, Greater Manchester","About Place Informatics Place Informatics are leaders in providing proven scientific analysis of Location Behaviour, Demographics and People, helping clients to minimise risk, understand spend and attract visitors. By harnessing the power of cutting-edge technologies including artificial intelligence and machine learning, our ‘big data’ solutions are revolutionising the industry. Entrusted with this vital task is a close-knit team of IT developers, statisticians, and visitor insight specialists…",30448.89,30448.89,,2025-04-30T15:55:50Z,https://www.adzuna.co.uk/jobs/land/ad/5170679010?se=GpGHfO8o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D9FB6311D78FD2D326E393CE5052BF708CBB0B51,Consultancy Jobs,statistician,gb,statistician,standard,False,False
Biostatistician - Cancer Research UK Clinical Trials Unit - 105594 - Grade 7,The University of Birmingham,"Bournbrook, Birmingham","Description Position Details Cancer Research UK Clinical Trials Unit, School of Medical Sciences, College of Medicine and Health Location: University of Birmingham, Edgbaston, Birmingham UK Full time starting salary is normally in the range £36,130 to £45,413 with potential progression once in post to £48,149 Grade: 7 Full Time, Fixed Term contract up to August 2029 Closing date: 28th April 2025 UK and International travel may be required for this role Background This is an exciting opportunity…",36130,45413,contract,2025-04-08T18:28:35Z,https://www.adzuna.co.uk/jobs/details/5135662237?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,statistician,gb,statistician,standard,False,True
R Programming Fundamentals,Stanford University,UK,"This course covers the basics of R: a free programming language and software environment used for statistical computing and graphics. R is widely used by data analysts, statisticians, and data scientists around the world. This course covers an introduction to R, from installation to basic statistical functions. You will learn to work with variable and external data sets, write functions, and hear from one of the co-creators of the R language, Robert Gentleman. Instructor: Susan Holmes , Profess…",34040.57,34040.57,,2023-11-13T15:51:18Z,https://www.adzuna.co.uk/jobs/details/4429844507?utm_medium=api&utm_source=e1ad5111,IT Jobs,statistician,gb,statistician,standard,False,False
Senior Consultant - Business Consulting (Life Sciences) (Healthcare),infosys,UK,"At IC-HLS, You Will Be well versed in the US healthcare ecosystem with a deep understanding of the spectrum of payer business processes including medical coding, billing, auditing, compliance, and clinical documentation improvement. Execute projects around payer and provider strategy/operations. Demonstrate rich understanding of Provider life cycle management. Exhibit proven team handling skills with an ability to engage effectively with multiple stakeholders. Show proven ability to solve compl…",45660.32,45660.32,,2023-11-16T10:10:17Z,https://www.adzuna.co.uk/jobs/details/4435888675?utm_medium=api&utm_source=e1ad5111,Consultancy Jobs,statistician,gb,statistician,standard,False,False
MATHEMATICS TEACHER WANTED,Teaching Personnel Ltd,"Willows Green, Chelmsford","➗ MATHEMATICS TEACHER WANTED – SOLVING EQUATIONS & SHAPING MINDS Do you dream in numbers, get excited about algebra, and believe that every problem has a solution? If you can make Pythagoras’ theorem sound exciting and enjoy turning fractions into fun, we’ve got the perfect role for you The Role: We’re on the lookout for a Mathematics Teacher to join a fantastic secondary school in Chelmsford . Whether you’re available ASAP or for a September start , we want to hear from you Get ready to inspir…",31200,46800,contract,2025-02-25T13:05:08Z,https://www.adzuna.co.uk/jobs/details/5063009869?utm_medium=api&utm_source=e1ad5111,Teaching Jobs,statistician,gb,statistician,standard,False,False
Senior Consultant in Evidence Synthesis,IQVIA,"London, UK","Evidence Synthesis Senior Consultant - HEOR Join us on our exciting journey IQVIA is The Human Data Science Company, focused on using data and science to help healthcare clients find better solutions for their patients. IQVIA offers a broad range of solutions that harness advances in healthcare information, technology, analytics and human ingenuity to drive healthcare forward. Evidence Synthesis Senior Consultant Department: Real World Solutions Location: Athens, Greece or Lisbon, Portugal, or …",62039.6,62039.6,,2025-04-05T20:14:20Z,https://www.adzuna.co.uk/jobs/details/5131393488?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,statistician,gb,statistician,standard,False,False
