title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,country,specialty
Chef de chantier/Cheffe de chantier,SOTEB,"Wittenheim, Mulhouse","SOTEB , filiale du Groupe Gérard Perrier Industrie, est spécialisée dans le génie électrique, l'instrumentation et la maintenance industrielle. Elle conçoit, installe et assure la maintenance d'équipements électriques et de contrôle / commande sur les grands sites industriels. La société, créée en 1967, a pu développer à travers le temps une connaissance pointue du marché, de ses contraintes et de ses attentes et compte aujourd'hui plus de 600 collaborateurs répartis sur 5 agences. Notre offre …",,,,2025-03-30T05:41:04Z,https://www.adzuna.fr/land/ad/5118438283?se=iLEF-i4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=CB0AD93EE6C41E7AECF25A1244B4B44EC7B5B2CE,Unknown,fr,genie_civil_btp
Chef de chantier/Cheffe de chantier,Arkadia Ingenierie,France,"Description de l'entreprise Filiale de l'ensemblier industriel Boccard, ARKADIA Ingénierie est spécialisée en prestations techniques d'ingénierie et d'assistance à maîtrise d'ouvrage. Nous apportons notre expertise technique pluridisciplinaire dans les secteurs du nucléaire et de l'industrie. Avec plus de 170 collaborateurs, répartis sur plusieurs sites en France, ARKADIA Ingénierie est une structure agile et dynamique en plein développement. Description du poste Notre client, spécialisé dans l…",,,,2025-04-09T04:54:50Z,https://www.adzuna.fr/land/ad/5136512419?se=iLEF-i4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=816F4ECF413DE66FB6DA4C92C9E2EB2387C9695C,Unknown,fr,genie_civil_btp
Chef de chantier/Cheffe de chantier,Synergie,"Hauts-De-France, France","Imaginez faire partie d'une entreprise où votre travail a un impact direct sur des projets d'envergure nationale et européenne. NOTRE CLIENT est une entreprise française en développement exponentiel, qui se positionne comme un expert européen dans la conception, la production et l'intégration de systèmes électriques industriels complexes pour différents secteurs. Son succès repose sur l'innovation et leur engagement envers l'excellence. Ils ont développé une entité spécialisée dans les interven…",,,,2025-04-09T04:54:50Z,https://www.adzuna.fr/land/ad/5136512428?se=iLEF-i4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=CEC7895CB4E1BC6B5F3BD1B41B77EB00E91A75C1,Unknown,fr,genie_civil_btp
Chef de chantier/Cheffe de chantier,Groupe Actual,France,"Vous êtes chef d’équipe avec l’envie d’évoluer ? Vous êtes chef de chantier et manquez de considération ? Vous recherchez une Direction qui vient du terrain, qui se remet en question pour s’adapter et s’améliorer, et qui est à l’écoute de vos idées ? Alors, ce qui suit devrait vous intéresser  Pour renforcer ses équipes, notre client, spécialisé dans l’électricité générale, recrute un Chef de chantier H/F en CDI. En bref : Niveau : N4P1/N4P2 - secteur tertiaire / industriel / hospitalier Prise …",,,,2025-04-14T07:37:35Z,https://www.adzuna.fr/land/ad/5143867284?se=iLEF-i4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8355CE6FA7F63F00163423AC6B420F26E96B14CA,Unknown,fr,genie_civil_btp
Chef de chantier/Cheffe de chantier,Randstad,"Occitanie, France","Intégrez une entreprise locale d’envergure où l’esprit d’équipe et la proximité sont au cœur de chaque projet  Les installations industrielles, c’est votre passion ? Vous aimez travailler dans une ambiance où l’entraide et l’énergie collective font la différence? Alors ne passez pas à côté de cette occasion : on vous attend  À propos de notre client Depuis plus de trois décennies, cette société s’est imposée comme un acteur incontournable dans le domaine du montage et du levage industriel. Son …",,,,2025-04-05T08:47:46Z,https://www.adzuna.fr/land/ad/5130860298?se=iLEF-i4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0D4880B367C897F325F13AFD432DF9D693E6F171,Unknown,fr,genie_civil_btp
Chef de chantier/Cheffe de chantier,NEO2,"Levallois-Perret, Nanterre","Chef de chantier Station électrique (Anvers) (H/F) Créé en 2008, NEO2 est une société de conseil et d'assistance technique, spécialisée dans les métiers de l’ingénierie de process et des infrastructures industrielles. Notre groupe compte plus de 600 collaborateurs et intervient auprès de grands comptes dans les secteurs de l’Energie, l’Environnement, la Pharmaceutique, la Santé, l'Agroalimentaire, etc sur des projets industriels ou digitaux. Comment ? Nous détachons nos consultants ingénieurs, …",,,,2025-03-21T07:39:58Z,https://www.adzuna.fr/land/ad/5104020426?se=iLEF-i4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=528C39908F3F7C4CB52F678DD15B346BC7E19B39,Unknown,fr,genie_civil_btp
Chef de chantier (H/F),Johnson Controls,France,"Ce que vous ferez Vous aurez la charge de diriger, coordonner et assurer le bon déroulement de l'exécution des montages sur les chantiers, en veillant à respecter scrupuleusement les procédures EHS (Environnement, Hygiène et Sécurité). Votre rôle consistera à superviser chaque étape du chantier pour garantir une exécution conforme aux standards de qualité, tout en minimisant les risques et en respectant les délais. Vous serez un véritable leader sur le terrain, en assurant à la fois la sécurité…",,,,2025-04-17T03:20:30Z,https://www.adzuna.fr/land/ad/5148602995?se=iLEF-i4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=EDCF10475046F210E8DC43CF66234EF58EF43EEC,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Tulle,"Tulle-Campagne-Nord, Tulle","Chez Randstad, on ne plaisante pas avec le job parfait. Nous sommes déterminés à vous aider à le trouver. De plus, notre expertise transversale en recrutement vous permettra de maximiser vos chances de trouver le poste idéal. Notre client, basé à FAVARS, offre des opportunités dans l'industrie de la construction de haute qualité. Prêt(e) à transformer l'espace en tant que Menuisier de chantier (F/H)? Rejoignez une entreprise de menuiserie familiale dynamique et participez activement à la constr…",14,14,contract,2025-04-01T13:47:56Z,https://www.adzuna.fr/details/5121321376?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Vaux Sur Mer,"Saintes-Est, Saintes","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Spécialisée dans le domaine du Second Oeuvre, votre agence Randstad vous propose de valoriser votre savoir faire et de développer vos compétences dans les métiers de l'électricité, de la plomberie et de la finition. Nous recherchons pour le compte de notre client entreprise familiale un menuisier de chantier confirmé.…",14,14,permanent,2025-04-01T13:47:56Z,https://www.adzuna.fr/details/5121321413?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Vaux Sur Mer,"Saintes-Est, Saintes","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Spécialisée dans le domaine du Second Oeuvre, votre agence Randstad vous propose de valoriser votre savoir faire et de développer vos compétences dans les métiers de l'électricité, de la plomberie et de la finition. Nous recherchons pour le compte de notre client entreprise familiale un menuisier de chantier confirmé.…",14,14,contract,2025-04-01T13:47:55Z,https://www.adzuna.fr/details/5121321335?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Vaux Sur Mer,"Saintes-Est, Saintes","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Spécialisée dans le domaine du Second Oeuvre, votre agence Randstad vous propose de valoriser votre savoir faire et de développer vos compétences dans les métiers de l'électricité, de la plomberie et de la finition. Nous recherchons pour le compte de notre client entreprise familiale un menuisier de chantier confirmé.…",14,14,permanent,2025-04-01T13:47:53Z,https://www.adzuna.fr/details/5121321196?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Maîche,"Hérimoncourt, Montbéliard","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Nous recherchons pour le compte de notre client, société spécialisée en second oeuvre, un(e) MENUISIER DE CHANTIER (H/F) Vos missions : - Mesure et fabrication : Vous serez en charge de mesurer les pièces en fonction des côtes, de les fabriquer et de les ajuster selon les besoins des chantiers. - Pose sur site : Vous …",27000,27000,permanent,2025-04-01T13:47:57Z,https://www.adzuna.fr/details/5121321455?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Valence,"Drôme, Auvergne-Rhône-Alpes","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Nous recherchons pour le compte de notre client, acteur reconnu du secteur du BTP, un Menuisier de Chantier (H/F) pour intervenir sur divers chantiers à Valence et ses alentours. Vos missions : Pose de menuiseries intérieures et extérieures (bois, alu, PVC) : portes, fenêtres, cloisons, escaliers, etc. Lecture de plan…",12,12,contract,2025-04-12T14:00:59Z,https://www.adzuna.fr/details/5142032177?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Valenciennes,"Onnaing, Anzin","A la recherche du job de vos rêves ou d'une mission ponctuelle ? Avec des centaines d'offres à pourvoir chaque semaine, Randstad a forcément LE poste qui vous correspond En tant qu'as du béton, nous ne cherchons qu'à vous aider à couler une carrière cimentée dans le BTP. Notre client, basé à Valenciennes, opère dans la fabrication de produits en métal pour divers secteurs industriels. Comment aimeriez-vous participer à la transformation créative des espaces comme Menuisier de chantier (F/H) ? R…",13,13,contract,2025-04-01T21:43:18Z,https://www.adzuna.fr/details/5122719146?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Vaux Sur Mer,"Saintes-Est, Saintes","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Spécialisée dans le domaine du Second Oeuvre, votre agence Randstad vous propose de valoriser votre savoir faire et de développer vos compétences dans les métiers de l'électricité, de la plomberie et de la finition. Nous recherchons pour le compte de notre client entreprise familiale un menuisier de chantier confirmé.…",14,14,permanent,2025-04-01T13:47:56Z,https://www.adzuna.fr/details/5121321424?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Tulle,"Seilhac, Tulle","Chez Randstad, nous sommes convaincus que chaque emploi est une opportunité de se réaliser. Notre mission : vous aider à trouver le poste qui correspond à vos attentes. De plus, notre expertise transversale en recrutement vous permettra de maximiser vos chances de trouver le poste idéal. Notre client, basé proche de Tulle, offre des opportunités dans l'industrie de la construction de haute qualité. Souhaitez-vous façonner l'avenir en tant que Menuisier de chantier (F/H) stimulant et créatif? In…",13,13,contract,2025-04-01T13:47:55Z,https://www.adzuna.fr/details/5121321326?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Limoges,"Haute-Vienne, Nouvelle-Aquitaine","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Notre client, établi à LIMOGES, est une entreprise du secteur des travaux de construction. Pourquoi rejoindre cette entreprise ? L'entreprise valorise la stabilité, les perspectives d'évolution et les défis excitants, faisant preuve d'une mentalité ambitieuse et tournée vers l'avenir. Quels défis stimulants relèverez-…",12,12,contract,2025-04-05T13:53:04Z,https://www.adzuna.fr/details/5131027995?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Château Gaillard,"Saint-Rambert-en-Bugey, Belley","Chez Randstad, nous sommes convaincus que chaque emploi est une opportunité de se réaliser. Notre mission : vous aider à trouver le poste qui correspond à vos attentes. En tant qu'experts du second oeuvre, nous vous offrons une opportunité inédite de développer votre carrière dans ce domaine. Prêt(e) à transformer des espaces de manière créative en tant que Menuisier de chantier (F/H) ? Rejoignez une entreprise familiale dynamique pour participer activement à des chantiers locaux en apportant v…",12,12,contract,2025-04-17T22:07:54Z,https://www.adzuna.fr/details/5150533316?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Rodez,"Aubin, Villefranche-de-Rouergue","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Spécialisée dans le domaine du Second Oeuvre, votre agence Randstad vous propose de valoriser votre savoir faire et de développer vos compétences dans les métiers de l'électricité, de la plomberie et de la finition. Notre client est spécialisé dans le conseil, la vente et la pose de menuiserie d'extérieure. Afin de ré…",12,12,contract,2025-04-01T13:47:54Z,https://www.adzuna.fr/details/5121321229?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Carentan,"La Haye-du-Puits, Coutances","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Notre client est implanté à Carentan-les-Marais et expert dans le domaine de la menuiserie haut de gamme. Spécialisée dans la réalisation de projets sur mesure, il intervient sur des chantiers variés, alliant tradition artisanale et innovation technique. Pourquoi rejoindre cette entreprise ? Intégrer cette entreprise,…",13,13,contract,2025-04-01T13:47:56Z,https://www.adzuna.fr/details/5121321409?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Metz,"Montigny-lès-Metz, Metz-Campagne","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Nous recherchons pour le compte de notre client spécialisé dans la rénovation de l'habitat, un Poseur Menuiserie (F/H) sur le secteur de Ennery. Vous êtes expérimenté et autonome pour rejoindre une équipe sur divers chantiers près d'Ennery. Vous serez responsable de la pose de menuiseries (portes et fenêtres), volets,…",11,11,contract,2025-04-18T14:07:29Z,https://www.adzuna.fr/details/5151584906?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Coutances,"Saint-Malo-de-la-Lande, Coutances","Randstad est le leader reconnu du recrutement. Avec une présence mondiale et une grande variété de domaines d'expertise, vous trouverez forcément l'emploi adapté à votre profil. Que ce soit pour un poste en CDI , CDD ou intérim. Nous sommes experts du second oeuvre, vous pouvez compter sur notre expérience et notre savoir-faire pour votre carrière. Notre client situé à COUTANCES est à la recherche d'une personne compétente en travail du bois, fabrication d'articles en bois et en liège (à l'exce…",11,11,contract,2025-04-02T13:45:02Z,https://www.adzuna.fr/details/5124037950?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Nancy,"Meurthe-et-Moselle, Grand-Est","Chez Randstad, on ne plaisante pas avec le job parfait. Nous sommes déterminés à vous aider à le trouver. Pour les passionnés du BTP, rejoignez une équipe dédiée à ces métiers. Notre client, basé à NANCY, offre des opportunités dans l'industrie de la construction de haute qualité. Pourquoi rejoindre cette entreprise ? Entrez dans une entreprise dont les valeurs humaines sont sans cesse renforcées et où votre implication dans des actions sociales et environnementales ne pourra qu'apporter des pe…",11,11,contract,2025-04-18T22:07:33Z,https://www.adzuna.fr/details/5152368605?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Albertville,"Albertville-Nord, Albertville","Chez Randstad, nous sommes convaincus que chaque emploi est une opportunité de se réaliser. Notre mission : vous aider à trouver le poste qui correspond à vos attentes. Notre client, basé à GILLY SUR ISERE, recherche un talent pour travailler le bois et le liège, ainsi que la vannerie et la sparterie. Comment vos compétences peuvent-elles transformer le paysage en tant que Menuisier de chantier (F/H) ? Rejoignez notre client pour contribuer à la création et à l'installation de structures en boi…",11,11,contract,2025-04-09T21:58:12Z,https://www.adzuna.fr/details/5137638817?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Agneaux,"Saint-Lô-Est, Saint-Lô","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Notre client, basé à CONDE SUR VIRE, recherche un Menuisier Poseur (F/H) Prêt(e) à façonner l'avenir avec créativité en tant que Menuisier de chantier (F/H) ? Rejoignez notre client pour exceller dans la pose et l'installation d'éléments en bois sur chantier, apportant votre expertise artisanale. - Réaliser la pose d'…",11,11,contract,2025-04-01T13:47:56Z,https://www.adzuna.fr/details/5121321438?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER H/F,Randstad Arras,"Arras-Nord, Arras","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Spécialisée dans le domaine du Second Oeuvre, votre agence Randstad vous propose de valoriser votre savoir faire et de développer vos compétences dans les métiers de l'électricité, de la plomberie et de la finition. Notre client, basé à ST LAURENT BLANGY, est impliqué dans le secteur de la construction de bâtiments, g…",13,13,contract,2025-04-12T05:58:04Z,https://www.adzuna.fr/details/5141654486?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Argenteuil,"Fleury-Mérogis, Ris-Orangis","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Nous recherchons pour le compte de notre client travaillant depuis 35 ans dans l'installation de murs d'escalade, un Menuisier de chantier bois (F/H). Vous allez avoir l'honneur de participer au projet de la construction de structures d'escalade et bien d'autres encore sur différents chantiers se situant en île de Fra…",13,13,contract,2025-04-08T13:49:05Z,https://www.adzuna.fr/details/5135375742?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Paimboeuf,"Paimboeuf, Saint-Nazaire","Chez Randstad, nous croyons que chaque emploi est une opportunité pour un talent de réaliser son potentiel . Notre mission consiste à accompagner les candidats à trouver leur place dans le monde du travail . CDI , CDD, intérim ? Nous sommes là  En tant qu'experts en BTP, nous vous accompagnons dans votre recherche d'emploi dans ce secteur. Notre client, situé à SAINT BREVIN LES PINS, est une entreprise du secteur de la menuiserie. Pourquoi rejoindre cette entreprise ? Notre client, avec une org…",15,15,contract,2025-04-01T13:47:53Z,https://www.adzuna.fr/details/5121321216?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad Marmande,"Tonneins, Marmande","Vous cherchez un travail et vous ne savez pas trop par où commencer ? Pas de panique  Au sein de notre agence Randstad de Marmande, une équipe est là pour vous accompagner dans vos démarches. On s'occupe de trouver les offres qui correspondent à vos compétences et vos envies. Et en plus, on est super sympas  Autant pour nous : On traque les meilleurs artisans du Lot-et-Garonne  Notre client, installé à FAUILLET, est un acteur majeur du secteur des travaux de construction technique. Pourquoi rej…",15,15,contract,2025-04-09T21:58:12Z,https://www.adzuna.fr/details/5137638820?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
MENUISIER DE CHANTIER (F/H),Randstad La Roche sur Yon,"La Roche-sur-Yon-Nord, La Roche-sur-Yon","Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous  Spécialisée dans le domaine du Second Oeuvre, votre agence Randstad vous propose de valoriser votre savoir faire et de développer vos compétences dans les métiers de l'électricité, de la plomberie et de la finition. Nous recherchons pour le compte de notre client spécialisé dans les travaux de menuiseries et d'agencem…",12,12,contract,2025-04-01T13:47:53Z,https://www.adzuna.fr/details/5121321180?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_civil_btp
