title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,country,specialty
Data Scientist Machine Learning - (H/F) - En alternance,OpenClassrooms,"1er Arrondissement, Paris","Description du poste Vos missions en tant que Data Scientist Machine Learning en alternance : - Comprendre et formaliser le besoin issu du métier - Proposer des solutions d’optimisation du traitement des informations grâce aux technologies de l’IA - Développer/mettre en place la solution validée en relation avec le métier - Apporter son expertise au sein de l’équipe pour une amélioration des process métiers grâce à l’IA - Participer à la construction d’une IT robuste et résiliente, apporter des…",108000,192000,contract,2025-04-15T17:03:09Z,https://www.adzuna.fr/land/ad/5145808010?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=951DA4C1BA4FBEA44690C5858C42D20530EFE654,Emplois Autres/Général,fr,ingenierie_informatique
Manager DATA intelligence / DATA viz,Orange Business,"Rennes, Ille-et-Vilaine","Ce rôle est fait pour vous si : Vous avez un leadership fort afin de porter une vision autour de l’offre dataviz Vous vous sentez comme un chef d’orchestre qui facilite les interactions et encourage la dynamique des équipes en s’impliquant personnellement quand cela est nécessaire Vous sentez l’énergie monter en vous à l’écoute des termes KPI, dashboard, UX, storytelling, Sankey Chart ou simplement bar chart correctement paramétré Vous avez une fibre technologique avancée Votre rôle, basé sur l…",,,,2024-06-27T04:35:07Z,https://www.adzuna.fr/land/ad/4754073150?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=043957A4150E47B0983451B5868C7ABE8C98F45B,Unknown,fr,ingenierie_informatique
Data Analyst,SEVETYS,"Paris, Ile-de-France","​Dans le cadre du développement et de la structuration de la Direction de la Performance, nous recherchons un Data Analyst . ​Ce rôle clé vise à assurer la création et l’évolution des dashboards , la structuration des modèles de données et la mise en place de nouveaux KPI opérationnels en coopération avec l’équipe Data. ​L’objectif est de renforcer l’exploitation des données pour améliorer le suivi des performances des cliniques, optimiser les outils de reporting et structurer les flux de donné…",,,,2025-03-23T03:02:41Z,https://www.adzuna.fr/land/ad/5107184650?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D6CCE3D36A900B733EBF484FFF6E2BF7A75B4CE3,Unknown,fr,ingenierie_informatique
Data Analyst,GreenYellow,France,"Depuis ses débuts, GreenYellow applique la philosophie qui a fait son succès : être un partenaire local solide qui s’inscrit dans la durée, pour faire de la transition énergétique une création de valeur partagée. Greenyellow rassemble plus de 1000 collaborateurs, dont 300 collaborateurs en France. Notre objectif est d’accompagner nos clients dans leur transition énergétique vers des modes de consommation alliant sobriété et résilience dans le contexte du changement climatique. Nous intervenons …",,,,2025-04-12T06:06:12Z,https://www.adzuna.fr/land/ad/5141657464?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=27B32E419BA53FFF624F9E6C296026393FE059BD,Unknown,fr,ingenierie_informatique
Data Engineer,Coders Connect,"Paris, Ile-de-France","Coders Connect is partnering with Sanofi, and we’re reimagining the future of healthcare through data-driven insights and cutting-edge AI. As part of the Digital Accelerator Data team, you’ll play a pivotal role in building intelligent, scalable data solutions that transform how we engage with healthcare providers and patients worldwide. Why This Role? Be at the forefront of digital transformation, driving data management strategies that shape the future of personalized healthcare. Work with in…",,,,2025-04-06T10:06:53Z,https://www.adzuna.fr/land/ad/5132204592?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=48C53E5F920DD89C87509A8E6CF78F924D91B408,Unknown,fr,ingenierie_informatique
Data Consultant,Syniti,France,"ABOUT US Syniti is the enterprise data partner, empowering anyone who relies on data to make business-critical decisions by delivering data they can trust through a unique combination of intelligent software and experts who deeply understand the role of data in enterprise growth. Trusted by the Fortune 2000, Syniti helps leading businesses reconfigure the role of enterprise data from afterthought to foundational first step, enabling them to unlock valuable insights that ignite growth, reduce ri…",,,,2025-04-03T08:03:57Z,https://www.adzuna.fr/land/ad/5125963723?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=89810EEF1E6147BDF87DEF96B06C88BE2263AE46,Emplois Informatique,fr,ingenierie_informatique
Consultant data,Datatorii,"Paris, Ile-de-France","1. Présentation Datatorii est une société de conseil spécialisée en data. Notre expertise et la R&D réalisée par nos équipes (10% du temps) nous positionnent comme un partenaire data de choix pour nos clients. La gamification, la formation continue et les évènements de vie interne sont des avantages particulièrement attractifs pour nos équipes . 750m2 au cœur de Paris 1er, nos locaux vous offrent tout le confort pour vous former, échanger et participer aux évènements d’équipe. Datatorii vous do…",,,,2025-04-03T08:04:20Z,https://www.adzuna.fr/land/ad/5125964792?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=522523A0CDCD2D24189D4CE9B06C7FCE6E6AB44A,Unknown,fr,ingenierie_informatique
Lead Data,SOFIP,"Neuilly-sur-Seine, Nanterre","Vous êtes passionné(e) par la data et motivé(e) à faire évoluer une organisation vers une culture data solide, moderne et orientée business ? Rejoignez l’équipe SOFIP  SOFIP est un acteur majeur de l’externalisation de force de vente pharmaceutique. Depuis 40 ans, nous accompagnons les plus grands laboratoires dans leur développement commercial en officine, parapharmacie et visite médicale. Grâce à notre expertise et à notre engagement, nous aidons nos clients à optimiser leur présence sur le t…",,,,2025-04-14T07:36:53Z,https://www.adzuna.fr/land/ad/5143864700?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9793243C1DC0DB64641406FB1A8E26BDB740BAC6,Unknown,fr,ingenierie_informatique
Data Scientist,Keley,France,"Data Scientist F/H Description de l'offre d'emploi Au sein de la practice data, vous accompagnerez nos clients dans la gestion, l’analyse et l’exploitation de leur données notamment grâce au développement de modèles IA et la mise en production de ceux-ci. Responsabilités Vous interviendrez dans des secteurs variés sur des problématiques telles que : Evaluer les solutions technologiques liées à la data en effectuant des benchmarks Collecter, traiter et analyser des données volumineuses Communiqu…",,,,2024-06-02T08:01:06Z,https://www.adzuna.fr/land/ad/4717985318?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0567C218F7F6F4CECF092F56E41A7537CD21706B,Unknown,fr,ingenierie_informatique
Data analyste,High Flyers,France,"Secteur : Industrie / Manufacturing – Solutions d’emballage, d’isolation et de pièces techniques Localisation : Paris (2 jours de télétravail/semaine)  À propos de l’entreprise : Groupe industriel international spécialisé dans la transformation de matières plastiques et alvéolaires, cette entreprise conçoit et fabrique des solutions techniques à destination des secteurs de l’agroalimentaire, de l’automobile, de l’industrie et du bâtiment. Implantée sur plusieurs sites en France et à l’internati…",,,,2025-04-09T04:55:39Z,https://www.adzuna.fr/land/ad/5136513206?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=20ED67150ACB4D63CE52C3B1AF4AD406520E8202,Unknown,fr,ingenierie_informatique
Data Engineer,Argain Consulting Innovation,"Nantes, Loire-Atlantique","Argain Consulting Innovation est une marque forte spécialisée en performance des projets, des organisations et valorisation de la donnée au sein de l'écosystème Alan Allman Associates implantée à Paris, Nantes, Lyon, Niort. Nous mettons un point d'honneur à maintenir le lien avec chacun de nos talents et mettons tout en œuvre pour développer et entretenir un fort sentiment d'appartenance. Nous rejoindre, c’est intégrer une équipe à taille humaine dont l’humain est l’épicentre, un cabinet où aut…",,,,2025-01-23T05:20:52Z,https://www.adzuna.fr/land/ad/5020481525?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F4D657E14B577D75661FFF6DC7BF69C3A34592A1,Unknown,fr,ingenierie_informatique
Développeur de big data/Développeuse de big data,PROXIAD,"Lyon, Rhône","Nous recrutons un Développeur Big Data à Lyon   Contexte du poste Dans le cadre d’un projet au sein du Système d’Information d’un de nos clients, nous recherchons un Développeur Big Data H/F, pour intervenir sur la conception, le développement et l’optimisation de solutions data à grande échelle. Missions Concevoir et développer des pipelines de données robustes et performants. Participer à l’intégration et à l’optimisation des architectures Big Data. Assurer le traitement et la transformation…",,,,2025-04-03T08:04:56Z,https://www.adzuna.fr/land/ad/5125965795?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=DE49829C57AD42F22EA2FFF08052CB540B9D9B79,Unknown,fr,ingenierie_informatique
Data Engineer Big Data - H/F,Synchrone Fr,"Ile-de-France, France","Data Engineer Big Data - H/F  Lieu : Ile-de-France | Type de contrat : CDI | Expérience : 3-7 ans Rejoignez un projet Big Data révolutionnaire chez Synchrone  En tant que Data Engineer Big Data , vous serez responsable de la conception, de la mise en place et de la gestion de pipelines de données robustes et scalables, utilisant les dernières technologies Big Data. Vous travaillerez sur des environnements complexes et des volumétries massives de données pour aider nos clients à transformer leur…",,,,2025-03-30T05:40:59Z,https://www.adzuna.fr/land/ad/5118438176?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=EFF14162F2428899E53B3F3E447079533A015174,Unknown,fr,ingenierie_informatique
Data Scientist,Innova Solutions,"Provence-Alpes-Côte d'Azur, France","Intitulé du poste : Data Analyst / Scientist ‍ Type d'emploi : CDI, client final  Lieu : Sophia Antipolis (3 jours de TT/ semaine)  Compétences recherchées : Développement Python, développement de modèles de machine learning, modélisation de données  À propos de la mission : Développer des modèles de science des données via des bibliothèques de machine learning et deep learning (par exemple, scikit-learn, PyTorch, Transformers, PySpark) pour créer des modèles performants. Analyser de grands en…",,,,2025-04-01T10:05:31Z,https://www.adzuna.fr/land/ad/5121030806?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3C9F67BF2C5763E0481D04133D75FA1349D828E0,Unknown,fr,ingenierie_informatique
Data Analyst,SKW HR AGENCY,France,"Role Description This is a part-time remote role for a Data Analyst. The Data Analyst will be responsible for analyzing data, creating data models, conducting statistical analyses, and preparing reports. The Data Analyst will also communicate insights and findings to various stakeholders to support business decision-making. Qualifications Strong Analytical Skills and Data Analytics expertise Proficiency in Statistics and Data Modeling Excellent Communication skills Ability to interpret complex …",,,,2025-03-19T03:15:19Z,https://www.adzuna.fr/land/ad/5100161968?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=50E7AC134E299FE0E84B934C01B41F9FBCF18455,Unknown,fr,ingenierie_informatique
Data Analyst,Robin Hiring HR,France,"Role Description This is a full-time remote role for a Data Analyst. The Data Analyst will be responsible for collecting, processing, and analyzing data to help drive decision-making and business strategy at Robin Hiring HR. Day-to-day tasks include performing data modeling, interpreting data trends, generating reports, and using statistical techniques to provide insights. The role also involves collaborating with other departments to understand their data needs and communicating findings effec…",,,,2025-03-19T03:15:16Z,https://www.adzuna.fr/land/ad/5100161711?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F5321474354F80CCD6C3C2B99503843D1CD8695B,Unknown,fr,ingenierie_informatique
Data Analyst,Coders Connect,"Paris, Ile-de-France","Coders Connect is partnering with Sanofi to hire multiple Data Analysts in Paris as part of their growing R&D Accelerator team . This is a hybrid role (3 days onsite, 2 remote) focused on supporting clinical research and product teams with robust data analysis and insight generation.  Why Join? Sanofi's R&D Accelerator is a fast-growing unit building innovative digital products to help bring therapies to market faster. You’ll work on impactful tools like CleanShow , supporting physicians with r…",,,,2025-04-12T06:07:37Z,https://www.adzuna.fr/land/ad/5141658913?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=DF00FE9A509BDC6582D5821CC7287072028EF547,Unknown,fr,ingenierie_informatique
Data Engineer,Tenth Revolution Group,"Paris, Ile-de-France","Offre d’emploi : Responsable Data BI – Azure / Power BI / MSBI – CDI – Paris Centre Dans le cadre d’un renforcement de sa direction Data, un acteur majeur de la transformation urbaine recherche un Responsable Data BI pour accompagner la structuration de ses projets analytiques et décisionnels. Après plusieurs recrutements réussis au sein de l’équipe, ce poste stratégique vient consolider l’expertise autour de la BI et de l’environnement Microsoft.  Vos missions En lien direct avec la direction…",,,,2025-04-03T08:04:38Z,https://www.adzuna.fr/land/ad/5125965554?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=DE2AC5E3488CC5ABA0335F12DF07ABD40A2BF8E3,Unknown,fr,ingenierie_informatique
Data Engineer,BforBank,France,"Sur le modèle d'une ""Tech company"", BforBank place l'humain et le digital au cœur de sa transformation. Notre mission, offrir à nos clients une expérience bancaire incomparable pour répondre à leurs besoins et usages mobile.   Rejoindre BforBank c’est rejoindre une équipe engagée dans un grand projet de développement stratégique en France et en Europe. Nous sommes aujourd’hui 600 passionné(e)s et recherchons nos talents pour construire la banque de demain .  Nous croyons en la force du collecti…",,,,2025-04-01T10:05:00Z,https://www.adzuna.fr/land/ad/5121029605?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=891F317660C181C1C13FACBBBF78A66034AD9D6E,Emplois Comptabilité et Finance,fr,ingenierie_informatique
Data Steward,Visian,"Courbevoie, Nanterre","OPPORTUNITE EN CDI Descriptif du poste Visian recrute un(e) Data Analyst / Data Steward  Vous avez un esprit analytique et une appétence pour les projets IT ? Vous aimez être au cœur des échanges entre équipes techniques et métiers ? Rejoignez Visian, cabinet de conseil spécialisé en innovation, design produit, gestion de projet IT et développement Data, et apportez votre expertise sur des projets à forte valeur ajoutée  Au sein de l’équipe Data Office chargée de la mise en place de la gouverna…",,,,2025-04-01T10:03:53Z,https://www.adzuna.fr/land/ad/5121027105?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0251C259B156D5B8502B893788551B13CB5A7571,Unknown,fr,ingenierie_informatique
Data Engineer,Tenth Revolution Group,"Paris, Ile-de-France","Data Engineer / BI – H/F – Secteur Tourisme / Loisirs Localisation : Paris Date de démarrage : Asap Type de contrat : CDI Contexte de l’entreprise : Rejoignez un groupe français majeur du secteur tourisme & loisirs , rassemblant plusieurs marques emblématiques dans le voyage (séjours, vols, packages). Dans le cadre d’un programme de transformation data lancé en 2023, l’entreprise souhaite renforcer son équipe Data & BI pour fiabiliser et valoriser ses données métiers. Vos missions : En tant que…",,,,2025-04-09T04:54:50Z,https://www.adzuna.fr/land/ad/5136512417?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D798302CC4E20ECC1E2BA01FFA5BD23AB80D3464,Unknown,fr,ingenierie_informatique
Data Steward,VISIAN,"Auvergne-Rhône-Alpes, France","À propos de l’entreprise : Notre client recherche un(e) Data Steward Confirmé(e) pour rejoindre son équipe Data. Vous jouerez un rôle clé dans la mise en place de la gouvernance des données en collaborant étroitement avec les équipes métiers et IT. Vous serez chargé(e) de cartographier, structurer, qualifier et fiabiliser un domaine de données, tout en accompagnant les projets pour garantir l’application des standards data. Votre mission s’inscrit dans un contexte stratégique de maîtrise et de …",,,,2025-04-11T05:27:54Z,https://www.adzuna.fr/land/ad/5139962044?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C8E494AD5CB471A80AEB2A1DAF6042144B774A32,Unknown,fr,ingenierie_informatique
Data Analyst,5 Degrés,France,"5 Degrés Toulouse est une agence de conseil à taille humaine spécialisée dans le produit digital. Basés à Toulouse depuis trois ans, nous accompagnons nos clients de divers secteurs d'activités (santé, aéronautique, automobile, grande distribution) à la fois en BtoB et BtoC. Organisés en cinq practices, nous couvrons intégralement la chaîne de création d'un produit digital : Product Management, Product Design, Product Development, Product Quality et Product Data. Notre ambition : devenir un act…",,,,2025-04-09T04:56:38Z,https://www.adzuna.fr/land/ad/5136516640?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E8F52B7443BB86AA01AD63694A69971581AF34A2,Unknown,fr,ingenierie_informatique
Data Architect,1G-LINK,"Courbevoie, Nanterre","1G-LINK accompagne aujourd'hui de grands comptes dans l'amélioration de l'expérience de ses clients et collaborateurs. Cela passe par la valeur intrinsèque de l'entreprise : la symétrie des attentions. L'intelligence collective et la passion de ses collaborateurs permet à 1G-LINK de proposer des solutions digitales disruptives et à forte valeur ajoutée en réponse aux besoins innovants de ses clients. En tant que Data Architect , cette mission requiert une solide expertise technique et architect…",,,,2025-04-04T08:20:42Z,https://www.adzuna.fr/land/ad/5128733555?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9436132FBFF594259E1BE062F7ECA70C600D97D2,Unknown,fr,ingenierie_informatique
Data Engineer,Synchrone Fr,France,"Vous souhaitez intégrer des projets ambitieux ? Nous vous proposons une opportunité de Data Engineer (F/H) .  Parlons de votre mission Dans le cadre de notre Offre Digital & Innovation et du fort développement de notre présence chez nos clients grand comptes, nous recherchons un Data Engineer . Grâce à des compétences éprouvées, vous : Concevrez et implémenterez des pipelines ETL robustes et performants Gérerez et optimiserez des bases de données relationnelles et non relationnelles Développere…",,,,2025-04-04T08:22:20Z,https://www.adzuna.fr/land/ad/5128734838?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=71845B224DA334187A49E138881D583ED5604939,Unknown,fr,ingenierie_informatique
Data Architect,TASTE,"Paris, Ile-de-France","Référence de la mission : BKP24017 Contexte TASTE est un cabinet de conseil en recrutement innovant, incontournable et convivial, positionné depuis 2004 sur le marché des cadres experts (middle-top management). Notre client, entreprise du CAC40 est actuellement à la recherche d’un Data Architect (F/H) pour renforcer son département Data. Ce groupe prestigieux, reconnu pour son innovation et son excellence, souhaite renforcer son expertise en gestion des données à l’échelle mondiale. Notre clien…",,,,2025-04-05T08:46:44Z,https://www.adzuna.fr/land/ad/5130860034?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=265A3601841E2B1534C1527427776BA3F92C074A,Unknown,fr,ingenierie_informatique
Data Analyst,Intelcia IT Solutions,"Ivry-sur-Seine, Créteil","Missions : Analyser et interpréter des ensembles de données complexes. Développer et implémenter une solution de reporting et de dashboarding sous Power BI. Piloter un projet avec de multiples interlocuteurs. Collaborer avec les équipes internes pour identifier les besoins et proposer des solutions adaptées. Assurer la gestion de projet de bout en bout. Présenter les résultats et les recommandations aux parties prenantes. Livrables : Analyse de données, Dashboard Power BI, Documentation : spec,…",,,,2025-04-11T05:29:11Z,https://www.adzuna.fr/land/ad/5139963788?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=B198944DB0BF82FE49D90A7BEB9686AC412C5C30,Unknown,fr,ingenierie_informatique
DevOps Data,Objectware,"Bordeaux, Gironde","Dans le cadre de l’exploitation et de l’optimisation de notre infrastructure Cloudera Data Platform (CDP), nous recherchons un prestataire expert capable d’assurer le support technique, l’analyse et la résolution des incidents critiques ainsi que l’optimisation continue de la plateforme. Le prestataire devra maîtriser les architectures Cloudera , posséder une expertise avancée en développement Shell, Ansible et Python, et être capable d’intervenir sur les problématiques de dimensionnement et de…",,,,2025-04-01T10:05:00Z,https://www.adzuna.fr/land/ad/5121029608?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=47B57ABC4D4D58777E847DE667791F6CCE5EE82E,Emplois Comptabilité et Finance,fr,ingenierie_informatique
Data Engineer,Apside,France,"Découvrez la Vie Apsidienne  et vous aussi, devenez Apsidien // On aurait pu demander à Chat GPT de vous démontrer en quoi Apside est l’ESN qu’il vous faut, mais on préfère que vous le découvriez vous-mêmes   Découvrez votre future mission //  Contexte Collaborateur(rice) Apsidien(ne) de l’agence de Sophia-Antipolis, vous accompagnez l’un de nos clients en tant que Data Engineer (F/H).  Mission Intégré(e) au sein d'une équipe Agile, vous êtes responsable de la collecte, du stockage, du traitem…",,,,2025-03-06T07:35:08Z,https://www.adzuna.fr/land/ad/5078612777?se=mjQaxC4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=4ABB47686B2E0B5A24F474351F003AE263562D5A,Unknown,fr,ingenierie_informatique
