title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,country,specialty
Développeur web Java/Développeuse web Java,ALTEN,"Hauts-De-France, France","Description de l'entreprise Leader de l'Ingénierie et des Entreprise IT Services, ALTEN regroupe près de 57000 collaborateurs, dont 88% d'ingénieurs. Présent dans plus de 30 pays, le Groupe accompagne la stratégie de développement de ses clients dans les domaines de l'innovation, de la R&D et des systèmes d'information technologiques. On recherche un.e Développeur(se) Java de choc  Tu as l’âme d’un ninja du code, tu maîtrises Java comme un chef et tu adores relever des défis techniques ? Chez n…",,,,2025-04-01T10:05:00Z,https://www.adzuna.fr/land/ad/5121029600?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=856A7DB6D81CCB814C4FA60D55FE2F9D422809D9,Unknown,fr,ingenierie_informatique
Développeur web Java/Développeuse web Java,Alpineo Consulting,"Lyon, Rhône","Alpineo accompagne ses clients dans la réalisation de leurs projets de transformation digitale en leur mettant à disposition ses équipes de consultants. Dans ce cadre, nous recrutons un(e) développeur(e) JAVA pour renforcer nos équipes et intervenir chez notre client à Lyon . Nous recherchons une personne possédant des compétences en développement Java . Vous serez amené à intervenir sur des projets CRM , en particulier pour développer de nouvelles fonctionnalités et faire du débugging . Activi…",,,,2025-03-21T07:39:58Z,https://www.adzuna.fr/land/ad/5104020412?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6230F757746B05F1F63F796377E9C215F9A198EE,Unknown,fr,ingenierie_informatique
Chargé Projet Web H/F,Local.fr,"Ain, Auvergne-Rhône-Alpes","ÊTRE CHARGE(E) DE PROJET WEB CHEZ LOCAL.FR, C'EST : Assurer l'interface entre le client et les équipes de production : - Réaliser, auprès du client, les appels, afin de récolter les informations nécessaires à la conception ou à la modification du site et au paramétrage des outils. - Apporter un conseil au client sur les éléments graphiques et rédactionnels de son site. - Formuler les demandes des clients et les transmettre aux rédacteurs / graphistes. Contrôler la qualité des prestations avant …",25000,27000,,2025-03-06T02:00:04Z,https://www.adzuna.fr/land/ad/5078271675?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=B7CDB486BEAA5B72F05876E23DACD6133B099F37,Emplois Hospitalité et Restauration,fr,ingenierie_informatique
Stagiaire en développement Web,Hydre Ingénierie,France,"À propos de l'entreprise Hydre Ingénierie est spécialisé dans la négociation, la renégociation et l’acquisition de fonciers ou de surfaces pour le compte de ses clients (opérateurs télécom, parc photovoltaïque, data-centers, nouvelles technologies, etc.). À propos du poste Nous sommes à la recherche de notre futur(e) stagiaire passionné(e) par le développement d'application : Responsabilités Concevoir et développer des applications avec Microsoft Power Apps Automatiser des processus avec Power …",,,,2025-04-01T10:03:44Z,https://www.adzuna.fr/land/ad/5121026610?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=286F7C1E23572E59274AE29D0E8E756F0922CA45,Unknown,fr,ingenierie_informatique
Développeur(se) Web & Mobile,MobiappsFr,"Nantes, Loire-Atlantique","En 11 ans, notre équipe Digital Factory composée d’une quarantaine de collaborateurs, a su démontrer son expertise dans l’univers de la mobilité auprès de startups, PME, ETI et grands groupes tels que : SNCF Connect, La Poste, Yokis, Bimedia… A travers notre ADN fortement orienté sur la mobilité, nous accompagnons nos clients sur l'ensemble des phases du cycle de vie d'un projet digital. Que ce soit à travers des missions d’expertise, de PoC, de cadrage ou de développement, nous sommes persuadé…",,,,2025-04-11T05:29:12Z,https://www.adzuna.fr/land/ad/5139963887?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=008C1C3591B58FD1C7770383F6D2BE1B4E95A4D8,Emplois Informatique,fr,ingenierie_informatique
Stagiaire en développement Web,STEAMULO,"Paris, Ile-de-France","Qui sommes nous ? Steamulo est une Digital & Data Factory spécialisée dans les projets innovants. Nous sommes une startup de 10 ans d’existence, située en plein cœur de Paris (à deux pas de l’Opéra), en forte croissance et sommes en permanence en recherche de nouveaux candidats. Et si ton stage était une vraie mission ? Notre équipe d'experts accompagne nos clients sur leur projet en mode Agile. Nous développons des sites Web et des applications mobiles, en y intégrant éventuellement …",,,,2025-04-11T05:28:34Z,https://www.adzuna.fr/land/ad/5139962943?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=7A4849D3BE55535D9C504346432DFAB832AA8986,Unknown,fr,ingenierie_informatique
Développeur Web Tours,néosoft,"Indre-et-Loire, Centre","Groupe indépendant de conseil en transformation digitale de près de 1800 collaborateurs, Néosoft s’est construit, depuis 2005, sur un modèle qui place l’excellence, le dépassement de soi et la RSE au cœur de sa stratégie. En nous rejoignant, vous intégrez des communautés d’experts et de talents qui vous permettent de développer vos compétences et d’offrir à nos clients le meilleur accompagnement possible. Notre savoir-faire s’articule autour de nos 6 domaines d’expertise : Conseil & Agilité Cyb…",,,,2025-04-05T08:48:49Z,https://www.adzuna.fr/land/ad/5130860618?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0994794BD8720C1AD7116B88C10A78B65AC1EA32,Unknown,fr,ingenierie_informatique
Développeur web SFCC,Ecocea la fabrique,"Paris, Ile-de-France","Dans le cadre de son développement Ecocea la Fabrique recherche son(sa) futur(e) Développeur/Développeuse SFCC confirmé(e) pour enrichir ses équipes. Ecocea la Fabrique est une structure croissante du groupe Codyssée qui regroupe des compétences e-commerce pluridisciplinaires au service de clients grands comptes dans le secteur du luxe et du retail (experts techniques, développeurs, chef de projets, PO, PPO, QA…). https://www.codyssee.paris/. Les missions qui vous seront confiées  En tant que D…",,,,2025-03-07T03:46:01Z,https://www.adzuna.fr/land/ad/5080165670?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D7F586C50D31CAF86D3FB8269C0A6B5C45F4BE09,Unknown,fr,ingenierie_informatique
Alternance Webmaster - Rédacteur Web H/F,MyDigitalSchool Toulouse,"Rangueuil, Toulouse","Notre client, est une entreprise spécialisée dans le e-commerce et dans la vente de matériel TV satellite, domotique, automatismes portail, alarmes et vidéo surveillance. Dans le cadre de son développement, recrute un(e) stagiaire webmaster dès que possible. Permis B souhaité Principales activités : - Insertion des produits au sein du site internet et du marketplace - Rédaction web sur le site internet de la société - Création de contenu graphique (visuels) - Référencement naturel . Veille conc…",,,,2025-02-04T19:48:24Z,https://www.adzuna.fr/land/ad/5037233793?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=423FDBE14C36A1523336978EA5C6BE77024AA53B,Unknown,fr,ingenierie_informatique
Web Analyste F/H,Wizaly,"Paris, Ile-de-France","L'entreprise : Wizaly est un outil d'attribution et une solution de marketing analytics destinée aux annonceurs et qui permet de centraliser les données marketing et de communication, d'optimiser le ROI et de générer des recommandations opérationnelles. Wizaly a été fondée en 2015 par une équipe d’ingénieurs et d’entrepreneurs du digital avec une longue expérience des plateformes Internet, du e-commerce et des médias. Basée à Paris, Wizaly compte actuellement une trentaine de personnes , dont u…",,,,2025-02-24T08:58:21Z,https://www.adzuna.fr/land/ad/5061895041?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0FAF1F462D1548A6CC2F07F942A5064EF3E39838,Unknown,fr,ingenierie_informatique
IM Responsible for WEB Applications (m/f),Airbus Helicopters SAS,"Marseille, Bouches-du-Rhône","Job Description: IM Responsible for WEB Applications (m/f) Job Description An offer entitled ""IM Responsible for WEB Applications (m/f)"" has just opened within Airbus Helicopters, based in Marignane, France. You will join the AH Information Management Directorate, called “Digital” within Airbus, inside our team “Spares, MRO and Training”. We’re dealing with a variety of technologies from home made development to commercial off-the-shelf installation and maintenance. You’ll be responsible for so…",,,,2025-04-11T17:43:28Z,https://www.adzuna.fr/land/ad/5140569463?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=757A05CC2E317D8B9CFF623BEC4F564B905272E5,Unknown,fr,ingenierie_informatique
Expert(e) Web / Journaliste,PARIS NORMANDIE,"Maromme, Rouen","Présent sur le territoire Normand, Paris Normandie est un quotidien régional de proximité, qui a toujours su s'adapter aux attentes de ses lecteurs. Nous vous proposons de rejoindre un groupe innovant à taille humaine. Journal en perpétuel développement, nous sommes régulièrement à la recherche de nouveaux talents. En qualité d'Expert(e) Web, statut Journaliste, vous pilotez la stratégie numérique et la coordination des activités éditoriales web pour maximiser l'audience, l'engagement et les re…",,,permanent,2025-02-03T23:44:50Z,https://www.adzuna.fr/land/ad/5035680898?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C9B8DA55A0AAB10FB6A337FFF4B0DEBC28DF93CB,Emplois Comptabilité et Finance,fr,ingenierie_informatique
Expert(e) Web / Journaliste,PARIS NORMANDIE,"Grand-Couronne, Rouen","Présent sur le territoire Normand, Paris Normandie est un quotidien régional de proximité, qui a toujours su s'adapter aux attentes de ses lecteurs. Nous vous proposons de rejoindre un groupe innovant à taille humaine. Journal en perpétuel développement, nous sommes régulièrement à la recherche de nouveaux talents. En qualité d'Expert(e) Web, statut Journaliste, vous pilotez la stratégie numérique et la coordination des activités éditoriales web pour maximiser l'audience, l'engagement et les re…",,,permanent,2024-12-21T14:39:39Z,https://www.adzuna.fr/land/ad/4985617808?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=20ACAD80D11EA95C43B3A16D2A7D310FCDCA8847,Emplois Comptabilité et Finance,fr,ingenierie_informatique
Expert(e) Web / Journaliste,PARIS NORMANDIE,"Saint-Etienne-du-Rouvray, Rouen","Présent sur le territoire Normand, Paris Normandie est un quotidien régional de proximité, qui a toujours su s'adapter aux attentes de ses lecteurs. Nous vous proposons de rejoindre un groupe innovant à taille humaine. Journal en perpétuel développement, nous sommes régulièrement à la recherche de nouveaux talents. En qualité d'Expert(e) Web, statut Journaliste, vous pilotez la stratégie numérique et la coordination des activités éditoriales web pour maximiser l'audience, l'engagement et les re…",,,permanent,2024-12-21T14:39:39Z,https://www.adzuna.fr/land/ad/4985617805?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=290A150B602D5F202CBE255C1098452D9F9DFCEE,Emplois Comptabilité et Finance,fr,ingenierie_informatique
Expert(e) Web / Journaliste,PARIS NORMANDIE,"Le Grand-Quevilly, Rouen","Présent sur le territoire Normand, Paris Normandie est un quotidien régional de proximité, qui a toujours su s'adapter aux attentes de ses lecteurs. Nous vous proposons de rejoindre un groupe innovant à taille humaine. Journal en perpétuel développement, nous sommes régulièrement à la recherche de nouveaux talents. En qualité d'Expert(e) Web, statut Journaliste, vous pilotez la stratégie numérique et la coordination des activités éditoriales web pour maximiser l'audience, l'engagement et les re…",,,permanent,2024-12-21T14:39:39Z,https://www.adzuna.fr/land/ad/4985617807?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=CF85F028A5B7AFA523529EE82BEFDF38E6780CFC,Emplois Comptabilité et Finance,fr,ingenierie_informatique
Ingénieur Développement Web H/F,Docaposte,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur","Description de la mission Vous intégrerez l'équipe projet Web et application mobiles d'Index Éducation, en charge du développement des interfaces Web & Mobile de toutes nos applications logicielles et mobiles : PRONOTE, PRONOTE Primaire, HYPERPLANNING et EDT. Vous participerez pleinement à l'évolution de nos Espaces web qui sont devenus des standards du monde de l'enseignement. Vos missions seront : - Contribuer au matient, à ll'amélioration et l'enrichissement permanents de nos interfaces web.…",,,,2025-04-20T05:42:07Z,https://www.adzuna.fr/land/ad/5154116081?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=D5319169EDAD3AE912F94C7A6073263906A209C3,Emplois Autres/Général,fr,ingenierie_informatique
Web analyst (F/H),moOngy Digital Lab,"Lille, Nord","Et si vous embarquiez dans une mission à deux dimensions ? Une dimension où vous réalisez des projets chez nos clients . Une autre où vous intégrez une communauté d’experts . Vous recherchez un job qui donne la possibilité de naviguer chez différents clients, d’explorer plusieurs secteurs d’activité, d’expérimenter les technologies d’aujourd’hui et de demain. Ce job existe et nous cherchons notre prochain moOnaute. MoOngy Digital Lab, c’est une quête : Conseiller nos clients et co-construire de…",,,,2025-04-01T10:04:52Z,https://www.adzuna.fr/land/ad/5121029021?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1F70753D1014A5FEE92DE06E17B0A3625D07C508,Unknown,fr,ingenierie_informatique
Chargé de Projet Web H/F,Solocal Group,"Ruelle-sur-Touvre, Angoulême","Vous êtes le garant de la réalisation ou de la modification des sites en lien avec les besoins du client, et dans le respect des conditions de l'offre en vigueur. Vos missions :  Conseiller et orienter le client sur les solutions ou modifications les plus adaptées en fonction de sa stratégie de communication.  Recueillir les informations importantes du client et analyser ses besoins  Appliquer la stratégie de communication du client en lien avec les conditions de l'offre et les process de fabri…",22800,22800,,2025-04-20T05:42:03Z,https://www.adzuna.fr/land/ad/5154116023?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3B18517435C1A0EFE5184C610A27577235F5FE71,Unknown,fr,ingenierie_informatique
Développeur Web H/F,Cabinet de recrutement de travailleurs handicapés,"Saint-Cyr-sur-Loire, Tours","Défi RH, cabinet de recrutement dédié à l'emploi des Travailleurs Handicapés, recherche pour l'un de ses clients du secteur des services et conseils informatiques, un(e) : Développeur Web (H/F) A ce titre, vos missions principales sont les suivantes : · Réaliser les phases d'analyse et de conception d'applications métiers, · Rédiger les spécifications techniques et fonctionnelles, · Procéder à la maintenance évolutive et corrective, · Procéder aux phases de tests, · Optimiser les applicatifs ex…",,,,2025-04-20T07:11:03Z,https://www.adzuna.fr/land/ad/5154181699?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0094AD2F89490DE2E52FE74726FF5EAC4B766556,Unknown,fr,ingenierie_informatique
Chef de Projet Web H/F,Ecomaison,"Paris, Ile-de-France","Qui sommes-nous ? Ecomaison est un éco-organisme innovant et engagé dans la transition écologique, œuvrant pour la collecte, le recyclage et la valorisation des déchets issus de l'Ameublement, des articles du Bricolage et du Jardinage, du Jeu et du Jouet, de Bâtiment dans le cadre de la Responsabilité Élargie des Producteurs (REP). Notre mission est d'accompagner les producteurs d'ameublement dans leur gestion des déchets tout en promouvant des solutions écologiques et durables. Rejoindre Ecoma…",,,,2025-03-19T03:15:20Z,https://www.adzuna.fr/land/ad/5100162078?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=93BA4CFBA9479817609A082CCF604DDA71BACA87,Unknown,fr,ingenierie_informatique
Développeur Web PHP Symfony Nucléaire,Scalian,France,"Dans le TOP10 des Sociétés de Conseil en Ingénierie en France , le Groupe SCALIAN intervient sur des activités de services en management de projets industriels, supply chain, architecture et développement de systèmes numériques embarqués, applicatifs de systèmes d'information et d'Intelligence artificielle dans des secteurs d’activité aussi variés que l’aéronautique, le spatial, l’automobile, le ferroviaire, les services, le luxe ou le retail etc. Créée en 1989, SCALIAN compte aujourd’hui plus …",,,,2025-02-27T07:03:15Z,https://www.adzuna.fr/land/ad/5065291231?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=CED0B2AAC69BC3995BB4CD982E92768962737A57,Unknown,fr,ingenierie_informatique
Développeur Web ReactJS (H/F),Degetel,"Paris, Ile-de-France","Degetel est une ESN qui regroupe environ 600 collaborateurs et qui accompagne ses clients sur des thématiques de transformation digitale dans les secteurs du luxe, de l'énergie, des télécommunications, du retail et de la finance. Dans le cadre de vos missions chez le client vous aurez les responsabilités suivantes: Contribuer au développement de nouvelles fonctionnalités et à l'optimisation de la partie front-office d'un site e-commerce Rédiger les spécifications techniques Réaliser les tests e…",,,,2025-02-16T04:31:36Z,https://www.adzuna.fr/land/ad/5051732604?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F494AFC208AE48E4CEA5C5DF5FDA83D9CED68EAB,Unknown,fr,ingenierie_informatique
Architecte Web H/F,Lefebvre Dalloz Services,"Montrouge, Antony","Contexte : Le service Architecture a en charge la conception des applications du Groupe Lefebvre Sarrut Services. Dans votre mission spécifique, vous travaillerez principalement sur les applications Front-End du Groupe. Il accompagne la transformation digitale du Groupe Lefebvre Sarrut en mettant en oeuvre de nouveaux composants qui impactent directement le SI existant. Missions  : En relation avec les architectes et urbanistes du groupe, vous serez l'architecte solution spécialisé sur les appl…",,,,2025-02-26T06:04:56Z,https://www.adzuna.fr/land/ad/5063804265?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0877506DC1C06344CD1D56E586E42AD373ACE340,Unknown,fr,ingenierie_informatique
Développeur Web Front (F/H),ALTEN,"Ile-de-France, France","Et si vous rejoigniez ALTEN ? Envie de travailler chez un ""Top Employeur"" ? Rejoindre le Groupe ALTEN c'est intégrer une société au cœur de l'innovation au service de grands comptes et ceci dans des secteurs d'ingénierie variés. Travailler chez ALTEN rime avant tout avec passion, technicité et proximité. La responsabilisation et l'intrapreneuriat sont à la base de nos méthodes de travail, chaque jour le groupe grandit avec ses collaborateurs. Aujourd'hui, nous sommes plus de 40 000 collaborateu…",,,,2024-01-25T03:30:38Z,https://www.adzuna.fr/land/ad/4543675194?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A7EA900F6F5EED37811D70C38BC366DAF7B0ED57,Unknown,fr,ingenierie_informatique
Leader Technique Data & Web H/F,Safran,"Evry-Nord, Evry","Vous voyez un avion ? C'est simple, le groupe Safran fait tout dans l'avion, sauf l'avion  Et nous, Safran Aircraft Engines, notre mission c'est de concevoir, produire et commercialiser nos moteurs tout en assurant leur support depuis plus de 110 ans  La transformation digitale est un tremplin pour atteindre les challenges de la société et la DSI a une ambition : rendre tout cela possible. Composée de plus de 500 collaborateurs la DSI est en pleine transformation pour soutenir sa croissance et …",,,,2025-04-02T15:07:49Z,https://www.adzuna.fr/land/ad/5124130570?se=Gp0hyi4e8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F7495CC27D197F463628872C2146759053A913F5,Emplois Fabrication,fr,ingenierie_informatique
