title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
BI Delivery Manager,Intertek,UK,"ABOUT YOU As the Business Intelligence Delivery Manager, you will be expected to collaborate with other Technical Team Leads, particularly Data Architect and Data Integrations Team Lead. In addition, work closely with other application leads, Infrastructure, Security, DBA and App hosting teams for cross platform initiatives. Required skills and experience: • Degree/Masters in the field of Computer Science • Certification from professional bodies is desired • Proven track record of Data delivery…",67661.62,67661.62,permanent,2025-04-25T10:23:53Z,https://www.adzuna.co.uk/jobs/land/ad/5162008054?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=FF8FF550A253344B97D7904B261E8F2D97C0A830,IT Jobs,data mining,gb,data mining,standard,False,False
Senior Data Scientist,ADLIB Recruitment | B Corp™,"London, UK","Investment Firm Build cutting-edge investment signals with real-world impact. Work at the intersection of quant, sustainability, and tech. Combine research, engineering, and publishing in one role. This is a fantastic opportunity to join a growing, tech-forward quant research team. As a Senior Data Scientist, you’ll be joining a collaborative and innovation-focused environment where you’ll help solve complex problems using modern AI and machine learning techniques. You’ll work on designing inte…",68261.01,68261.01,,2025-04-30T15:54:58Z,https://www.adzuna.co.uk/jobs/land/ad/5170676197?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=27A1EC82968A3538CA089A050AA2865CEED5760D,IT Jobs,data mining,gb,data mining,standard,False,False
Customer Category Manager,Muller Dairy,"Longford Turning, Market Drayton","Company description: Mller UK & Ireland is wholly owned by the Unternehmensgruppe Theo Mller which employs over 24,000 people throughout Europe. In the UK, Mller develops, manufactures and markets a wide range of branded and private label dairy products made with milk from more than 1,700 British farmers. The Mller brand is ranked at No.7 in The Grocers Top 100 list of Britains Biggest Brands, and is also the 7th most chosen brand in the UK. Job description: Customer Category Manager Full-time …",38331.66,38331.66,permanent,2025-04-07T17:32:51Z,https://www.adzuna.co.uk/jobs/land/ad/5133650873?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=8799859445EAD48F9D1B4C33F6A1378339F8CC01,Sales Jobs,data mining,gb,data mining,standard,False,False
Data & Analytics Consultant - (CRA / Scorecards),Ventula Consulting,"London, UK","Data & Analytics Consultant - (CRA / Scorecards) I’m helping one of the world’s great financial institutions recruit a Data & Analytics Consultant - to help develop scorecards. Consultants are responsible for providing external clients with analytical support and project analysis. This includes answering client queries related to data characteristics, scores and also involvement in analytical projects, for example, credit strategy development, model development and other bespoke analytics to so…",47673.59,47673.59,,2025-04-30T15:56:18Z,https://www.adzuna.co.uk/jobs/land/ad/5170681968?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=18CF14FB808284FF06AFB5C342750B3958CB65FB,Accounting & Finance Jobs,data mining,gb,data mining,standard,False,False
Credit Risk Consultant - (CRA / Scorecards),Ventula Consulting,"London, UK","Data & Analytics Consultant - (CRA / Scorecards) I’m helping one of the world’s great financial institutions recruit a Data & Analytics Consultant - to help develop scorecards. Consultants are responsible for providing external clients with analytical support and project analysis. This includes answering client queries related to data characteristics, scores and also involvement in analytical projects, for example, credit strategy development, model development and other bespoke analytics to so…",47842.47,47842.47,,2025-04-30T15:57:29Z,https://www.adzuna.co.uk/jobs/land/ad/5170690663?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=64869B4CCAEE09F88C0A18E454D822937969F600,Accounting & Finance Jobs,data mining,gb,data mining,standard,False,False
Research Lead - Social Health,Spalding Goobey,"London, UK","Research Lead – Social Health London/Hybrid £49-59,000 depending on experience This proactive and influential government funded not-for-profit organisation has created the new role of Research Lead in order to help deliver a major mental health initiative across the country. You will be responsible for identifying research opportunities to shape and improve the programme. Already operating at the forefront of implementing high-quality, evidence-based practices our client is ambitious to continu…",48162.56,48162.56,,2025-05-03T07:30:18Z,https://www.adzuna.co.uk/jobs/land/ad/5178027788?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=F10F226AE689A0748D7C1EAEA5099DF1BC9C98CD,IT Jobs,data mining,gb,data mining,standard,False,False
Credit Risk Analyst- (CRA / Scorecards),Ventula Consulting,"London, UK","Data & Analytics Consultant - (CRA / Scorecards) I’m helping one of the world’s great financial institutions recruit a Data & Analytics Consultant - to help develop scorecards. Consultants are responsible for providing external clients with analytical support and project analysis. This includes answering client queries related to data characteristics, scores and also involvement in analytical projects, for example, credit strategy development, model development and other bespoke analytics to so…",43572.87,43572.87,,2025-04-30T15:56:51Z,https://www.adzuna.co.uk/jobs/land/ad/5170685921?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=8C8B10E523E0AEAA24E090CECE22C16224C5B3AA,Accounting & Finance Jobs,data mining,gb,data mining,standard,False,False
HR Management & Information Analyst,Carter Jonas,"Peterborough, Eastern England","HR Management & Information Analyst Location: Peterborough Contract Type: Permanent Salary: Competitive Do you have experience in analysing data and an interest in HR? We are looking for a HR Management and Information Analyst (HRMI Analyst) to join our growing team in Peterborough. In this new and varied role, you will provide support to the HR Manager and Head of HR on a variety of data and system-based activities across both areas of HR, Learning and Development and Recruitment. The role wil…",38376.43,38376.43,permanent,2025-04-23T22:17:47Z,https://www.adzuna.co.uk/jobs/land/ad/5159100050?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=65803570736205F2F5B0318125A30B2A2A16DB00,IT Jobs,data mining,gb,data mining,standard,False,False
Inside Sales Representative (UK&I) - NGS,Novogene Europe,"Eastern England, UK","Novogene is a leading global provider of genomic services and solutions. Leveraging the latest next-generation sequencing (NGS), bioinformatics expertise, and the largest sequencing capacity in the world, Novogene provides unsurpassed data quality and fast turnaround time to all our customers. We are seeking a proactive and results-driven Inside Sales Representative (NGS background) to expand our business across the UK and Ireland . The ideal candidate will be responsible for identifying and pr…",41531.39,41531.39,,2025-04-30T15:55:20Z,https://www.adzuna.co.uk/jobs/land/ad/5170677602?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=EC692EE71BDCFD0EB63622596957C762DFC6CACD,Sales Jobs,data mining,gb,data mining,standard,False,True
Data Scientist - Manchester,Circle Group,"Manchester, Greater Manchester","Data Scientist - Manchester Data Scientist with experience of creating financial models, machine learning, SQL, Python and forecasting experience is required by a leading company in Manchester. As the Data Scientist, you will be responsible for defining & shaping of all financial modelling and forecasting to enhance decision making, deliver more targeted acquisition, and deliver profitable growth. Tools wise they are using SQL, Python & R, so you should ideally have strong experience in these a…",70000,70000,permanent,2025-04-17T22:00:33Z,https://www.adzuna.co.uk/jobs/land/ad/5150602378?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=0049436F9B47C948BDFBDDB878DA934F73519B57,IT Jobs,data mining,gb,data mining,standard,False,False
Executive Assistant,Signify Technology,"London, UK","Executive Assistant | Robotics Start-up  | London  Location: Paddington, London  Work Mode: Full-time, in-office,  Compensation: Competitive salary from £80-100k  benefits (incl. visa sponsorship, pension, private medical care) I'm looking to recruit a tech-savvy, proactive Executive Assistant with a passion for supporting top-level executives. To work for an innovative robotics start-up , pushing the boundaries of technology to create groundbreaking solutions in the development of advanced rob…",38925.79,38925.79,,2025-04-13T04:23:54Z,https://www.adzuna.co.uk/jobs/land/ad/5142897309?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=832857DC23A9C3E9E502270D32D07CB796146E07,Admin Jobs,data mining,gb,data mining,standard,False,False
Legal Counsel (Hybrid),Lennoxvale Recruitment Limited,"London, UK","Your New Company A media services company based in the South of England, are conducting a search for a capable Legal Counsel to join their legal team on a contract basis to cover a period of maternity. This is a hybrid role which will require travel to the office once per week. The company represents the intellectual property rights of many prominent publishing brands in the UK, such as leading newspapers, magazine publishers and their thousands of brands, in print and online. The combination o…",80000,80000,contract,2025-05-02T15:14:23Z,https://www.adzuna.co.uk/jobs/land/ad/5176308143?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=71CE1A50B013039A0DC2B2070676235142088C09,Legal Jobs,data mining,gb,data mining,standard,False,False
Graduate Management Trainee Programme – Executive Search,Walker Cole International,"London, UK","Walker Cole International is a pharmaceutical and life sciences executive search company who specialise in global recruitment consultancy services. We are currently searching for applicants to join our July & September 2025 Graduate Management Trainee Programme as a Trainee Recruitment Consultant to work from our central London offices, with the opportunity to relocate internationally in the future, as a part of our global expansion. Key Responsibilities: · Identify specialist pharmaceutical pr…",35164.27,35164.27,,2025-04-30T15:57:01Z,https://www.adzuna.co.uk/jobs/land/ad/5170687148?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=25FA26B9114597370C133F8312C5E37FE778EEB8,Graduate Jobs,data mining,gb,data mining,standard,False,True
Executive Assistant (Russian Speaking),Signify Technology,"London, UK","Executive Assistant | Robotics Start-up  | London  Location: Paddington, London  Work Mode: Full-time, in-office,  Compensation: Competitive salary from £70k  benefits (incl. visa sponsorship, pension, private medical care) I'm looking to recruit a tech-savvy, proactive Executive Assistant with a passion for supporting top-level executives. To work for an innovative robotics start-up , pushing the boundaries of technology to create groundbreaking solutions in the development of advanced robots …",40101.72,40101.72,,2025-04-28T03:20:41Z,https://www.adzuna.co.uk/jobs/land/ad/5166304424?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=8DBB5661D075813CBD176E31DF8CA36423C6BCD7,Admin Jobs,data mining,gb,data mining,standard,False,False
Personal Assistant (Russian Speaking),Signify Technology,"London, UK","Personal Assistant | Robotics Start-up  | London  Location: Paddington, London  Work Mode: Full-time, in-office,  Compensation: Competitive salary from £70k  benefits (incl. visa sponsorship, pension, private medical care) I'm looking to recruit a tech-savvy, proactive Executive Assistant with a passion for supporting top-level executives. To work for an innovative robotics start-up , pushing the boundaries of technology to create groundbreaking solutions in the development of advanced robots d…",42400.23,42400.23,,2025-04-28T03:20:44Z,https://www.adzuna.co.uk/jobs/land/ad/5166304576?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=F2178FC6EB2D5C99D8E09AAC1829A53888D2B428,Admin Jobs,data mining,gb,data mining,standard,False,False
Senior Marketing Data Scientist,ECM Talent,"London, UK","Senior Marketing Data Scientist/MMM Specialist Location: London (Hybrid Working) Duration: Minimum 6 month contract  long term extensions - Project scope scheduled for the next 2/3 years. Start Date: ASAP We have an excellent opportunity for a Senior Marketing Data Scientist/MMM Specialist to join a multinational FMCG brand in London. Hybrid working, initial 6 month contract  opportunity to extend long-term & start date May 2025. Role Summary: Lead data activities including extraction, transfor…",63642.16,63642.16,contract,2025-04-28T03:28:35Z,https://www.adzuna.co.uk/jobs/land/ad/5166315944?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=D5BFFDF68B70B52FD6BF2B568777A2A2B8BF06A1,IT Jobs,data mining,gb,data mining,standard,False,False
CMA Financial Markets Sales,Commerzbank AG,"London, UK","A leading corporate banking and capital markets organisation is seeking a CMA Financial Markets Sales individual to join their team in London. Main Purpose of the Role: FX/MM/Commodity Sales Coverage of MENA and Africa FIs. Responsible for backing up day-to-day senior sales, trade executions, client management, business originations and strategy developments. Help optimize revenue streams from targeted clients by collating facts, data-mining and actioning appropriate account plans. Key Activiti…",62534.06,62534.06,,2025-04-30T15:55:45Z,https://www.adzuna.co.uk/jobs/land/ad/5170678765?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=7537D17AF97EFC72112B2634EFA7F6457D2297CB,Sales Jobs,data mining,gb,data mining,standard,False,True
Senior Credit Strategy Analyst,InterQuest Group,"London, UK","Senior Credit Strategy Analyst InterQuest are supporting a business lender in London who are seeking an experienced Senior Credit Strategy Analyst to join their team. You will play a critical role in assessing and managing risk, optimizing the credit risk process, and forecasting the performance of loan portfolios. You will collaborate with various teams, including credit risk modelling, engineering, data management, capital markets, and business operations, to align on goals and deliver impact…",49986.09,49986.09,,2025-04-28T03:36:38Z,https://www.adzuna.co.uk/jobs/land/ad/5166321826?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=F162CCFCFB2BBD70A732A629CFA1677E832F4F2C,Accounting & Finance Jobs,data mining,gb,data mining,standard,False,False
Data Analyst,Hanson Lee,"London, UK","My client are an Insurance consultancy seeking a highly skilled Senior Data Analyst with expertise in Azure Services to play a pivotal role in designing and developing data solutions within our organization. Role Type: Permanent/ Hybrid Location: London Responsibilities Interpret data, analyze results using statistical techniques, and provide ongoing reports. Develop and implement databases, data collection systems, data analytics, and other strategies that optimize statistical efficiency and q…",35580.1,35580.1,permanent,2025-04-30T15:56:36Z,https://www.adzuna.co.uk/jobs/land/ad/5170683625?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=2F9577984A354059A013F5250C6A30B84A0C5C68,IT Jobs,data mining,gb,data mining,standard,False,False
"Lead Business Analyst (Manager), Finance, CBS, Belfast",EY,"Belfast, Northern Ireland","UKI Finance Job Description Role Title: Lead Business Analyst Business Unit: UKI Finance Reports to: UKI Head of Reporting & Analytics Location: Newcastle, Belfast JOB OVERVIEW An exciting opportunity has arisen within the UKI Finance team for a Lead Business Analyst. The primary focus will be to support the UK working in the centre on activities across all of our Service Lines. The role will work with Senior Leadership. The role will require the individual to provide high quality financial and…",47902.51,47902.51,,2025-05-02T06:13:08Z,https://www.adzuna.co.uk/jobs/land/ad/5175371375?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=570E02AAE4BECB6BDE20F3C92A88580398DD0B97,Accounting & Finance Jobs,data mining,gb,data mining,standard,False,False
Artificial Intelligence Engineer,Burns Sheehan,"Eastern England, UK","AI Engineer £80,000-£110,000 UK remote with London office with expectation to be seen in person at least once a month. Equity options 25 days holiday  bank Pension matched to 7% Work abroad for up to 3 months Are you looking to be part of a world-class data lead organisation who are continuously moving forward with the latest AI trends? This company is a true innovator in building data-driven products using machine learning, computer vision, natural language processing, speech and audio, and kn…",40908.18,40908.18,,2025-05-01T06:53:56Z,https://www.adzuna.co.uk/jobs/land/ad/5171931407?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=49894A6C7AFE5FAFB21C12A461CD0A3FF840E45A,IT Jobs,data mining,gb,data mining,standard,True,True
Data Analyst / BI / Business Intelligence / Reporting,AWD online,"London, UK","Business Intelligence Reporting Data Analyst who in-depth experience in data mining, analysis and visualisation techniques is required for a well-established company based in Balham, South West London. SALARY: £45,000 - £55,000 per annum  Generous Benefits (see below) LOCATION: Balham, South West London (SW12) (Hybrid working opportunities) JOB TYPE: Full-Time, Permanent JOB OVERVIEW We have a fantastic new job opportunity for a Business Intelligence Reporting Data Analyst who in-depth experien…",45000,55000,permanent,2025-04-22T02:03:49Z,https://www.adzuna.co.uk/jobs/details/5155772408?utm_medium=api&utm_source=e1ad5111,IT Jobs,data mining,gb,data mining,standard,False,False
"Lead, Data Scientist (Deep Learning), Peacock Video Streaming Service",NBCUniversal,"Brentford, West London","Job Description As part of the Peacock Data Science team, the Lead Data Scientist will be responsible for creating recommendation and personalization solutions for one or more verticals of Peacock Video Streaming Service. Responsibilities include, but are not limited to: Work with a group of data scientists in the development of recommendation and personalization models using statistical, machine learning and data mining methodologies. Drive the collection and manipulation of new data and the r…",53068.72,53068.72,,2025-04-29T03:10:52Z,https://www.adzuna.co.uk/jobs/details/5167634142?utm_medium=api&utm_source=e1ad5111,IT Jobs,data mining,gb,data mining,standard,False,False
Analyst - Pricing,WESCO,"Bracknell, Berkshire","As a Pricing Analyst you will be responsible for using advanced data mining and analysis skills to maximize margins through price setting. You will analyze new and existing pricing and implements updates in accordance with established pricing strategies. You will work with pricing management to ensure data accuracy, integrity, and consistency. Responsibilities: - Performs advanced analytics of margin opportunities and provides recommendations for improvement. - Creates, implements, and maintain…",36482.33,36482.33,,2025-04-25T20:38:09Z,https://www.adzuna.co.uk/jobs/details/5162958456?utm_medium=api&utm_source=e1ad5111,IT Jobs,data mining,gb,data mining,standard,False,False
Analyst - Pricing,Wesco,"Binfield, Bracknell","Description As a Pricing Analyst you will be responsible for using advanced data mining and analysis skills to maximize margins through price setting. You will analyze new and existing pricing and implements updates in accordance with established pricing strategies. You will work with pricing management to ensure data accuracy, integrity, and consistency. Responsibilities: Performs advanced analytics of margin opportunities and provides recommendations for improvement. Creates, implements, and …",34523.16,34523.16,,2025-04-07T16:19:20Z,https://www.adzuna.co.uk/jobs/details/5133603214?utm_medium=api&utm_source=e1ad5111,IT Jobs,data mining,gb,data mining,standard,False,False
Hardware Design Engineer,Intelix.AI,"Eastern England, UK","Lead System Design Architect Full-Time, Senior Professional London - UK Wide - Hybrid Role Up to £125  B&B As a Lead System Design Architect, you will spearhead the development of advanced compute system architectures, shaping long-term technology strategies and ensuring designs meet stringent efficiency and performance goals. Collaborating with cross-functional teams, you will explore emerging trends, define system specifications, and foster innovation in hardware for compute-intensive workloa…",90067.07,90067.07,,2025-05-03T07:28:26Z,https://www.adzuna.co.uk/jobs/land/ad/5178023209?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=BC26EA11760DAC98D2CA3B9730CDD3E73033469A,Engineering Jobs,data mining,gb,data mining,standard,False,False
Asset Quality Review and Credit Risk Subject Matter,Qualserv Consulting,"London, UK","We are looking for an experiencedAsset Quality Review and Credit Risk Subject Matterfor a contract through to 31st March 2026 initially. The role is with our London-based banking client. Rate of pay: Up to £900 per day inside IR35 via an umbrella company Hybrid: City of London 3 days a week; 2 days a week remote working This role will implement solutions across the EMEA region, including the UK, France, Germany, Brussels, and Dubai. Responsibilities include: As a specialist having 10 years of e…",0,234000,contract,2025-04-10T14:11:59Z,https://www.adzuna.co.uk/jobs/land/ad/5138706222?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=E79583E153237D3CAF58BEFB53F7BE09C1CD46AB,IT Jobs,data mining,gb,data mining,standard,True,False
Project Operations Lead,wipro,UK,"Roles & Responsibilities SupportingSales and Delivery operations, Manage numbers such as revenue, OB,Invoicing, Billing, COD etc. Strongunderstanding and knowledge of statistics and should be able to applystatistical tools in carrying out predictive analytics. Design ,Execute and Manage Sales Analytics and Reporting for large enterprisefor sales insights Provideactionable insights from huge volume of data (Both Structured andUnstructured) using Data Mining, Data Cleansing techniques. Analyzeres…",39917.46,39917.46,,2023-11-13T09:53:02Z,https://www.adzuna.co.uk/jobs/details/4429515783?utm_medium=api&utm_source=e1ad5111,Sales Jobs,data mining,gb,data mining,standard,False,False
Javascript Developer Apprentice,Back 2 Work Complete Training,"Newcastle Upon Tyne, Tyne & Wear","Our client is an innovative ‘attention technology’ company. They are looking for a JavaScript Developer Apprentice to work on their context data acquisition platform(s). KEY DUTIES * You will help them in development of the company’s in-house software that facilitate user behaviour analysis in the context of Human Computer Interaction. * This involves inventing novel methods for scalable data acquisition, data mining, data analysis and the best ways to display the resulting dataset back to the …",24000,24000,,2025-05-01T13:51:23Z,https://www.adzuna.co.uk/jobs/land/ad/5173013246?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=099A34804F529F3F5AA790B27707AFF58F5F8C69,IT Jobs,data mining,gb,data mining,standard,False,False
Data & Analytics Consultant – Modelling / CRA Data,Ventula Consulting,"London, UK","Data & Analytics Consultant – Modelling / CRA Data One of world’s leading financial services companies (products used by 93% of Fortune 500) requires a Data & Analytics consultant. You will work closely with clients to proactively understand their challenges, propose and develop solutions and lead the execution of analytical and consultancy projects, including the design and development of complex modelling assignments utilising CRA data. You will have frequent engagements with external custome…",63731.8,63731.8,,2025-04-30T15:57:31Z,https://www.adzuna.co.uk/jobs/land/ad/5170690880?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=B4969A0167C47336CDBBC6B94FC869CE72FA6B54,Consultancy Jobs,data mining,gb,data mining,standard,False,False
Credit Risk Analyst – Modelling / CRA Data,Ventula Consulting,"Leeds, West Yorkshire","Data & Analytics Consultant – Modelling / CRA Data One of world’s leading financial services companies (products used by 93% of Fortune 500) requires a Data & Analytics consultant. You will work closely with clients to proactively understand their challenges, propose and develop solutions and lead the execution of analytical and consultancy projects, including the design and development of complex modelling assignments utilising CRA data. You will have frequent engagements with external custome…",55587.28,55587.28,,2025-04-30T15:56:25Z,https://www.adzuna.co.uk/jobs/land/ad/5170682663?se=FNO-Me8o8BGDGO_HSiZXLA&utm_medium=api&utm_source=e1ad5111&v=E7AC6B18BA204EBB197B49AB7B1261F7D13F291B,Consultancy Jobs,data mining,gb,data mining,standard,False,False
