title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Mechanical Project Manager,HAYS,"Southampton, Hampshire","Mechanical Project Manager HAYS are recruiting on behalf of a highly efficient M&E contractor based in Southampton, known for its innovation and commitment to excellence. The team is dedicated to delivering top-notch mechanical and electrical solutions across various sectors within Hampshire & surrounding areas. They pride themselves on fostering an environment that encourages internal development and professional growth. ""We are seeking a dynamic and experienced Mechanical Project Manager to j…",60000,65000,,2024-10-22T11:57:08Z,https://www.adzuna.co.uk/jobs/land/ad/4910081114?se=KEQCivEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=649F8D5328DAFA3F397C6EA1A730932FE2011EC4,Engineering Jobs,project manager,gb,project manager,standard,False,False
Facilities Project Manager,HAYS,"Bristol, South West England","Facilities Project Manager job in Bristol, £45,000 - £50,000 per annum  car, 15-month fixed-term contract Your New Company Hays Building Services are pleased to be assisting a leading Facilities Management company in the recruitment of a Facilities Project Manager to join their team in Bristol. Your New Role You will manage and deliver lifecycle and capital works projects from inception to completion including income-generation work to time and budget, achieving the quality required. You will a…",45000,50000,contract,2025-03-14T10:36:49Z,https://www.adzuna.co.uk/jobs/land/ad/5093071277?se=KEQCivEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=32343B3B5CD8F4FCB7AB2C1E880468B47063D46F,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Associate Project Manager,HAYS,"Cambridge, Cambridgeshire","Associate Project Manager | Consultancy | Cambridge | NEW Your new company This is an award-winning multidisciplinary consultancy, situated in the heart of Cambridge, constituting a team of excellent professionals, passionate about the delivery of their work. They are seeking a dedicated and focused Associate Project Manager, as they are expanding their Project Management team due to their ongoing success. Projects are incredibly varied across the board, working with a variety of clients from t…",65000,75000,,2024-09-06T10:16:29Z,https://www.adzuna.co.uk/jobs/land/ad/4854159760?se=KEQCivEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=429547880C6C4D6F1E6F1960685BD8EE1EC28207,Consultancy Jobs,project manager,gb,project manager,standard,False,False
Project Manager (Commercial),HAYS,"Northern Ireland, UK","Project Manager opportunity for commercial project in South Belfast Your new company Hays Belfast are working alongside an award-winning building and civil engineering contractor with a strong reputation in the Northern Irish construction market as they seek to add an experienced Project Manager to their headcount. With nearly five decades of experience, the company has successfully delivered a diverse range of projects across public and private sectors. Their portfolio includes education facil…",48611.83,48611.83,,2025-04-11T16:41:48Z,https://www.adzuna.co.uk/jobs/land/ad/5140567377?se=KEQCivEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=8556EF0AF3B82D88D62CA160753ED95D49B9E70E,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Project Manager - FM,HAYS,"Liverpool, Merseyside","Project Manager Wanted - Liverpool 6 month FTC I'm working for a public sector organisation to recruit a project manager for 6 months, to oversee the onboarding of a new building into the estate. In this role you will be responsible for making sure the property is safe, compliant and fit for purpose as part of the onboarding process. You will oversee minor works, refurbishments, and ensure the building meets all H&S and compliance regulations. Salary: 40-45k (pro rata) Immediate start 6 month F…",40000,45000,contract,2025-04-11T16:41:46Z,https://www.adzuna.co.uk/jobs/land/ad/5140567220?se=KEQCivEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=0DD5D242FF86D222B9EE51F3F7105C64A4F70F89,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Project Manager (manufacturing),HAYS,"Cookstown, Northern Ireland","We have a requirement for a Project Manager for our engineering client in Tyrone area. Your new company An award-winning engineering Company who design, manufacture and distribute top quality products globally to their loyal clients. An innovative company who are thriving! Your new role As Project Manager yo will assume single and trusted point of Customer contact for all assigned projects, operate in line with the Project Management framework (including Health and Safety requirements) at all t…",36063.83,36063.83,,2025-03-14T10:36:55Z,https://www.adzuna.co.uk/jobs/land/ad/5093071378?se=KEQCivEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=03516A86F26A6AA6A76B4C7B77B9DF63DF8AE843,Consultancy Jobs,project manager,gb,project manager,standard,False,True
Construction Project Manager,HAYS,"Nottingham, Nottinghamshire","Student Accommodation Conversions - ASAP start - NG1 based sites Your new company Are you a driven and experienced Construction Project Manager with a passion for delivering high-quality residential projects? Do you thrive in a fast-paced environment and possess a keen eye for detail? If so, this is an exciting opportunity to join a dynamic property development company specialising in innovative student accommodation and high-rise new builds and conversions. They are seeking a proactive and res…",0,78000,contract,2025-05-01T05:03:01Z,https://www.adzuna.co.uk/jobs/land/ad/5171794269?se=KEQCivEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6F229CB0E82573E24F56D6240EFFF4E9F96467D9,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Project Manager - Water,HAYS,"Shropshire, West Midlands","Project Manager - Permanent - Design & Build Contractor - Shropshire - Water Infrastructure Projects Your new company You will be joining a design and build contractor based in Shropshire operating in the water industry. This established company has a strong pipeline of work with multiple high-profile water authorities across the UK and offers excellent opportunities for career progression and professional development. Due to continued success, they are looking to onboard a Project Manager to j…",0,60000,permanent,2025-04-25T19:56:09Z,https://www.adzuna.co.uk/jobs/land/ad/5162900667?se=KEQCivEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=612AF27B66D86427A8F6F63001C2A1DDB3B7A40A,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Project Manager - Airports,HAYS,UK,"A Project Manager / Senior Site Manager is required for an internal company. Your new company You will be working on various projects across different airports, mainly Heathrow and Gatwick Airport. You will come from an internal / fit-out background and have previously worked as a Project Manager / Senior Site Manager. Your new role More focused on delivering the project and paperwork, you will have good experience of working on commercial internal projects. This is a minimum 1-year freelance r…",0,104000,contract,2025-04-11T16:41:46Z,https://www.adzuna.co.uk/jobs/land/ad/5140567222?se=KEQCivEo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F8BBC032ECEDA7B8A6F26F778EECCAB37B196B49,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Freelance Project Manager,HAYS,"Banbury, Oxfordshire","Freelance Project Manager Role - Utility Diversions - Long-Term Contract Your new company You will be working for a well-recognised Tier One Contractor who has a huge pipeline of work on HS2 and wider areas within the Civil Engineering industry. They are currently managing an 80KM stretch of HS2 where they are managing the utility diversion works involving water, gas and telecomms. Your new role You will be working on utility diversion projects and as a Project Manager you will be responsible f…",59942.02,59942.02,contract,2025-04-11T16:41:49Z,https://www.adzuna.co.uk/jobs/land/ad/5140567455?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=4A7AE49F888B2375E7550E1816DF0A7702D627BA,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Sales Operations Project Manager,"Arrow Electronics, Inc.","Little Laver, Ongar","Position: Sales Operations Project Manager Job Description: As Arrow Global Components (AGC), a part of Arrow Electronics, we are a leader in distribution and value-added services related to electronic components. We resell, customize, and distribute electronic components to our clients all over the world. Our business is based on a trusted, long-lasting net of relationships with industry leaders, both on the supplier and customer side. Find more information about us on our pages: Company | Arr…",55569.05,55569.05,,2025-04-15T21:17:38Z,https://www.adzuna.co.uk/jobs/land/ad/5146510843?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=F2D73D714A507828768621A7AFC01898F2AFD99C,Sales Jobs,project manager,gb,project manager,standard,False,True
Project Manager / Major Projects Consultant,HAYS,"East Midlands, UK","Client-Side Project Manager / Major Projects Delivery Consultant - East Midlands Local Authority Your new company A forward-thinking and commercially astute Local Authority who are based in the East Midlands are seeking to appoint a Client-Side Project Manager to join their team. The Council is open to considering long-term interim or permanent for this particular position. Working within the Corporate Property Team, you will work as part of a collaborative and close-knit team whilst having ful…",69420.85,69420.85,contract,2025-04-25T19:56:01Z,https://www.adzuna.co.uk/jobs/land/ad/5162900482?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=639CB4E5A204CF12CAB43B2C0C8CAD1F883CFA68,Consultancy Jobs,project manager,gb,project manager,standard,False,False
Project Manager - Director Level,HAYS,"Cambridge, Cambridgeshire","Project Management - Director Level Your new company This is a global, award-winning multidisciplinary company, looking for their next Director level Project Manager. With the office based in central Cambridge, clients are based mainly across Cambridgeshire and the East of England, with multiple offices across the UK. As the new Director within the Project Management team, you'll be joining an experienced and excellent team of professionals in multiple and diverse sectors, including industrial …",55920.08,55920.08,,2024-10-06T11:35:34Z,https://www.adzuna.co.uk/jobs/land/ad/4891048205?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1C8A0C01DF3221C51996B3695E7F9DC02C77C417,"PR, Advertising & Marketing Jobs",project manager,gb,project manager,standard,False,True
Building Surveyor-Project Manager,HAYS,"Belfast, Northern Ireland","Building Surveyor/Project Manager required for Multidisciplinary Consultancy in the City Centre Your new company Hays are working with a leading multidisciplinary construction consultancy operating across Building Surveying, Quantity Surveying and Project Management. This organisation is actively seeking to strengthen their Building Surveying team in Belfast, focussing on sectors such as Commercial, Residential, Education, Sports, Government & Retail. Due to the ongoing expansion of their team …",38256.35,38256.35,,2025-01-23T17:19:16Z,https://www.adzuna.co.uk/jobs/land/ad/5021205053?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=313FAA0CAACC980285A5A446B19CD64B720434B2,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Project Manager / Small Works,HAYS,"Edinburgh, Scotland","NEW POSITION - Project Manager / Small Works Position: Small Works Manager,Location: Edinburgh,Role: Full-Time, Site-Based We are Hiring!The team have a brand new opportunity for a Project Manager experienced in Small Works to join their team in Edinburgh to oversee the full Project Life-cycles ensure the Client's satisfaction. Main Duties:Planning and Initiation:Develop detailed project plans, including scope, objectives, timelines, and resource requirements.Prepare and issue key project docum…",40000,47705,,2025-04-25T19:56:01Z,https://www.adzuna.co.uk/jobs/land/ad/5162900481?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A5CFB9356F2B26743B5DD2A8A0333C760F328989,Consultancy Jobs,project manager,gb,project manager,standard,False,False
Project Manager - Prison Maintenance,HAYS,"East Midlands, UK",Temp job. Project Manager MOJ refurbishment small works-security clearance needed A large FM and Maintenance contractor who runs a contract for the Ministry of Justice to maintain Uk Prisons sites has an exciting opportunity. For an experienced Project Manager to join the team. This is a temporary role with the opportunity to go permanent The role requires security clearance and so a clear criminal record is essential as it has been living and working in the UK for the last 5 years. The roleWe …,78000,78000,contract,2025-05-01T05:03:01Z,https://www.adzuna.co.uk/jobs/land/ad/5171794262?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=1C2E746A198C7FFCCB27BFF46FCE7DEBF8B6826B,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Quantity Surveyor/Project Manager,HAYS,"Bedfordshire, Eastern England","Quantity Surveyor with Project Management Experience A consultancy based in Bedfordshire are seeking an experienced Quantity Surveyor with Project Management experience to join their team Your new role Manage costs for construction projects from £250k to £25m, ensuring timely, budget-friendly, and high-quality delivery. Collaborate with in-house and external teams throughout all project stages. You will be responsible for managing all costs associated with construction projects from initial est…",43084.62,43084.62,,2025-02-19T16:07:54Z,https://www.adzuna.co.uk/jobs/land/ad/5056443585?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=CC0B81D63268E7F629DC9FD8DA474B482DAFD962,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Senior Project Manager - Water,HAYS,"Telford, Shropshire","Senior Project Manager - Permanent - Main Contractor - Telford - Severn Trent Water - Hybrid Working Your new company You will be joining a high-profile and established main contractor based in Telford operating in the water sector. This multi-accredited organisation has a strong pipeline of work, being Severn Trent's preferred contractor for the delivery of their non-infrastructure works and offers excellent opportunities for career progression and professional development. Their commitment to…",0,75000,permanent,2024-12-11T02:32:20Z,https://www.adzuna.co.uk/jobs/land/ad/4971127065?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=DC49BE38943C0193805741415F5B2BBDFB6203BC,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Mechanical Project Manager (HVAC),HAYS,"Staffordshire, West Midlands","Mechanical Project Manager (HVAC) | Staffordshire | £30,000 to £60,000  Car Your new company You will be working for a specialist Mechanical HVAC contractor, that works on a variety of different commercial projects usually on high-end offices within the London area. Your new role You will be working as an experienced Mechanical Project Manager overseeing projects. Typically you would be overseeing 3 to 4 projects and the values could be equally as varied usually between £100,000 to £2/3 million…",30000,60000,,2025-02-15T09:45:37Z,https://www.adzuna.co.uk/jobs/land/ad/5051041669?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=E905BD4FB27C664E0821F6B0437B4B80834764EA,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Project Manager (NI Based),HAYS,"Northern Ireland, UK","Project Manager with NEC Contract Experience: Northern Ireland Based Projects Your new company Our client is a leading construction and engineering firm renowned for delivering high-quality projects across Northern Ireland. With a strong commitment to innovation and excellence, they pride themselves on their ability to meet and exceed client expectations. Their team is dedicated to creating sustainable and impactful solutions in the built environment. Your new role As a Project Manager, you wil…",39886.6,39886.6,,2025-02-22T22:17:31Z,https://www.adzuna.co.uk/jobs/land/ad/5060859387?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=536EBB40250903928BBF80EE7BE506F4F640A39F,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Senior / Mechanical Project Manager,HAYS,"Bolton, Greater Manchester","Senior/Mechanical Project Manager - Bolton - £50,000 to £64,000  £5,800 Car Allowance Your new company A Mechanical and Electrical Building Services Contractor operating with a secure pipeline of work, spread between a variety of client types including; retail, public sector and offices seeks to appoint several roles to their growing team including a Senior or Mechanical Project manager. There project values are equally varied and range unto £10.5 Million. Applications from Contracts Manager ar…",50000,64000,,2025-04-11T16:41:46Z,https://www.adzuna.co.uk/jobs/land/ad/5140567226?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=3E44513433FF9958A32B825CA5E6A814E921AFC2,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
M&E Project Manager,HAYS,"Cambridge, Cambridgeshire","M&E Project Manager Your new companyYour new company has over 50 years of experience in Building Services. They mainly work in the East Anglia region. They have a wide range of businesses and clients, being experts in the sectors of Education (Universities, Schools, Colleges) and commercial. Your new role Project manager or contract manager, ideally with a commercial background, to work on 4 million projects. You will need to ensure projects are delivered on time, within budget to agreed standa…",104000,104000,,2024-09-06T10:16:20Z,https://www.adzuna.co.uk/jobs/land/ad/4854158850?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=2E9FA234960918EE5A3F102D8123F0E8E5765254,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Project Manager- Engineering Delivery,HAYS,"Reading, Berkshire","Job Title: Project Manager - Engineering DeliverySalary: Up to £70,000 Per AnnumLocation: Reading Your new role As an Engineering Project Manager in 'Aerospace, Defence, Security and Technology' (ADS&T), you'll be part of our Programme Delivery Practice. In your role, you'll deliver as part of a client’s team or deliver to the client. You'll therefore work directly with clients and people from a range of organisations, including our own, to achieve results in a complex, highly regulated, safety…",0,70000,,2025-04-25T19:56:05Z,https://www.adzuna.co.uk/jobs/land/ad/5162900567?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=C5A8E269A97A6A809AEB09FEDBAC2BC127EBCA46,Engineering Jobs,project manager,gb,project manager,standard,False,False
Project Manager (Senior - Director),HAYS,"Cambridge, Cambridgeshire","Project Manager (Up to Director) Your new company Hays are delighted to be working with an energetic, dynamic and growing project management consultancy based in Cambridge. This company has an incredibly diverse and exciting portfolio of projects, keeping the clients at the heart of everything they do, they have formed long-standing client partnerships. They work in Healthcare, Education, Residential, Arts, Heritage, Research Facilities and Commercial. Due to huge success within the team and co…",58182.46,58182.46,,2024-11-08T13:05:48Z,https://www.adzuna.co.uk/jobs/land/ad/4931386219?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=298C0067BC80100887F7435FA40B885AB077B644,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
HV/LV Project Manager,HAYS,"Birmingham, West Midlands","HV/LV Project Manager - Permanent - Birmingham - Main Contractor - Strong Project Pipeline Your new company You will be joining an established multi-utility contractor based in the Birmingham area. This multi-accredited main contractor specialises in delivering infrastructure solutions across the water, gas and power sectors, and offers excellent opportunities for career progression and professional development. With an ongoing series of contracts as well as a major framework win, they are look…",0,60000,permanent,2025-04-11T16:41:51Z,https://www.adzuna.co.uk/jobs/land/ad/5140567547?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=4416D9DD5220D7AAB309B625FE268BE4A8AEC8CD,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Senior Project Manager (MEICA),HAYS,"Newry & Mourne, Northern Ireland","Senior Project Manager (MEICA) – Water/Waste Water Projects – Newry - Hybrid Your new company An exciting opportunity to join a local business who are one of the longest established engineering companies based in Newry. This company has been in business for over 50 years, exporting their products and services to over thirty countries worldwide. Due to expansion, they are currently recruiting a Senior Project Manager to manage all aspects of capital/maintenance contracts in the water and wastewa…",46345.23,46345.23,,2025-02-21T20:06:04Z,https://www.adzuna.co.uk/jobs/land/ad/5059663572?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=30FB5B62597C2A9D1BC29507E8C72C2CA236F62E,Engineering Jobs,project manager,gb,project manager,standard,False,True
Project Manager - Multi-Utilities,HAYS,"Birmingham, West Midlands","Project Manager - Permanent - Main Contractor - Birmingham - Multi-Utility Projects - Civil Engineering Your new company You will be joining an established multi-utility contractor based in Birmingham. This multi-accredited main contractor specialises in delivering infrastructure solutions across the water, gas and power sectors, and offers excellent opportunities for career progression and professional development. With an ongoing series of contracts as well as a major framework win, they are …",0,65000,permanent,2025-04-11T16:41:50Z,https://www.adzuna.co.uk/jobs/land/ad/5140567490?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=370617333A6EDB8AEB27FA57DB30ADB1AF94789C,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Building Surveyor / Project Manager,HAYS,"Eastern England, UK","Building Surveyor / Project Manager | East Anglia Your new company We are thrilled to be partnering with a well-established consultancy that has been rocking the market for nearly a decade as they are looking to expand their East Anglia team. This is your chance to join their dynamic East Anglia team as they continue to expand. Renowned for their unrivalled success in securing extraordinary CIF funding for their clients, they are leading the pack with an impressive portfolio of projects. If you…",0,45000,,2024-09-06T10:16:15Z,https://www.adzuna.co.uk/jobs/land/ad/4854158354?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=A06D91C23A02A7DB4B71F97F67C800EBE91396E0,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Associate Director - Project Manager,HAYS,"Cambridgeshire, Eastern England","Associate Director - Project Manager | Cambridgeshire | ££ Your new company This is a leading and innovative construction and property consultancy , based in Cambridgeshire, covering, and working on a diverse range of multi-faceted projects in healthcare, education, life-sciences, charity, and other various sectors. With projects ranging from £5 - £10 million across Cambridgeshire and London, this is an exciting opportunity to join an experienced team of professionals, with technical thinking a…",65000,75000,,2024-09-06T10:16:29Z,https://www.adzuna.co.uk/jobs/land/ad/4854159758?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=63D8CA9714B56839CCF07ED07839397AEF4956B0,Trade & Construction Jobs,project manager,gb,project manager,standard,False,False
Project Manager,Owen Daniels,"Bolton, Greater Manchester","Project Manager Are you a Technical Sales Project Manager with expertise in process technology and a passion for delivering customer-centric solutions? Our client, a leading UK-based company specializing in advanced solutions for the beverage, food, and associated industries, is seeking a skilled professional to join their dynamic Technical Sales team. This role offers the opportunity to lead innovative projects and drive technological excellence from initial concept through to commissioning an…",60000,60000,permanent,2025-04-23T22:17:53Z,https://www.adzuna.co.uk/jobs/land/ad/5159100080?se=uvXLi_Eo8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=B93E6B5FC47FF9FF4393B74B9C5F3EFF189EC202,IT Jobs,project manager,gb,project manager,standard,False,False
