title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,country,specialty
Consultant Oracle finance,Crédit Agricole Personal Finance & Mobility,France,"Crédit Agricole Personal Finance & Mobility, filiale 100% du Groupe Crédit Agricole, est spécialiste du financement aux particuliers et fournisseur d’accès à toutes les solutions de mobilités en Europe. Il distribue en direct, sur le lieu de vente ou les plateformes e-commerce de ses partenaires, une gamme étendue de solutions de financement – crédit amortissable, crédit renouvelable, leasing et rachat de crédit - avec des services associés dont les assurances, des solutions de paiement fractio…",,,,2025-03-30T05:42:33Z,https://www.adzuna.fr/land/ad/5118438867?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=ED2476E824C1120BDE0B31A585DD8A851B1937D1,Unknown,fr,genie_financier
Transformation Finance - Analyste,EIGHT ADVISORY,"Lyon, Rhône","Eight Advisory, cabinet de conseil indépendant fondé en 2009, intervient lors des moments stratégiques auxquels font face les dirigeants (Transaction, Restructuration, Transformation). Le cabinet est notamment réputé (i) pour sa capacité à combiner des approches stratégiques, opérationnelles et financières sur des dossiers nationaux et internationaux, (ii) la séniorité de ses équipes, (iii) l’implication de ses associés sur les missions, et (iv) le pragmatisme d’exécution. En forte croissance d…",,,,2025-04-14T07:37:47Z,https://www.adzuna.fr/land/ad/5143867915?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=15AD5FF7295B7CBB261B83B474E1D7A336F54F4F,Unknown,fr,genie_financier
Head of Finance,Dattak,France,"Face à l’explosion des cyberattaques, Dattak a pour mission de protéger les entreprises des cyber menaces avec une approche résolument innovante qui allie assurance proactive et cybersécurité. Nous intervenons sur 3 niveaux : Aider nos clients à prévenir les cyberattaques grâce à une plateforme de cybersécurité En cas d’attaque, Dattak assure une assistance 24/7 grâce à son service de gestion de crise qui permet une intervention rapide et efficace. Après une cyberattaque, en indemnisant tous le…",,,,2025-03-28T03:32:24Z,https://www.adzuna.fr/land/ad/5114761250?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=1C5878CDC571B75E62DA694F39A0AC2D59BA68FF,Unknown,fr,genie_financier
Responsable Comptabilité Finances (h/f),Semitan,"Nantes, Loire-Atlantique","La Semitan est l'entreprise exploitant, sous la marque NAOLIB, le réseau des transports publics des 24 communes de l'agglomération nantaise. Mandatée pour construire, rénover et sécuriser le réseau, elle est aussi chargée de coordonner toutes les mobilités sur l’agglomération nantaise. Avec plus de 2200 salariés, sur différents sites, elle est l’un des employeurs majeurs du territoire. Engagée dans sa mission de service public et attachée aux valeurs humaines, la SEMITAN permet à des milliers d…",,,,2025-04-09T04:56:31Z,https://www.adzuna.fr/land/ad/5136516269?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=857D5DA8A7BE0BC85A05E55E3A2766F70531BB64,Unknown,fr,genie_financier
Consultant en Finance de Marché,eXalt-Fi,"Paris, Ile-de-France","Exalt-fi, qui sommes nous ? eXalt-FI est un cabinet de conseil spécialisé en finance de marché conjuguant à la fois l’aspect Métier, Technologique et Gestion de Projet. Au service de nos clients BFI, Assets Managers, Dépositaires et Fintechs, nous les assistons dans leurs activités au quotidien depuis la réflexion méthodologique jusqu’à l’assistance aux activités opérationnelles. La force d’eXalt-Fi réside dans l’intrapreneuriat, la co-création et l’apprentissage continu. Nos consultants sont d…",,,,2025-03-30T05:41:04Z,https://www.adzuna.fr/land/ad/5118438259?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=D817D45AA769CA724C3AF1AEA34607DCD4645CDE,Emplois Comptabilité et Finance,fr,genie_financier
Consultant Senior Finance,Fincley consulting,France,"Nous sommes un cabinet de conseil en stratégie, organisation et management spécialisé dans les services financiers du secteur bancaire. Notre ambition est d’accompagner nos clients dans leurs projets de transformation, de la stratégie à la mise en œuvre opérationnelle, en fondant notre valeur ajoutée sur une expertise fonctionnelle et sectorielle pointue et sur des méthodologies éprouvées et portées par des équipes qualifiées. Nos expertises se conjuguent avec nos valeurs qui rassemblent tous l…",,,,2025-04-12T06:06:31Z,https://www.adzuna.fr/land/ad/5141657832?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=0BC6D58934EF8E1D3D7D955430EFDAE7DC9AFBE6,Unknown,fr,genie_financier
Stage Finance: Broker,GFI Group,"Paris, Ile-de-France","Job Title: Intern – GFI (Interest Rate Options) Company Overview: Join our dynamic team at BGC Group, one of the world’s leading inter-dealer brokers, providing integrated voice and electronic services to wholesale market participants across the globe. We are active in the global fixed income, rates, foreign exchange, equity derivatives, credit derivatives, futures, and structured product markets, offering a full range of brokerage services including price discovery, trade execution, straight t…",,,,2025-03-29T04:32:00Z,https://www.adzuna.fr/land/ad/5117389738?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=107A7E0A452C8678E1979D0E0EE9001188C87375,Emplois Comptabilité et Finance,fr,genie_financier
Ingénieur Etudes Si Finances H/F,Fiducial,"Rhône, Auvergne-Rhône-Alpes","Nous recherchons un(e) Ingénieur Études et Développement avec une valeur ajoutée pour la MOA Finances, dans un contexte de mise en production de SAP très prochainement. Au sein de l'équipe SI Finances, composée de 6 personnes, dont 1 Chef de Projet, vos principales missions seront les suivantes : - Evolution et corrections autour de l'application LIGIS (gestion du recouvrement des impayés). - Déploiement et évolution des interfaces autour de SAP (SAP AIF, ESB, API, ETL). - Automatisation des tr…",,,,2025-02-18T13:18:22Z,https://www.adzuna.fr/land/ad/5054858652?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=262D148820BC0E0CD249A04290819BA73C20470E,Emplois Hospitalité et Restauration,fr,genie_financier
Chef de Projet Finance H/F,Coopérative U,"Chevilly-Larue, L'Haÿ-les-Roses","Rejoignez une organisation ambitieuse et pilotez des projets stratégiques au sein de notre Direction Financière. Nous recherchons un(e) Chef de Projet Finance H/F expérimenté(e) et rigoureux(se), possédant une expertise significative dans l'implémentation de solutions EPM, d'outils de gestion des frais généraux et de systèmes ERP Finance. Votre rôle : En tant que leader de projets financiers complexes, vous serez responsable de la planification stratégique, de l'exécution méthodique et du suivi…",,,,2025-04-19T06:27:25Z,https://www.adzuna.fr/land/ad/5152693361?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=74DF94D7CD56FC7D6DA9A68A71E15C3E1F7C4187,Emplois Vente,fr,genie_financier
Coordinateur Financements Européens H/F,AXEAL,"Haut-Rhin, Grand-Est","Dans le cadre d'un projet client dédié à la construction d'un nouveau site industriel, nous recherchons un Coordinateur Financements Européens justifiant d'une expérience dans l'élaboration et le pilotage de projets subventionnés à dimension internationale. Votre rôle consistera à piloter l'ensemble du projet en étant le lien central entre l'organisme spécialisé et le client final, avec pour objectif l'optimisation des accès aux subventions destinées à soutenir le développement du nouveau site …",,,,2025-04-11T04:55:05Z,https://www.adzuna.fr/land/ad/5139926090?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=220551E206CF726482CEAD69D43FE029185E7778,Emplois Autres/Général,fr,genie_financier
Manager - Transformation Finance H/F,Primexis,"Puteaux, Nanterre","Dans un contexte de croissance, Primexis recrute des Managers de la Transformation Finance, une des priorités majeures des directions financières. Dans le cadre de vos missions, vous serez amenés à accompagner nos clients sur les spécificités suivantes :  Réorganisation et digitalisation de la fonction finance  Optimisation du pilotage de la performance  Rationalisation, refonte et formalisation des processus internes  AMOA et conduite du changement  Projets spécifiques Exemples de missions réa…",,,,2025-04-13T05:00:51Z,https://www.adzuna.fr/land/ad/5142886415?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=E6960E880E1691630BA8E0EAD9AF23286A04C490,Emplois Comptabilité et Finance,fr,genie_financier
Conseiller en Financement H/F,Aquila RH,"Poitiers 1er Canton, Poitiers","Notre client, cherche pour accompagner son développement, un conseiller en financement H/F en CDI, pour un démarrage rapide. Vos missions Vous conseillez les clients sur le montage financier le mieux adapté pour mener à bien leur achat dans un souci de satisfaction client : Promotion des offres commerciales Conseil et vente de produits de financement auprès de particuliers Relance clients Elaboration et suivi des dossiers de financement Réalisation de reportings d'activité 39h/semaine du mardi …",2000,2000,,2025-04-19T05:31:53Z,https://www.adzuna.fr/details/5152634925?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_financier
Manager Tactique Comptabilité - Finances h/f,LHH,"Loire-Atlantique, Pays de la Loire","Votre missionLHH Recruitment Solutions, cabinet de conseil en recrutement, intérim spécialisé, management de transition et évaluation d’expert(e)s, cadres et dirigeant(e)s, recherche pour son client, organisme de sécurité sociale de droit privé, un(e) Manager Tactique Comptabilité - Finances H/F.<br",,,,2025-04-01T15:09:38Z,https://www.adzuna.fr/land/ad/5121434910?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=A5A043BFE69422E35A71E9F66CFF6A9B690237BF,Emplois Consultants,fr,genie_financier
Superviseur de la Finance H/F,Saint Gobain,"Lasalle, Le Vigan","WHY DO WE NEED YOU? Le 1er septembre 2023, Saint-Gobain a finalisé l'acquisition de la Compagnie de matériaux de construction BP Canada, (""BP Canada"") ; produisant des bardeaux de toiture pour le secteur résidentiel ainsi que des panneaux d'isolation en fibre de bois au Canada. Avec cette acquisition, Saint-Gobain franchit une nouvelle étape pour renforcer sa position de leader de la construction durable sur le marché canadien. Grâce à (""BP Canada""), le Groupe sera bien positionné pour apporter…",,,,2025-04-18T05:31:17Z,https://www.adzuna.fr/details/5150981162?utm_medium=api&utm_source=e1ad5111,Emplois Industrie et Construction,fr,genie_financier
Business Application Analyst D365 Finance/ Consultant fonctionnel D365 Finance,Idemia,"Courbevoie, Nanterre","The role is hybrid ( 2 days / week work from home) The role is based in La Defense About IDEMIA IDEMIA is the global leader in identity technologies, partnering with governments and private organizations to make the world safer through trusted biometric and digital identity solutions. Within our IT Team for the Idemia Public Security division, we are currently seeking a Business Analyst – Finance Domaine to join our team. In this role, you will work closely with the Finance teams to enhance and…",,,,2025-04-06T10:07:48Z,https://www.adzuna.fr/land/ad/5132204843?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=69E4F1DDF050C7D239AC54AF75833A8AFC5B9B22,Unknown,fr,genie_financier
Chargé Financements Structurés Dse Chargé Financements Structurés Dse H/F,Société générale,"Hauts-de-Seine, Ile-de-France","Vos missions au quotidien L'équipe Development and Structured Export Finance est responsable des financemenets en matière d'exportations et solutions d'investissements en faveur du développement durable et de la transition énergétique. Dans le cadre de sa mission, ce département est responsable des Agences de Crédit à l'Exportation et des Institutions Publiques Spécialisées. L'équipe conduit ses activités conjointement avec les autres équipes de financements structurés dans le cadre des finance…",,,,2025-03-26T08:07:03Z,https://www.adzuna.fr/details/5111950877?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_financier
Chargé Financements Structurés Dse Chargé Financements Structurés Dse H/F,Société générale,"Hauts-de-Seine, Ile-de-France","Vos missions au quotidien GLBA/DSE (Development and Structured Export Finance) est responsable de fournir aux importateurs et exportateurs des solutions de financement d'exportations et d'investissements en faveur du développement durable et de la transition énergétique. Dans le cadre de sa mission, GLBA/DSE est responsable des Agences de Crédit à l'Exportation et des Institutions Publiques Spécialisées. GLBA/DSE conduit ses activités conjointement avec les autres équipes GLBA/F&A dans le cadre…",,,,2025-03-26T08:07:03Z,https://www.adzuna.fr/details/5111950876?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_financier
Administrative and Finance Responsible,SCINTIL Photonics,"Grenoble, Isère","About us Scintil Photonics is a fabless company developing and commercializing silicon photonic integrated circuits with integrated lasers for AI datacenters. Based on the company’s disruptive SHIP™ process technology, Scintil enables optical interconnects to achieve low-latency, high-density, power-efficiency and ultra-high-speed. Scintil is an international company headquartered in France, with offices in Canada and the United States. Position overview The Administrative and Finance Responsib…",,,,2025-03-28T03:31:37Z,https://www.adzuna.fr/land/ad/5114759701?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=3257AF9BCC9888144D4B2270ABEC9E3EECB7BF68,Unknown,fr,genie_financier
Microsoft Dynamics Finance BA,Next Ventures,France,Notre client est à la recherche d'un B usiness Analyst D365 Finance pour l'aider à maintenir et à mettre à jour l'implémentation de sa suite complète. Voir détails ci-dessous: Date de début : Dès que possible (ASAS) / Avril Durée du contrat : 6 mois  (possibilité d'extension) Taux : Flexible (compétitif) Lieu de travail : A distance (avec des déplacements occasionnels en région parisienne) Type de contrat : Temps plein Responsabilités : Vous serez en charge de la maintenance et du support de l'…,,,,2025-03-29T04:32:00Z,https://www.adzuna.fr/land/ad/5117389735?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=D2B6E794A0DEA900895BB7952049453685EA8FCD,Unknown,fr,genie_financier
Consultant(e) Finance & Performance,Palmer,France,"Qui sommes-nous ? PALMER est bien plus qu’un simple cabinet de conseil en management et organisation. Nous sommes des partenaires de confiance pour les directions générales et opérationnelles, guidant nos clients à travers les défis complexes de leur transformation. Notre approche repose sur quatre pôles d’expertise conseil : Strategy & Transformation, Customer & Marketing, Finance & Performance, People & Change. Avec une expérience multisectorielle allant de la Banque à l’Assurance, du Luxe au…",,,,2024-09-12T04:57:58Z,https://www.adzuna.fr/land/ad/4860876512?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=08274BAD9D6C9D2ED7213E9D44069CDCE6EA8E03,Unknown,fr,genie_financier
Finance Manager - (H/F),GlobalExam,"Paris, Ile-de-France","Chez GlobalExam, nous aidons nos utilisateurs à relever les défis de leur vie professionnelle et académique grâce à une plateforme innovante. Nous croyons que la technologie ne remplace pas l’humain, mais qu’elle l’aide à faire ce qu’il sait faire de mieux. Nous recrutons aujourd’hui un·e Finance Manager pour accompagner notre croissance rentable et durable. Véritable garant·e de notre solidité financière et opérationnelle, vous jouerez un rôle clé dans la structuration d’une fonction finance a…",,,,2025-04-11T05:29:11Z,https://www.adzuna.fr/land/ad/5139963755?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=8695D5C35F1A3395C6485204FFD3887F64A10E36,Unknown,fr,genie_financier
Quant Finance de marché / ALM,Qobalt Partners,"Paris, Ile-de-France","Qobalt Partners Qobalt Partners est un cabinet de conseil en gestion de risques. Nous offrons à nos clients une expertise en : Modélisation et couverture des risques financiers ; Conception d’outils de valorisation et de projection des expositions ; Optimisation des méthodes et des process de gestion de risques. Pour faire face à notre forte croissance, nous recrutons un.e analyste en gestion de risques. Les missions Au sein du cabinet, vous participez activement aux sujets qui occupent les con…",,,,2025-01-23T05:17:30Z,https://www.adzuna.fr/land/ad/5020471468?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=68F8E1B6A55122D769B360C24861954D2764939E,Emplois Informatique,fr,genie_financier
Vice President Corporate Finance,The Green Recruitment Company,"Paris, Ile-de-France","Le Poste: Participer à des transactions financières globales dans le cadre d’une équipe de conseil spécialisée axée sur l’atteinte de l’objectif Net Zero Assumer des responsabilités croissantes dans la gestion des transactions au sein d’un environnement collaboratif, en lien direct avec la direction Collaborer avec un groupe d’experts mondialement reconnu et acquérir des connaissances approfondies sur le secteur Bénéficier d’une rémunération compétitive alignée sur les normes des cabinets de co…",,,,2025-03-22T08:53:57Z,https://www.adzuna.fr/land/ad/5105890144?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=5F652279241427F132261EDD9DD29F4177E5D986,Unknown,fr,genie_financier
MOA Finance H/F,Meritis | B Corp™,France,"Descriptif de l’entreprise : ​ Meritis est un cabinet de conseil, pilotage et développement IT fondé en 2007 présent à Paris, Sophia-Antipolis, Aix-en-Provence, Montpellier, Toulouse, Nantes Et bientôt sur de nouveaux territoires  Notre mission ? Connecter les meilleurs talents aux entreprises pour leur donner un temps d’avance.​ Nous accompagnons nos clients dans l’intégralité de leurs besoins en transformation numérique à travers de nombreux domaines d’expertises : Software Engineering, Finan…",,,,2025-03-23T03:02:15Z,https://www.adzuna.fr/land/ad/5107184334?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=CE059D2BFDB4B88F31412F77A99CE1CC3E039E9C,Unknown,fr,genie_financier
Manager SAP Finance - Strasbourg,Capgemini,"Strasbourg, Strasbourg-Ville","Choisir Capgemini, c'est choisir une entreprise où vous serez en mesure de façonner votre carrière selon vos aspirations. Avec le soutien et l'inspiration d’une communauté d’experts dans le monde entier, où vous pourrez réécrire votre futur. Rejoignez-nous pour redéfinir les limites de ce qui est possible, contribuer à libérer la valeur de la technologie pour les plus grandes organisations et participer à la construction d’un monde plus durable et inclusif. Vos missions En tant que Stream Lead …",,,,2025-03-28T03:31:59Z,https://www.adzuna.fr/land/ad/5114760325?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=3AB3ED7C68311104838FC9D185E14C10B63BDB49,Unknown,fr,genie_financier
Consultant(e) Finance Senior,KPC,France,"KPC cherche son/futur(e) consultant(e) finance senior  Venez prendre part à des projets challengeants Sur Aix et Paris  Résumé du poste : Le consultant SAP senior est un expert chevronné qui joue un rôle crucial dans la conception, la mise en œuvre et l'optimisation des systèmes SAP pour nos clients. Doté d'une solide expérience et d'une connaissance approfondie des modules SAP, il est responsable de fournir des conseils stratégiques, de gérer des projets complexes et de guider les équipes pour…",,,,2025-04-04T08:19:45Z,https://www.adzuna.fr/land/ad/5128732108?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=AFD69DB5A5713B8B3E4616975D80DA1A472FFE14,Unknown,fr,genie_financier
Chargé de Financement H/F,Manpower,"Rhône, Auvergne-Rhône-Alpes","Manpower LYON BANQUE ASSURANCE MUTUELLE recherche pour son client, un acteur du secteur bancaire, un Chargé de financement (H/F) En tant que Chargé des Financements Privés, vous aurez la responsabilité de gérer intégralement les demandes d'instauration d'une assurance déléguée emprunteur en cours de vie d'un prêt immobilier. Votre mission inclura la supervision du processus, depuis le contrôle initial des dossiers jusqu'à l'émission des avenants. Vous jouerez un rôle central dans le maintien de…",13,13,,2025-04-18T04:32:16Z,https://www.adzuna.fr/land/ad/5150931446?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=14A112B68E9325EBEF1949704DE042D0CB27B162,Unknown,fr,genie_financier
Chargé de Financement H/F,Manpower,"Vienne, Nouvelle-Aquitaine","Le Cabinet Manpower POITIERS TERTIAIRE recherche pour son client, un acteur du secteur de l'automobile, un Chargé de financement (H/F) Vous serez en charge de conseiller nos clients sur le montage financier adapté à leur profil et mener à bien la concrétisation de leur achat, à savoir : - Gérer et promouvoir des offres commerciales, - Conseiller et vendre nos produits de financements à notre clientèle de particuliers, - Élaborer des plans de relances et de propositions, - Gérer et suivre les do…",36000,37000,,2025-04-17T05:13:41Z,https://www.adzuna.fr/land/ad/5148854500?se=tCLH_y4e8BGla2k9OSZXLA&utm_medium=api&utm_source=e1ad5111&v=2E4FA3B795B2720C1838B9A610791D343660E73F,Unknown,fr,genie_financier
