title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,country,specialty
Gestionnaire comptable H/F,Vendée Habitat,"La Roche-sur-Yon-Nord, La Roche-sur-Yon","Le poste de Gestionnaire comptable H/F Gestion et suivi des subventions : o Gestion des délibérations, conventions et arrêtés transmis par les collectivités o Gestion des demandes de versements des subventions et écritures comptables (notifications, encaissements des fonds) et contrôles avec PIH (comptes et FSFC) et SALVIA o Alimentation du tableau de bord de suivi des subventions o Ecritures comptables suite aux mouvements de l’actif Gestion de l’actif (en collaboration avec binôme) : o Gestio…",,,contract,2025-04-09T16:02:41Z,https://www.adzuna.fr/land/ad/5137184035?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=4CC321D2B82866B0F3A3E9463D4859C2A00E7DFE,Unknown,fr,genie_financier
Gestionnaire comptable H/F,Vendée Habitat,"La-Chaize-le-Vicomte, La Roche-sur-Yon","Le poste de Gestionnaire comptable H/F Gestion et suivi des subventions : o Gestion des délibérations, conventions et arrêtés transmis par les collectivités o Gestion des demandes de versements des subventions et écritures comptables (notifications, encaissements des fonds) et contrôles avec PIH (comptes et FSFC) et SALVIA o Alimentation du tableau de bord de suivi des subventions o Ecritures comptables suite aux mouvements de l’actif Gestion de l’actif (en collaboration avec binôme) : o Gestio…",,,contract,2025-04-17T08:01:25Z,https://www.adzuna.fr/land/ad/5149100555?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=F0E3F31DC26FCB44FB712BF4CE4E4CD1F2036C4E,Unknown,fr,genie_financier
Gestionnaire comptable H/F,Vendée Habitat,"Vendée, Pays de la Loire","Le poste de Gestionnaire comptable H/F Gestion et suivi des subventions : o Gestion des délibérations, conventions et arrêtés transmis par les collectivités o Gestion des demandes de versements des subventions et écritures comptables (notifications, encaissements des fonds) et contrôles avec PIH (comptes et FSFC) et SALVIA o Alimentation du tableau de bord de suivi des subventions o Ecritures comptables suite aux mouvements de l’actif Gestion de l’actif (en collaboration avec binôme) : o Gestio…",,,contract,2025-04-12T09:55:46Z,https://www.adzuna.fr/land/ad/5141887140?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=65BD5350D03DECE1EC361A89E8216D88112FB65D,Unknown,fr,genie_financier
Trésorier F/H,IDEX,"Boulogne-Billancourt, Hauts-de-Seine","Premier Groupe Français Indépendant De Services à L'énergie Et à L'environnement, Nous Sommes Présents Sur L'ensemble De La Chaîne De Valeur Énergétique. Notre Ambition, Décarboner Les Territoires Au Travers Nos Activités La production d'énergie (usines de valorisation énergétique des déchets, méthaniseurs, centrales biomasse, géothermie, solaire…) La distribution d'énergie (réseaux de chaleur et de froid) Les services énergétiques (maintenance ou travaux d'efficacité énergétique, gestion multi…",,,,2025-04-14T07:36:42Z,https://www.adzuna.fr/land/ad/5143863902?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=AF33CB30A3CB87F703DF23A9A309EE18A89D1B41,Unknown,fr,genie_financier
Gestionnaire Comptable en CDI H/F,MSA Alsace,"Haut-Rhin, Grand-Est","La MSA d'Alsace recrute un Gestionnaire comptable (H/F) à la Direction comptable et financière à compter du mois de mai 2025. Rattaché au délégué du Directeur comptable et financier, le Gestionnaire comptable est chargé de garantir la régularité et la fiabilité des opérations comptables dans le respect du plan de contrôle de la direction comptable et financière. Il aura notamment les missions suivantes : - La tenue de la comptabilité et le contrôle de la cohérence des documents comptables. - Le…",,,,2025-04-05T05:10:34Z,https://www.adzuna.fr/land/ad/5130598732?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=14B8A146A554CF2DAAF53D7D0EA1FE547FEB43A2,Unknown,fr,genie_financier
Gestionnaire Comptable des Emprunts H/F,Filiales ALI/IMMOBILIERE 3F,"Paris, Ile-de-France","Afin de renforcer ses équipes, Immobilière 3F recrute pour sa Direction Financière, un·e : Gestionnaire des emprunts en CDI Au sein du service Trésorerie-Financement, votre principale mission consistera à gérer les emprunts spécifiques au logement social. A ce titre, vous interviendrez sur les activités suivantes : Gestion des emprunts Créer les nouveaux emprunts dans l'outil de gestion dédié Comptabiliser les événements de la vie des emprunts Contrôler les appels d'échéances des prêteurs, modi…",,,,2025-02-20T05:22:28Z,https://www.adzuna.fr/land/ad/5057151085?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=D20D9E0A1F09E421C8CB54056CE2D1889FD063FC,Emplois Immobilier,fr,genie_financier
GESTIONNAIRE COMPTABLE ET BUDGETAIRE,IPAC Bachelor Factory Paris Ouest,"Paris, Ile-de-France","Tu souhaites t’orienter vers une formation et un métier dans le domaine de la gestion et de la finance ? Dans le cadre d'un Bachelor Gestion et Finance proposé chez Ipac Bachelor Factory Paris Ouest, nous recherchons actuellement un Gestionnaire budgétaire et comptable (H/F) en alternance pour l'une de nos entreprises partenaires. Les frais de formation seront pris en charge par l'entreprise d'accueil. Assurer le traitement comptable des dépenses Réaliser le classement et l’archivage des docume…",,,,2025-04-15T13:15:28Z,https://www.adzuna.fr/land/ad/5145584051?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=605F12CD7FEF2C8C537C5EAB211AC38058BC9C08,Unknown,fr,genie_financier
Tresorier h/f (CDI),HC2R,France,"Poste : Dans le cadre d'un recrutement stratégique et essentiel, le poste de TRESORIER H/F est ouvert au siège à Tours-en-Savoie. Vous êtes intégré(e) au service finance et directement rattaché(e) à la direction financière. A ce titre les missions du TRESORIER H/F sont les suivantes : Gestion stratégique de la trésorerie : piloter les flux financiers pour assurer une visibilité maximale des comptes bancaires du Groupe, à court et long terme Prévision et reporting : élaborer les prévisionnels de…",,,permanent,2025-04-03T19:42:54Z,https://www.adzuna.fr/land/ad/5127198744?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=16B0F1E0B830DB61D55D2ED3AF76DFE21BBE2F55,Unknown,fr,genie_financier
Gestionnaire Comptable (H/F) (CDD),Comptalents,France,"Poste : Comptalents, cabinet de recrutement spécialisé en Comptabilité et Finance, vous propose chaque jour de nouvelles offres d'emploi ciblées. Notre équipe de 40 collaborateurs vous accompagne dans vos projets de recherche d'emploi. Nous recherchons pour notre client, structure publique située dans le 6e arrondissement de Paris, UN.E GESTIONNAIRE COMPTABLE H/F pour un CDD DE 3 ANS. Au sein du département ""Comptable Recettes"", vous assurez les missions suivantes : MISSION 1 : QUALITÉ DES COMP…",,,contract,2025-04-02T19:32:20Z,https://www.adzuna.fr/land/ad/5124571362?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=C8AD5684F4D0DC5353B998D9E9DE1D2C0BC70931,Unknown,fr,genie_financier
Tresorier H/F,Slash Intérim,"Faverges, Annecy","Vos missions principales incluront : - Gestion quotidienne de la trésorerie et des flux financiers, - Suivi et optimisation des placements financiers, - Gestion des relations avec les banques et autres institutions financières, - Préparation des prévisions de trésorerie à court et moyen terme, - Assurer le respect des procédures de contrôle interne et des réglementations en vigueur. Profil recherché : - Diplôme en comptabilité, finance ou domaine connexe, - Expérience solide en gestion de tréso…",,,,2025-02-04T20:14:34Z,https://www.adzuna.fr/land/ad/5037473209?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=0D07E1AC9EFA713AEFF924BBDA367F6B0FB30C50,Emplois Autres/Général,fr,genie_financier
Trésorier H/F,Smac,"Issy-les-Moulineaux, Boulogne-Billancourt","Rattaché(e) à la Responsable Trésorerie de SMAC, vous avez en charge a gestion quotidienne de la trésorerie de la société SMAC. Vous veuillez à assurer l'optimisation des flux financiers, la sécurisation des paiements et le suivi des engagements bancaires. A ce titre, vos principales missions sont : 1. Gestion de la trésorerie - Assurer le suivi et l'optimisation de la trésorerie quotidienne. - Réaliser des prévisions de trésorerie à (j1). - Suivre les financements et placements en lien avec le…",,,,2025-04-20T05:26:22Z,https://www.adzuna.fr/land/ad/5154111172?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=1926E543EE1DAF9B8A309DD1B79E162EC87163F3,Emplois Industrie et Construction,fr,genie_financier
Alternant Trésorier H/F,Défense Conseil International,"Paris, Ile-de-France","Entreprise : DCI est l'opérateur de référence du ministère des Armées pour le transfert du savoir-faire militaire français à l'international. Depuis plus de 50 ans, il agit sur tout le spectre de la défense et de la sécurité en proposant des prestations de conseil, de formation et d'assistance. Depuis 2023, DCI est aussi un opérateur de confiance de l’UE et de l’OTAN pour mettre en œuvre leur politique de partenariat dans le domaine de la sécurité et de la défense. Grâce à son approche capacita…",,,,2025-04-11T05:29:13Z,https://www.adzuna.fr/land/ad/5139963954?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=1F9668CE3690168DD150594DCBEE344D2DCBC481,Unknown,fr,genie_financier
Trésorier/Trésorière cash manager,AdVini,France,"Groupe viticole international fondé en 1872, AdVini (277 M€ de CA, 950 collaborateurs), embrasse tous les métiers de la filière vin. A la fois vigneron et producteur, expert de la supply-chain et distributeur dans le monde, AdVini perpétue un savoir-faire d’excellence et des traditions culturelles, en partageant sa passion du vin avec ses partenaires et en révélant les terroirs qui la compose. Enraciné au cœur du vignoble en France et en Afrique du Sud, AdVini cultive l’autonomie de ses maisons…",,,,2025-03-23T03:02:14Z,https://www.adzuna.fr/land/ad/5107184228?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=273E578195AEB8B862E537EC1D5D176FC1ED4B8B,Unknown,fr,genie_financier
Gestionnaire Comptable et Fiscal H/F,ORT Toulouse,"Toulouse 13e Canton, Toulouse","FORMATION EN ALTERNANCE - Deviens Gestionnaire Comptable et Fiscal  Vous voulez un diplôme reconnu (Bac 2 - RNCP37949) et une expérience professionnelle en entreprise ? Avec l'ORT Colomiers, formez-vous à distance tout en étant rémunéré(e) grâce à l'alternance",,,,2025-03-07T05:13:27Z,https://www.adzuna.fr/land/ad/5080251953?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=0518CE015E9C1DA9DB761A07E079DFDCEB4A9CE8,Unknown,fr,genie_financier
Trésorier(e) F/H (CDI),DASSAULT AVIATION,France,"Poste : Rattaché(e) au Responsable Trésorerie au sein de la Direction Générale Financière de DASSAULT AVIATION, vous assurez la gestion quotidienne de la trésorerie et la couverture du risque de change. Nous vous confions les missions suivantes : - Suivre la gestion quotidienne d'une trésorerie euro et devises, - Gérer les placements et les risques financiers (contrepartie, taux et change), - Effectuer les reportings mensuels de trésorerie, - Mettre en place un nouveau TREASURY MANAGEMENT SYSTE…",,,permanent,2025-04-02T19:31:20Z,https://www.adzuna.fr/land/ad/5124569616?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=34A17A0B9FA29890CA64BFB231C9933B0D4BDF27,Unknown,fr,genie_financier
Trésorier H/F (CDI),MATCHES,France,"Poste : MISSIONS Pour ce poste de Trésorier siège H/F en CDI rattaché au DAF, voici vos missions principales : Gérer le Day to day (flux de trésorerie, suivi des encaissements et des décaissements inter sociétés) Suivre et optimiser le BFR mensuel en lien avec les opérationnels Suivre les relations bancaires et les négociations Piloter le prévisionnel et le budget de trésorerie Assurer le reporting et analyser les écarts Contribuer à la mise en place des process et des outils de trésorerie Prof…",,,permanent,2025-04-07T20:35:29Z,https://www.adzuna.fr/land/ad/5133759792?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=5F35EE6C38A8C82FEA3A97832725137D64643B0D,Unknown,fr,genie_financier
Gestionnaire comptable investissement H/F,Hays France,"Isère, Auvergne-Rhône-Alpes","Nous recrutons pour l'un de nos clients, bailleur social et promoteur immobilier, un Gestionnaire comptable investissement. Dans le cadre de votre poste, vous êtes rattaché directement à la DAF et devez assurer la gestion des opérations immobilières, de leur avancement jusqu'à la clôture, dans le respect des normes. Les missions sont les suivantes : Contrôle des simulations financières d'opération. Suivi de l'avancement des opérations d'investissement. Contrôle des fiches financières et comptab…",35000,35000,permanent,2025-04-18T19:53:45Z,https://www.adzuna.fr/land/ad/5152063066?se=RggkDS8e8BG_XLfW0bWCew&utm_medium=api&utm_source=e1ad5111&v=03657C52AEC30EA63E0E92E314783ED1ADA6A0F7,Unknown,fr,genie_financier
Gestionnaire comptable - h/f,G. NEDELEC,"Finistère, Bretagne","Description entreprise : Le groupe G. NEDELEC : Implanté dans le Finistère depuis 1919, le groupe G. NEDELEC c’est 15 points de vente dans l'ensemble de la Bretagne et environ 600 collaborateurs. La dynamique de la société est croissante. Rejoindre la société G. NEDELEC, c'est aussi entrer dans un groupe de leader sur son marché, pour être formé aux dernières technologies et évoluer en fonction de vos envies, votre mobilité et de votre potentiel. Le Groupe G. NEDELEC commercialise à la fois des…",,,permanent,2025-01-15T21:22:16Z,https://www.adzuna.fr/details/5012075238?utm_medium=api&utm_source=e1ad5111,Emplois Comptabilité et Finance,fr,genie_financier
Gestionnaire comptable,,"1er Arrondissement, Paris",&lt;p&gt;R&amp;eacute;f&amp;eacute;rence : 251 - Gestionnaire c / date : 26/02/20252025-02-26&lt;/p&gt; &lt;ul&gt; &lt;li&gt;&lt;strong&gt;Fonction :&lt;/strong&gt;&amp;nbsp;Gestionnaire comptable&lt;/li&gt; &lt;li&gt;&lt;strong&gt;Fili&amp;egrave;re :&lt;/strong&gt;&amp;nbsp;Administrative&lt;/li&gt; &lt;li&gt;&lt;strong&gt;Cadre d&amp;39;emplois :&lt;/strong&gt;&amp;nbsp;R&amp;eacute;dacteur territorial&lt;/li&gt; &lt;li&gt;&lt;strong&gt;Au sein de la :&lt;/strong&gt;&amp;nbsp;Direction des f…,,,,2025-04-02T20:37:37Z,https://www.adzuna.fr/details/5124798136?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_financier
Gestionnaire Comptable h/f,Habitat Marseille Provence,"Allauch, Marseille","Habitat Marseille Provence est un acteur majeur du logement social et intermédiaire sur Marseill e. Office Public de l’Habitat, nous employons près de 280 collaborateurs qui gèrent un patrimoine de plus de 14 000 logements (principalement situés à Marseille) au service de nos 35 000 locataires. HMP, pour les intimes, est une société à taille humaine forte d’un esprit familial favorisant le travail collaboratif , la bienveillance et des temps de convivialité autour d'événements propices à l’inté…",28000,32000,permanent,2025-04-15T18:30:18Z,https://www.adzuna.fr/details/5145897725?utm_medium=api&utm_source=e1ad5111,Emplois Comptabilité et Finance,fr,genie_financier
Gestionnaire Comptable,Ministere Interieur,France,Informations générales Référence BA033GNB-100031 Date limite de candidature 31/12/2025 Versant Fonction publique d'Etat Catégorie Catégorie B (profession intermédiaire) Nature de l'emploi Emploi ouvert aux fonctionnaires et/ou contractuels Domaine et métier Intervention technique et logistique - Gestionnaire logistique Type de poste Administratif Statut du poste Vacant Intitulé du poste GESTIONNAIRE COMPTABLE Description du poste Groupe RIFSEEP : 2 Vos activités principales : Secrétaire comptab…,,,contract,2025-04-02T22:32:39Z,https://www.adzuna.fr/details/5125102047?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_financier
gestionnaire comptable,CH du Pays d'Apt,"Bonnieux, Apt","Situé au coeur du Luberon, en Provence à 1heure d'Aix en Provence et d'Avignon, le Centre Hospitalier du pays d'Apt est un établissement de 208 lits employant 390 personnes, et ayant obtenu 94% de résultats positifs lors de la certification V2020 ayant eu lieu en 2022. Il est intégré au GHT du Vaucluse. Son dossier administratif est informatisé (Berger Levrault RH Santé) Le centre hospitalier du Pays d'Apt est passé en direction commune avec l'EHPAD de Saint Saturnin les Apt en juillet 2023. Un…",,,contract,2025-03-22T23:29:25Z,https://www.adzuna.fr/details/5107076239?utm_medium=api&utm_source=e1ad5111,Emplois Soins de santé et infirmiers,fr,genie_financier
Gestionnaire comptable,ANCT,"Nord, Hauts-De-France",Le périmètre du poste comprend l’ensemble des activités de l’établissement Sous l’autorité de l’Agent comptable vous êtes chargé-e d’assurer la gestion comptable et fiscale des dépenses et des recettes de l’Agence et de filiales Vos activités principales seront : Réceptionner et contrôler les factures et les états de frais ; Procéder à la liquidation des dépenses « fournisseurs » et « déplacements » ; Procéder au contrôle et à l’enregistrement des titres de recettes ; Procéder à l’enregistremen…,,,,2025-04-11T23:34:50Z,https://www.adzuna.fr/details/5141351551?utm_medium=api&utm_source=e1ad5111,Emplois Comptabilité et Finance,fr,genie_financier
Gestionnaire comptable,,"Allauch, Marseille","&lt;p&gt;&lt;strong&gt;Contexte du recrutement et d&amp;eacute;finition de poste &lt;/strong&gt;&lt;/p&gt; &lt;p&gt;Au sein de la Direction Qualit&amp;eacute; Comptable, vous avez pour missions d&amp;39;enregistrer des march&amp;eacute;s dans l&amp;rsquo;outil financier e-march&amp;eacute; et assurer l&amp;rsquo;ex&amp;eacute;cution de ces derniers en lien avec les directions op&amp;eacute;rationnelles et la recette des finances, de r&amp;eacute;soudre les probl&amp;egrave;mes de blocage en lie…",,,,2025-04-04T20:34:46Z,https://www.adzuna.fr/details/5129644813?utm_medium=api&utm_source=e1ad5111,Unknown,fr,genie_financier
